0.18431,0.10567,-0.1587,-0.25632,0.14496,0.18329,-0.072154,0.413,-0.25184,-0.40079,0.35107,0.12086,0.38964,-0.21945,0.038112,737.67,1041.3,651.53,961.65,646.51,713.82,486.95,883.56,726.88,1037.4,641.27,664.19,565.2,722.94,511.99,-0.048129,-0.058571,0.063734,-0.029288,-0.047161,0.0043149,-0.12119,-0.1798,-0.126,-0.057249,-0.12525,-0.14533,-0.10347,-0.053416,0.086692,-0.10706,-0.073417,-0.06277,-0.075238,-0.015629,-0.10857,-0.13921,-0.14758,-0.06538,-0.094759,-0.15587,-0.14394,-0.044207,-0.022865,-0.032275,0.018937,-0.10036,-0.11404,-0.086904,-0.0935,-0.097797,-0.16211,-0.16455,-0.13324,0.049007,-0.049559,-0.029794,-0.090256,-0.15773,-0.17815,-0.12852,-0.0015914,-0.09562,-0.12551,-0.10381,0.15424,0.091,-0.15247,-0.11531,-0.17203,-0.15312,-0.13817,-0.066484,-0.12833,-0.035712,0.34142,-0.16964,-0.19508,-0.20424,-0.16734,-0.17614,-0.1658,0.070796,0.014783,-0.16748,-0.23677,-0.27577,-0.065491,-0.1654,-0.17639,-0.068026,0.18549,-0.037071,-0.13874,-0.12621,0.29669,0.13359,-0.085982,-0.1156,0.25828,-0.012519,-0.087681,0.13254,-0.026248,-0.086224,0.15199,-0.16897,-0.11799,-0.029378,-0.20014,-0.1363,-0.10579,-0.051975,0.049945,0.22371,-0.075854,-0.068406,0.012813,-0.027169,0.21375
0.2568,0.17752,-0.38956,-0.19584,0.19698,0.031397,-0.20989,0.32224,0.24777,-0.23968,0.3384,-0.12415,-0.38279,-0.15921,-0.11533,712.7,935.17,566.4,955.99,642.32,584.44,430.86,863.37,638.14,924.97,697.4,696.6,628.06,657.23,481.87,-0.035384,-0.056837,0.043547,-0.025281,-0.035232,-0.0029512,-0.12813,-0.14684,-0.074613,-0.051648,-0.16611,-0.15259,-0.10414,-0.077132,0.1191,-0.069988,-0.040281,-0.043432,-0.067952,-0.061646,-0.082789,-0.13041,-0.15143,-0.082278,-0.13091,-0.17714,-0.15102,-0.046314,-0.0083547,-0.020897,-0.030019,-0.13949,-0.07191,0.021309,-0.10628,-0.14005,-0.20544,-0.19684,-0.19858,0.021071,-0.055273,-0.046445,-0.11984,-0.14091,-0.1277,-0.12523,-0.048843,-0.11212,-0.13243,-0.13876,0.13112,0.067478,-0.15749,-0.16878,-0.14113,-0.128,-0.1328,-0.093589,-0.11851,-0.080214,0.36423,-0.18653,-0.21714,-0.19609,-0.12884,-0.18289,-0.17389,0.055542,0.022885,-0.20724,-0.25317,-0.25358,-0.028363,-0.16961,-0.17091,-0.05045,0.19388,0.048644,-0.11069,-0.14119,0.30641,0.13037,-0.084774,-0.13033,0.1843,-0.074044,-0.048313,0.13761,-0.0058911,-0.065466,0.042524,-0.16037,-0.10895,-0.039717,-0.18716,-0.13537,-0.11655,-0.032894,0.12608,0.23553,-0.080491,-0.097634,0.02567,-0.017898,0.24392
0.14379,0.33373,-0.15206,-0.34937,0.10761,0.12849,-0.13089,0.46748,-0.10053,0.44126,0.28633,0.10239,0.48873,-0.13169,0.0051258,593.89,735.26,513.37,915.2,705.69,565.53,385.04,729.93,567.08,798.71,684.61,714.62,610.66,680.44,444.73,0.024817,-0.051621,0.067937,-0.027549,-0.075188,-0.055125,-0.033847,-0.13169,-0.11372,-0.10636,-0.11137,-0.10361,-0.10172,-0.11784,0.075586,-0.048222,-0.066918,-0.051185,-0.06648,-0.033936,-0.10318,-0.10904,-0.13129,-0.074305,-0.14098,-0.14374,-0.1506,-0.070017,-0.042992,0.023714,-0.007025,-0.14557,-0.085469,0.012933,-0.088223,-0.15148,-0.20897,-0.15525,-0.13173,0.0014518,-0.10278,-0.083473,-0.090296,-0.13138,-0.14216,-0.13456,-0.043012,-0.081659,-0.11709,-0.14046,0.069079,0.027178,-0.13693,-0.13637,-0.16339,-0.12163,-0.11534,-0.037347,-0.13497,-0.063664,0.31597,-0.17924,-0.20081,-0.15735,-0.099327,-0.15811,-0.18193,0.069612,-0.0035999,-0.19992,-0.22343,-0.21424,0.030254,-0.16656,-0.18824,-0.039928,0.17134,0.016293,-0.1252,-0.14646,0.27412,0.090421,-0.10219,-0.14074,0.22082,-0.062811,-0.077097,0.11927,-0.035838,-0.074239,0.019295,-0.17913,-0.11979,-0.026204,-0.10679,-0.1565,-0.12575,-0.055371,0.14525,0.22254,-0.086963,-0.11571,-0.020135,-0.050173,0.14857
0.22198,0.29287,-0.086518,-0.23045,0.15519,0.015936,-0.096757,-0.48863,-0.34807,-0.42504,0.47265,-0.052059,-0.39183,-0.16315,-0.10333,667.61,814.91,535.53,998.99,724.77,694.39,438.63,827.77,603.52,861.72,621.62,701.68,663.24,789.06,526.65,0.0035751,-0.086166,0.058355,-0.043503,-0.079209,-0.063296,-0.053519,-0.12707,-0.1199,-0.060416,-0.12157,-0.13783,-0.11114,-0.080616,0.12017,-0.04857,-0.048649,-0.034668,-0.03376,-0.051762,-0.10822,-0.12497,-0.12728,-0.087718,-0.13503,-0.16701,-0.1364,-0.051791,0.0023118,0.045364,0.056338,-0.14014,-0.11667,-0.033909,-0.074182,-0.1639,-0.20801,-0.16121,-0.14482,0.011299,-0.075217,-0.056646,-0.073481,-0.15449,-0.14152,-0.13009,-0.031481,-0.093379,-0.15638,-0.14418,0.091946,0.067905,-0.13776,-0.13671,-0.15146,-0.14616,-0.12227,-0.052838,-0.14602,-0.057861,0.32946,-0.20044,-0.20226,-0.17096,-0.12503,-0.21338,-0.20585,0.070944,0.015982,-0.21303,-0.21785,-0.21556,-0.019721,-0.19898,-0.19776,-0.052744,0.18225,0.029391,-0.1264,-0.14472,0.30674,0.11164,-0.10054,-0.13668,0.20008,-0.049194,-0.05123,0.13797,-0.013084,-0.054537,0.09349,-0.15882,-0.10246,-0.012984,-0.14372,-0.12674,-0.10438,-0.059963,0.079733,0.25379,-0.085819,-0.10998,-0.0021628,-0.054645,0.15777
0.30051,0.17483,-0.18046,-0.21451,0.1294,0.024503,-0.12321,-0.40361,-0.36991,-0.22017,0.4052,-0.30299,-0.33084,-0.22023,-0.061201,828.56,1207.2,638.9,1328.5,681.04,633.58,474.31,1025.6,775.07,1066.1,669.18,802.25,622,752.21,628.6,-0.0084184,-0.09493,0.0095647,-0.031726,-0.05286,-0.022046,-0.13189,-0.14857,-0.077612,-0.01183,-0.16936,-0.15155,-0.10624,-0.083629,0.077319,-0.19799,-0.061106,-0.016934,-0.044042,-0.019147,-0.13274,-0.1214,-0.13107,-0.076527,-0.12519,-0.16096,-0.14887,-0.045761,-0.002149,0.016322,0.040419,-0.11658,-0.062368,-0.05111,-0.097187,-0.12423,-0.16815,-0.1729,-0.14221,0.045711,-0.081306,-0.066991,-0.10221,-0.13241,-0.15526,-0.12421,0.0016003,-0.069622,-0.12341,-0.10748,0.12303,0.060338,-0.16857,-0.1055,-0.12459,-0.11526,-0.14794,-0.076345,-0.13572,-0.090486,0.35895,-0.19861,-0.19281,-0.16775,-0.11732,-0.20047,-0.19691,0.077906,0.040947,-0.20094,-0.23602,-0.24975,-0.033432,-0.18873,-0.18634,-0.030447,0.24125,-0.038064,-0.16313,-0.1453,0.33282,0.14819,-0.089765,-0.089839,0.23277,-0.054941,-0.080603,0.13771,-0.025157,-0.095523,0.14899,-0.19807,-0.14445,-0.043428,-0.23405,-0.15961,-0.13204,-0.06696,0.0069651,0.26205,-0.072216,-0.064418,0.016063,0.00018154,0.25573
-0.076679,0.26524,-0.37488,-0.39647,0.13618,0.16043,-0.10126,-0.47754,-0.047517,-0.17379,0.29392,-0.09875,-0.34552,-0.16509,0.058895,2239.1,3420.2,1967.7,2750.7,1170.4,1590.9,1654.3,2191.6,1842.1,3672.2,1546.7,1763.8,1000.1,1361.3,1880.1,0.1065,-0.087793,-0.068407,-0.063878,-0.048245,0.0085075,-0.10055,-0.14164,-0.11183,-0.065928,-0.21416,-0.15772,-0.11896,-0.039775,-0.062725,-0.35939,-0.1322,0.0098011,-0.04078,-0.043003,-0.23452,-0.018722,-0.069446,-0.17458,-0.13906,-0.14609,-0.12173,0.031133,-0.028342,-0.090047,-0.01194,0.062071,-0.16399,-0.16786,-0.07013,0.051109,-0.039602,-0.15104,-0.095047,0.19134,-0.066025,-0.070683,-0.019301,-0.054666,-0.18382,-0.13705,0.1498,0.023629,-0.10417,-0.11065,0.26782,0.11439,-0.1808,-0.056146,-0.17988,-0.18372,-0.094188,-0.034339,-0.042713,-0.032677,0.54234,-0.17098,-0.20594,-0.31202,-0.25565,-0.18184,-0.14733,0.2185,0.20221,-0.12518,-0.26234,-0.4203,-0.26621,-0.14145,-0.099745,0.10206,0.38457,-0.17196,-0.24528,-0.14414,0.3813,0.20771,-0.074118,-0.061481,0.32665,0.013609,-0.10932,0.11978,-0.032223,-0.12508,0.36274,-0.26716,-0.27345,-0.19389,-0.41487,-0.14718,-0.19066,-0.15413,-0.23101,0.37786,-0.06362,-0.056286,0.091644,0.061938,0.44755
-0.33883,0.26269,-0.14557,-0.080074,0.21158,0.35275,-0.17864,-0.26259,0.14846,0.021271,0.11319,0.12151,-0.47153,-0.28025,-0.063312,817.68,1209.7,635.48,1099.3,673.18,617.37,531.55,969.76,824.15,1208,671.42,831.45,689.88,754.15,692.59,0.018918,-0.059903,0.02745,-0.024656,-0.047676,-0.0031005,-0.099478,-0.13897,-0.086627,-0.045968,-0.18137,-0.17977,-0.13053,-0.080078,0.070483,-0.1841,-0.060028,-0.038572,-0.095925,-0.060681,-0.11425,-0.055133,-0.13127,-0.10608,-0.14961,-0.18266,-0.17619,-0.043279,-0.044639,-0.02222,-0.03012,-0.088845,-0.12449,-0.032931,-0.085489,-0.075868,-0.16914,-0.17054,-0.16964,0.064805,-0.070371,-0.046525,-0.086678,-0.13619,-0.14485,-0.10605,0.012597,-0.075966,-0.118,-0.092348,0.14917,0.053837,-0.17837,-0.12931,-0.13051,-0.12198,-0.13057,-0.083363,-0.12286,-0.043956,0.39351,-0.18891,-0.22337,-0.20589,-0.13505,-0.19235,-0.17729,0.12576,0.10962,-0.15415,-0.24901,-0.31163,-0.062811,-0.1474,-0.14772,0.031151,0.283,-0.010488,-0.17252,-0.17051,0.33637,0.14465,-0.063532,-0.1073,0.25428,-0.038776,-0.096063,0.13315,-0.045356,-0.10404,0.17742,-0.2305,-0.18976,-0.14591,-0.31808,-0.16238,-0.13451,-0.08255,-0.0093634,0.28164,-0.046526,-0.060845,0.068507,0.021676,0.32012
0.13401,0.12379,-0.25117,-0.23342,0.21056,0.15562,-0.36535,-0.34988,0.4708,-0.34191,0.39363,-0.15958,0.45594,-0.40476,-0.18278,512.03,629.4,398.23,732.54,560.89,481.48,357.16,664.76,535.44,611.09,462.99,600.21,536.7,592,385.77,0.0032964,-0.041771,0.074761,-0.034281,-0.060323,-0.040495,-0.077626,-0.13399,-0.11997,-0.083394,-0.13709,-0.13154,-0.084481,-0.087426,0.085334,-0.051324,-0.058966,-0.053463,-0.047658,-0.069255,-0.11315,-0.10979,-0.11859,-0.07511,-0.13419,-0.15914,-0.14498,-0.068212,-0.038865,0.032067,-0.0026232,-0.18091,-0.12441,0.013901,-0.040249,-0.15829,-0.20617,-0.1494,-0.13749,0.0069062,-0.075555,-0.075502,-0.10424,-0.13878,-0.16248,-0.12994,-0.022241,-0.097076,-0.12824,-0.12359,0.076831,0.040691,-0.14451,-0.15938,-0.17,-0.11034,-0.10821,-0.053496,-0.12357,-0.042631,0.31841,-0.18377,-0.22046,-0.18337,-0.11185,-0.16078,-0.17753,0.077892,0.030665,-0.19326,-0.23815,-0.23326,-0.0017299,-0.15814,-0.16027,-0.026396,0.17686,0.074664,-0.11317,-0.15694,0.28161,0.098234,-0.10228,-0.142,0.2432,-0.048791,-0.083507,0.11837,-0.057267,-0.10803,0.10022,-0.17696,-0.10489,-0.034511,-0.14301,-0.15425,-0.1269,-0.067056,0.1009,0.17465,-0.10408,-0.10824,-0.015681,-0.051337,0.18053
-0.48031,0.17913,-0.081254,0.043442,0.26908,0.31334,0.061264,-0.31912,0.031018,-0.048493,0.18911,-0.052105,-0.45759,-0.33586,-0.024236,585.24,864.56,458.3,781.02,541.89,528.07,394.11,754.25,634.97,711.04,500.35,600.95,558.29,607.4,438.01,-0.015405,-0.052773,0.06403,-0.036538,-0.055624,-0.018359,-0.11793,-0.15439,-0.10488,-0.040793,-0.18092,-0.15152,-0.098741,-0.047465,0.080855,-0.12498,-0.049143,-0.057223,-0.059943,-0.060711,-0.11417,-0.089839,-0.14013,-0.096864,-0.1252,-0.18013,-0.15964,-0.046359,0.0046272,0.032875,0.0036534,-0.13755,-0.11635,-0.014113,-0.094196,-0.12571,-0.19794,-0.1576,-0.1772,0.047175,-0.046432,-0.045361,-0.11856,-0.14947,-0.15528,-0.10698,-0.02757,-0.096945,-0.12859,-0.10744,0.11347,0.043228,-0.16456,-0.13782,-0.15244,-0.12506,-0.12859,-0.070593,-0.12665,-0.071431,0.33392,-0.19499,-0.21209,-0.18854,-0.11083,-0.17445,-0.19371,0.071895,-0.015355,-0.20881,-0.2387,-0.23039,-0.0038542,-0.16999,-0.20291,-0.058002,0.17834,0.031768,-0.13667,-0.14074,0.32858,0.12637,-0.088579,-0.12049,0.23742,-0.063368,-0.072218,0.14313,-0.041297,-0.090078,0.11262,-0.19336,-0.11226,-0.032077,-0.17316,-0.13653,-0.13177,-0.049336,0.084935,0.23429,-0.080713,-0.076517,0.015586,-0.040652,0.20182
0.23603,0.12353,-0.25847,-0.21544,-0.0097095,0.056993,-0.20977,-0.26616,0.27095,-0.48753,0.19705,-0.14798,-0.19735,-0.21318,-0.13974,1003.6,1683,870.43,1190.4,762.74,1101.3,1153.9,1182.6,1088.2,1797,987.24,932.98,758.93,998.82,1213.2,-0.014834,-0.035108,0.049971,-0.024976,-0.021652,0.022347,-0.092845,-0.14773,-0.10585,-0.044792,-0.18491,-0.15908,-0.12952,-0.053288,0.046609,-0.21402,-0.058349,-0.032249,-0.07872,-0.025204,-0.15634,-0.061064,-0.12268,-0.095263,-0.128,-0.18735,-0.16242,0.023696,-0.049589,-0.079087,-0.072861,-0.041416,-0.13365,-0.0020481,-0.026758,-0.06074,-0.14518,-0.19699,-0.23755,0.14099,-0.010486,-0.01502,-0.074328,-0.1506,-0.17162,-0.087535,0.049528,-0.042679,-0.12063,-0.11276,0.26363,0.13443,-0.18996,-0.12538,-0.17988,-0.16168,-0.12923,-0.053975,-0.087057,-0.047161,0.54974,-0.20242,-0.23935,-0.33387,-0.24139,-0.18689,-0.17773,0.12092,0.14091,-0.17306,-0.26422,-0.38689,-0.21168,-0.15854,-0.16007,0.02834,0.28159,-0.041256,-0.14168,-0.10877,0.36148,0.16439,-0.067314,-0.11897,0.27812,-0.015235,-0.07144,0.16511,-0.029903,-0.084165,0.26635,-0.19153,-0.18762,-0.1904,-0.35986,-0.12361,-0.15042,-0.14992,-0.15546,0.30589,-0.035178,-0.089423,0.086285,0.01758,0.41836
