0.137,0.32747,-0.19447,0.40384,0.25718,0.18273,-0.36304,-0.10534,-0.085146,0.20507,0.33453,-0.24313,-0.19538,0.24266,-0.028428,1418.2,1115.3,1107.4,2262.9,776.83,1190.5,1078.7,3267.4,1237.3,2395.9,1406.4,3017.3,2695.7,1185.1,1134,0.14718,0.0072765,-0.055609,0.055536,-0.047411,-0.047453,-0.17389,-0.073887,-0.05252,-0.057906,-0.2018,-0.016692,-0.11977,-0.11316,0.22514,0.02578,0.10949,-0.0031013,-0.069159,-0.099798,-0.00044024,-0.091911,-0.15597,-0.1096,-0.17534,-0.17346,-0.14787,-0.13598,0.048267,0.0107,-0.019068,-0.15512,-0.096291,0.14163,0.0051429,-0.207,-0.17166,-0.16228,-0.16226,-0.020254,-0.0891,-0.1019,0.074673,-0.19356,-0.16775,-0.15952,0.087956,-0.13803,-0.16054,-0.15322,0.22327,0.073638,-0.19764,-0.03649,-0.11668,-0.15984,-0.17182,-0.037375,-0.083585,-0.071095,0.41409,-0.22732,-0.18726,-0.16574,-0.14806,-0.23896,-0.17677,0.067482,0.021847,-0.18991,-0.23317,-0.29058,-0.09113,-0.22213,-0.19428,-0.078165,0.081443,-0.21537,-0.19594,-0.15821,0.44108,-0.19715,-0.19182,-0.15573,0.14869,-0.04452,-0.13145,0.26055,0.13971,0.055186,0.23217,-0.18966,-0.0077606,0.07356,-0.08887,-0.18996,-0.078605,0.0083482,0.074757,-0.10278,-0.17918,-0.16239,0.028457,-0.058994,0.32812
-0.47983,0.44132,-0.24393,-0.282,0.4635,0.11985,0.36909,-0.028261,-0.18188,0.28047,0.25694,-0.28464,-0.38412,0.099681,-0.17045,732.43,631.42,649.92,1639.8,546.1,743.4,541.3,1683.1,602.69,1174.2,779.79,1528.2,1421.3,689.27,591,0.08274,-0.019353,0.017702,0.0077097,-0.046064,-0.060304,-0.15673,-0.046673,-0.089045,-0.095978,-0.14805,-0.069465,-0.08874,-0.075016,0.18776,-0.023965,0.10912,-0.0020508,-0.035317,-0.13434,0.0008382,-0.07357,-0.14617,-0.13829,-0.13911,-0.15168,-0.13187,-0.13495,0.052558,0.040525,0.067155,-0.149,-0.10041,0.0043639,-0.053884,-0.15802,-0.17246,-0.11142,-0.11271,-0.050392,-0.12732,-0.15276,-0.010373,-0.13801,-0.13973,-0.15745,0.0053814,-0.10084,-0.16971,-0.16056,0.1271,0.061449,-0.13786,-0.099631,-0.12019,-0.10787,-0.15934,-0.080052,-0.11489,-0.055482,0.21484,-0.17829,-0.14637,-0.10844,-0.069839,-0.1734,-0.15475,0.0084433,-0.048537,-0.18699,-0.17347,-0.13096,0.030562,-0.18555,-0.17811,-0.063328,0.060936,-0.098627,-0.13731,-0.15971,0.27589,-0.093905,-0.13224,-0.15187,0.063023,-0.06986,-0.10428,0.13248,0.075921,0.041057,0.063184,-0.13196,-0.058755,0.032539,-0.07283,-0.16508,-0.092599,-0.003789,0.11752,-0.078016,-0.13892,-0.1466,0.012064,-0.047811,0.17412
-0.40619,0.34724,-0.050766,0.26636,-0.4538,-0.031426,0.29906,0.020545,-0.26498,-0.48912,0.17541,-0.15371,-0.3678,-0.29825,-0.31848,682.97,638.91,629.95,1591.6,531.37,678.1,448.63,1262.5,605.63,1222.8,794.05,1359.6,1482.4,638.65,610.83,0.071486,-0.033618,0.049116,0.0063418,-0.064826,-0.072994,-0.13848,-0.084759,-0.061891,-0.079226,-0.15198,-0.049721,-0.083994,-0.095557,0.20361,-0.02106,0.082241,-0.014373,-0.042438,-0.10427,0.00037756,-0.084308,-0.15224,-0.10498,-0.17598,-0.1532,-0.1483,-0.14628,0.018656,0.020243,0.025229,-0.13424,-0.08997,0.011523,-0.061727,-0.14983,-0.16445,-0.087701,-0.11419,-0.016407,-0.11503,-0.12978,-0.037724,-0.16178,-0.14666,-0.1574,-0.015216,-0.090695,-0.18661,-0.15022,0.1112,0.02046,-0.12893,-0.077477,-0.1163,-0.11839,-0.15516,-0.075328,-0.12554,-0.078863,0.24642,-0.15548,-0.1532,-0.12492,-0.087618,-0.1715,-0.17155,0.035379,-0.041672,-0.16213,-0.18862,-0.18799,0.025666,-0.16661,-0.19505,-0.080333,0.081524,-0.037578,-0.11516,-0.1451,0.24973,-0.099919,-0.11665,-0.12362,0.058497,-0.073833,-0.056147,0.095107,0.05314,-1.4408e-05,0.024209,-0.11925,-0.02989,0.045472,-0.092583,-0.15529,-0.078057,-0.0085415,0.11025,-0.071092,-0.11051,-0.13195,-0.025811,-0.073345,0.16257
-0.41575,-0.024703,0.093007,0.4421,0.054099,0.077663,0.17134,-0.10844,-0.053861,-0.16004,0.35759,-0.07524,-0.11228,-0.015924,-0.1761,856.41,719.38,711.51,1709.4,588.54,771.26,532.51,1588.1,631.9,1400.8,827.89,1726.5,1791,692.7,692.51,0.077763,-0.021035,0.01069,0.018165,-0.055729,-0.065517,-0.1562,-0.069194,-0.033576,-0.062528,-0.19151,-0.055672,-0.084809,-0.10461,0.2297,-0.027435,0.064531,-0.020609,-0.075006,-0.092637,0.036796,-0.062848,-0.16939,-0.10633,-0.17018,-0.15482,-0.14204,-0.1519,0.0091045,-0.0086153,-0.015555,-0.14511,-0.067475,0.087056,-0.041508,-0.15467,-0.16195,-0.09768,-0.1278,-0.021699,-0.12337,-0.12538,0.0034277,-0.14895,-0.16098,-0.16365,0.016506,-0.086893,-0.19248,-0.1352,0.099269,0.013753,-0.16235,-0.071522,-0.10262,-0.11583,-0.1591,-0.04557,-0.094551,-0.068682,0.27214,-0.17599,-0.15411,-0.13483,-0.08431,-0.17593,-0.16569,0.078635,-0.010368,-0.16168,-0.18857,-0.22672,0.032247,-0.18168,-0.1932,-0.052102,0.13365,-0.053325,-0.15773,-0.17879,0.31344,-0.12334,-0.14217,-0.12754,0.075466,-0.099945,-0.072402,0.092382,0.057539,0.0023316,0.093919,-0.14623,-0.045778,0.056422,-0.11252,-0.18344,-0.074427,0.0059462,0.098128,-0.084776,-0.14307,-0.14925,-0.024245,-0.090767,0.17224
0.399,0.29109,0.15051,-0.43823,-0.28439,-0.14231,0.26876,-0.015853,0.012387,-0.21179,0.33526,-0.02907,-0.1641,-0.010414,-0.16696,657.33,580.95,622.46,1574.2,551.06,657.04,432.29,1347.5,491.89,965.38,643.23,1404.8,1434,621.85,637.76,0.056256,-0.046189,0.046542,0.0057613,-0.081014,-0.074999,-0.10425,-0.062979,-0.066914,-0.083504,-0.13261,-0.07499,-0.099844,-0.10025,0.17377,-0.040776,0.054198,0.0040218,-0.025953,-0.11109,-0.0026991,-0.077225,-0.11674,-0.12882,-0.16978,-0.12432,-0.12438,-0.15635,0.0046644,0.014927,0.045128,-0.16349,-0.066359,0.018462,-0.026722,-0.16479,-0.15769,-0.063617,-0.090511,-0.028246,-0.11535,-0.14382,-0.044427,-0.14715,-0.15205,-0.14796,-0.025696,-0.076244,-0.18478,-0.14387,0.066244,0.0097351,-0.13934,-0.086129,-0.12343,-0.094227,-0.14178,-0.052505,-0.10689,-0.066823,0.21424,-0.15875,-0.11362,-0.093419,-0.081565,-0.15376,-0.16681,0.036454,-0.057452,-0.17951,-0.12309,-0.13337,0.027062,-0.17603,-0.18089,-0.06263,0.058548,-0.037894,-0.13585,-0.14935,0.21527,-0.069564,-0.12415,-0.13887,0.050519,-0.076051,-0.093229,0.045966,0.057715,-0.0077882,0.04931,-0.12285,-0.059162,0.047714,-0.044614,-0.14789,-0.096887,-0.021017,0.091447,-0.063706,-0.11545,-0.14159,-0.038725,-0.084454,0.10686
0.49721,-0.046258,0.12345,-0.11973,0.45718,0.081413,0.20805,-0.041078,0.075561,-0.087827,0.19969,-0.24368,-0.036352,-0.0098596,-0.064117,3068.6,1995.5,1898.8,3591.5,1454.2,2774,2455,6205.8,1901.4,6788.6,2551,5683.1,4543,2553.7,2898.1,0.15614,0.034561,-0.12403,0.061415,-0.092868,-0.073064,-0.2401,-0.020279,-0.012732,0.05127,-0.28404,0.042152,-0.092844,-0.099369,0.24038,0.04375,0.043256,-0.07302,-0.10245,-0.056365,0.10162,-0.093438,-0.13401,-0.085015,-0.16358,-0.17263,-0.13172,-0.113,-0.011696,-0.081196,-0.12383,-0.16718,-0.05695,0.29008,0.12679,-0.21231,-0.16079,-0.19494,-0.2539,-0.050258,-0.12579,-0.099034,0.15161,-0.17259,-0.14212,-0.11408,0.14977,-0.14405,-0.20288,-0.15545,0.31801,0.05499,-0.25746,-0.022743,-0.090041,-0.18616,-0.20184,0.0088202,0.013388,0.0059884,0.43269,-0.2921,-0.21959,-0.18759,-0.23677,-0.27505,-0.16918,0.25078,0.17029,-0.16909,-0.29734,-0.37145,-0.13525,-0.20382,-0.18654,-0.067729,0.1224,-0.12996,-0.22973,-0.14891,0.50798,-0.17368,-0.22959,-0.17125,0.07924,-0.10439,-0.065734,0.25033,0.11156,0.062835,0.36717,-0.19621,-0.011548,0.020526,-0.23264,-0.17618,-0.11164,-0.1198,-0.13343,-0.080924,-0.21924,-0.17478,0.00024969,-0.074083,0.48777
0.26533,0.093616,-0.14844,-0.40793,-0.47006,0.11363,-0.10934,0.36855,-0.28142,-0.24149,0.44211,-0.04592,-0.38309,-0.085921,-0.11967,1388.1,2396.2,1451.8,1356.8,719.57,1261,1427.5,1810.8,1435.5,3188.6,1379.8,1858.6,1316.5,1641.9,2287.8,0.10187,-0.03538,0.013192,0.012831,-0.045806,0.021897,-0.14041,-0.16206,-0.058264,-0.0047412,-0.25414,-0.13594,-0.1782,-0.087111,0.019982,-0.16853,-0.11535,-0.027623,-0.060183,-0.058204,-0.22054,0.0027859,-0.061359,-0.17982,-0.18098,-0.19694,-0.17047,0.050827,-0.028154,-0.10745,-0.047028,0.010754,-0.081243,-0.099803,-0.047721,0.016659,-0.12968,-0.22647,-0.19303,0.17002,-0.076357,-0.079639,0.0024742,-0.10589,-0.17493,-0.10182,0.13254,-0.037585,-0.14299,-0.14137,0.19427,0.070992,-0.16319,-0.080595,-0.12922,-0.11147,-0.10205,-0.060386,-0.073318,-0.054692,0.47085,-0.19224,-0.207,-0.26329,-0.21147,-0.21181,-0.1832,0.1941,0.19776,-0.14981,-0.2592,-0.36977,-0.17784,-0.17574,-0.14831,0.062358,0.345,-0.10541,-0.20129,-0.12481,0.4159,0.073241,-0.12035,-0.13162,0.17622,-0.061572,-0.058623,0.26707,0.028829,-0.047473,0.19023,-0.21566,-0.11389,-0.16106,-0.37651,-0.12225,-0.1367,-0.16641,-0.19305,0.17556,-0.10823,-0.1381,-0.0013744,-0.031161,0.42454
0.2567,0.048944,-0.010285,-0.26704,0.18827,0.14699,-0.2401,0.32448,0.074185,-0.464,0.44361,-0.06883,-0.28816,-0.32606,0.066573,775.69,1172.5,749.42,955.53,576.12,845.85,743.3,1166.3,938.11,1681.6,935.04,1156.1,1077.1,1115.6,1069,0.013853,-0.010552,0.080123,0.035851,-0.046186,-0.004201,-0.097916,-0.16885,-0.10718,-0.027795,-0.16196,-0.13791,-0.12897,-0.065333,0.087553,-0.05682,-0.040218,-0.044628,-0.064605,-0.038214,-0.1378,-0.081436,-0.11101,-0.085953,-0.17104,-0.17934,-0.16269,-0.013861,-0.0069732,-0.017388,-0.0086483,-0.074596,-0.093394,-0.07732,-0.083916,-0.092184,-0.18177,-0.17215,-0.14578,0.060032,-0.083554,-0.048612,-0.029601,-0.13968,-0.1823,-0.085268,0.033778,-0.077372,-0.14797,-0.1187,0.12245,0.08623,-0.14806,-0.13679,-0.1204,-0.086802,-0.1338,-0.097704,-0.10819,-0.04946,0.3744,-0.17889,-0.19727,-0.20425,-0.14694,-0.19277,-0.20743,0.13866,0.087336,-0.164,-0.23241,-0.30759,-0.089662,-0.16671,-0.18402,-0.0033441,0.27369,-0.057705,-0.17977,-0.12461,0.35004,0.055876,-0.13944,-0.15068,0.1895,-0.097344,-0.080546,0.2184,-0.005292,-0.057053,0.082708,-0.1669,-0.049986,-0.072959,-0.27065,-0.12445,-0.10624,-0.11259,-0.066857,0.11959,-0.13474,-0.14066,-0.039254,-0.070272,0.26204
0.1653,0.10799,0.0027318,-0.38396,0.18387,0.080587,-0.22353,0.30629,-0.074719,-0.26297,-0.48636,-0.16933,-0.30044,0.022351,0.02804,2539.4,4387.4,2630.8,2048.6,1020.9,2298,2393.2,3098.7,2346.8,6023.8,1995.4,3274.2,1774.3,2511,3897.4,0.14111,-0.03056,-0.047243,0.0050242,-0.07446,-0.0036718,-0.13419,-0.12928,-0.043698,0.016463,-0.26363,-0.1371,-0.20751,-0.12226,-0.090449,-0.2323,-0.13471,0.022839,-0.041306,-0.055149,-0.28366,0.0026964,-0.063227,-0.20736,-0.17811,-0.16497,-0.14868,0.1031,-0.046584,-0.15985,-0.061844,0.07708,-0.037707,-0.17682,-0.0012577,0.08316,-0.093229,-0.1983,-0.14694,0.2077,-0.086242,-0.040556,0.0321,-0.087999,-0.18736,-0.077571,0.17404,0.0073671,-0.15985,-0.13119,0.2775,0.095522,-0.1857,-0.076209,-0.11565,-0.12293,-0.10595,-0.081046,-0.040282,-0.050296,0.51622,-0.24885,-0.23799,-0.22675,-0.27662,-0.2493,-0.22152,0.26438,0.22328,-0.16493,-0.26662,-0.36805,-0.25833,-0.16792,-0.15341,0.099892,0.3379,-0.12081,-0.26855,-0.12273,0.48281,0.13902,-0.11068,-0.12355,0.19738,-0.015475,-0.076223,0.29498,0.0096119,-0.050863,0.28138,-0.27856,-0.16889,-0.18828,-0.39787,-0.11327,-0.13218,-0.23008,-0.28636,0.2173,-0.11838,-0.11607,-0.0074135,-0.020348,0.48622
0.29563,-0.10194,-0.053102,-0.19223,-0.45897,0.091422,-0.26339,0.18481,-0.27013,-0.35723,-0.35378,-0.20399,-0.34907,-0.10411,0.1588,576.41,758.02,548.09,804.22,503.42,639.28,400.81,832.26,739.44,1096.8,653.02,988.34,857.97,775.6,533.48,0.061989,-0.028527,0.087927,0.0068444,-0.054022,-0.040189,-0.039921,-0.135,-0.12762,-0.090272,-0.13615,-0.14738,-0.11651,-0.090183,0.093303,-0.026845,-0.044091,-0.038242,-0.058032,-0.035578,-0.13782,-0.12702,-0.10638,-0.091703,-0.16392,-0.14624,-0.12969,-0.06408,-0.010142,0.036378,0.032566,-0.11765,-0.1113,-0.072603,-0.06222,-0.15866,-0.19475,-0.1458,-0.10839,0.03815,-0.066397,-0.051678,-0.064041,-0.13576,-0.18087,-0.11673,-0.029919,-0.10586,-0.1072,-0.10968,0.069283,0.084858,-0.12903,-0.15484,-0.15054,-0.085662,-0.11132,-0.077183,-0.10427,-0.044319,0.28041,-0.16796,-0.19613,-0.17722,-0.1005,-0.16036,-0.18813,0.076005,-0.0080721,-0.17708,-0.20894,-0.23069,0.0039422,-0.16667,-0.17663,-0.05005,0.16129,-0.050753,-0.17753,-0.15351,0.28347,0.021301,-0.11085,-0.13092,0.19218,-0.094809,-0.094746,0.18635,-0.035739,-0.069555,0.036442,-0.15791,-0.015381,-0.037545,-0.13944,-0.15341,-0.1106,-0.059266,0.082167,0.078563,-0.10184,-0.12104,-0.058715,-0.093262,0.13438
