0.22981,-0.30675,0.17213,-0.13739,-0.066315,0.34125,-0.28361,0.43841,0.27887,-0.38269,0.21564,-0.12963,0.28431,0.44523,0.012533,0.087039,13183,5177.3,4940.7,4602.4,13034,3814.4,5989,5008.4,4631.5,1668.5,2420.8,3424.2,10749,3462.1,2942.7,4081.8,0.13715,-0.51942,-0.57627,0.75586,0.19873,-0.3555,-0.56519,0.49102,-0.49216,-0.69388,-0.67734,0.39464,0.15389,-0.50281,-0.67359,0.26181,-0.0081083,0.010908,0.32674,0.065291,-0.018373,-0.10629,-0.10162,-0.25504,-0.26721,-0.30811,-0.28798,-0.37961,-0.34804,0.84285,-0.53858,-0.055869,0.46956,0.73009,-0.659,-0.031302,0.27294,0.38475,-0.56263,-0.67083,-0.16306,0.12018,-0.58368,-0.17762,0.38134,0.76436,-0.65814,0.029503,0.42006,0.59682,-0.50624,-0.6318,-0.066289,0.24837,0.37194,-0.37973,-0.49225,0.35933,-0.5864,-0.73923,-0.68898,0.46391,0.22412,-0.4965,-0.6659,0.32854,0.11584,-0.27349,-0.48032,-0.44124,-0.36368,-0.27485,-0.27176,-0.34749,-0.38666,0.74907,-0.61943,-0.23195,0.0439,0.15181,-0.50303,-0.58511,-0.12408,0.065201,-0.75852,-0.16994,0.23024,0.41348,-0.56626,-0.6762,-0.11861,0.18625,0.13835,-0.34072,-0.50692,0.6562,0.74631,0.016389,-0.32663,0.77729,0.47517,-0.22416,0.26733,0.74349,0.65955,0.88234,-0.4325,-0.15214,0.63767,0.83107,-0.43397,-0.33819,0.40629,0.7296,0.5805,-0.18077,-0.36373,0.40944,0.025971,0.81101
0.23577,-0.20797,0.060547,-0.22887,-0.051171,0.19897,-0.23368,0.39393,0.39133,-0.36193,0.11106,-0.397,0.41485,-0.43647,0.2564,0.14693,12131,5020.2,4259.8,4381.7,11293,3927.1,5800.8,4973.7,4355.1,1740.6,2314.5,3334.2,8656.7,3477.4,3320.6,4094.4,0.18675,-0.43853,-0.52764,0.76152,0.23853,-0.25652,-0.49862,0.37833,-0.45061,-0.6568,-0.65843,0.28257,0.034132,-0.452,-0.63218,0.31909,0.026648,0.056413,0.3918,0.14891,0.031788,-0.20525,-0.23292,-0.3289,-0.27887,-0.32248,-0.37852,-0.44558,-0.39581,0.83336,-0.44441,0.022717,0.42772,0.70337,-0.64143,-0.17845,0.14061,0.3227,-0.5143,-0.64804,-0.31239,-0.034695,-0.52652,-0.1418,0.31486,0.72116,-0.6121,-0.074935,0.32666,0.55929,-0.43156,-0.57507,-0.19007,0.1101,0.4,-0.22764,-0.39461,0.23133,-0.55419,-0.70495,-0.66467,0.33296,0.062449,-0.45518,-0.62162,0.44808,0.19282,-0.3681,-0.55693,-0.50207,-0.38887,-0.32619,-0.39056,-0.41709,-0.44497,0.74516,-0.61641,-0.38698,-0.12856,0.022411,-0.47858,-0.57913,-0.2757,-0.11395,-0.73443,-0.30296,0.090646,0.32674,-0.52174,-0.64478,-0.26327,0.024874,0.30134,-0.17563,-0.40365,0.65233,0.74317,0.18191,-0.15151,0.77444,0.43733,-0.089347,0.4132,0.76526,0.68341,0.85079,-0.31613,0.0034037,0.615,0.80207,-0.34593,-0.23181,0.33077,0.65531,0.58181,-0.059808,-0.24849,0.55139,0.20496,0.81266
0.21795,-0.10494,0.20834,-0.26336,-0.040744,0.40336,-0.33211,0.45001,0.32255,-0.37006,0.29004,-0.25998,0.32979,-0.4926,0.029512,-0.11639,13077,4272.8,4014.3,4023.4,11360,3570.6,5690.5,4579.1,4552.9,1538.2,2090.6,2956,7815.5,3217.4,3043.2,3921.9,0.073755,-0.58457,-0.61122,0.79998,0.18485,-0.33955,-0.60067,0.49522,-0.49203,-0.7114,-0.68964,0.43924,0.16744,-0.4463,-0.66419,0.2967,0.026979,0.094247,0.46386,0.19184,0.094213,-0.27376,-0.2542,-0.3022,-0.21949,-0.38056,-0.37392,-0.42344,-0.33814,0.85606,-0.55812,0.036189,0.50309,0.79337,-0.72055,-0.073206,0.31339,0.5115,-0.58558,-0.69925,-0.22073,0.13952,-0.61741,-0.14776,0.34332,0.75799,-0.65835,0.02538,0.46883,0.71669,-0.46939,-0.61697,-0.12456,0.24002,0.42181,-0.30358,-0.50387,0.35305,-0.56221,-0.75698,-0.7237,0.36305,0.15894,-0.46262,-0.67764,0.41601,0.16253,-0.33484,-0.56481,-0.50901,-0.39364,-0.32335,-0.36957,-0.44968,-0.45797,0.7433,-0.62849,-0.32984,-0.041764,0.1027,-0.49013,-0.61604,-0.24774,-0.029183,-0.76438,-0.18105,0.24528,0.46577,-0.58064,-0.70217,-0.20445,0.14882,0.18114,-0.29775,-0.49772,0.70592,0.76611,0.11804,-0.26318,0.7704,0.42812,-0.14306,0.39357,0.78545,0.70929,0.85497,-0.38311,-0.068181,0.61332,0.82572,-0.40709,-0.3337,0.29194,0.63846,0.56611,-0.079871,-0.32014,0.51748,0.10692,0.79639
0.23097,-0.041374,0.11902,-0.23369,0.035576,0.29765,-0.16758,0.17626,0.343,-0.32629,0.2811,-0.22181,0.32645,0.41933,0.020687,0.14057,11240,3663.5,3677.5,3756.5,10051,3112.6,5269.5,4286.1,4046.5,1371.4,1847.5,2730.1,7013.6,2911.9,2782.4,3651.1,0.096049,-0.56663,-0.59951,0.78155,0.20625,-0.31633,-0.57366,0.47148,-0.46084,-0.68438,-0.67201,0.40645,0.14649,-0.42788,-0.63331,0.28179,0.031533,0.090307,0.46254,0.18992,0.08917,-0.26254,-0.24885,-0.30073,-0.20333,-0.36708,-0.38551,-0.43473,-0.34567,0.85044,-0.54654,0.02263,0.49611,0.77524,-0.69263,-0.10958,0.26683,0.48125,-0.55677,-0.68296,-0.24906,0.090126,-0.61207,-0.15738,0.34244,0.74581,-0.64142,-0.00012297,0.43667,0.69405,-0.46965,-0.61119,-0.14824,0.1959,0.43239,-0.29033,-0.48886,0.3366,-0.53943,-0.73758,-0.70925,0.36777,0.159,-0.44133,-0.64194,0.42189,0.16222,-0.3269,-0.57605,-0.52396,-0.39458,-0.29891,-0.3701,-0.46283,-0.46564,0.74266,-0.61912,-0.36547,-0.075455,0.085112,-0.47692,-0.62103,-0.27983,-0.075135,-0.75845,-0.2158,0.20851,0.43981,-0.57705,-0.7013,-0.22958,0.10283,0.20382,-0.27812,-0.49121,0.70497,0.76593,0.12974,-0.24507,0.77023,0.41545,-0.13213,0.40011,0.77647,0.69067,0.84385,-0.3851,-0.053803,0.61253,0.80549,-0.42774,-0.32861,0.2827,0.61222,0.57989,-0.069491,-0.30789,0.5263,0.13232,0.80245
0.20218,-0.18362,0.23981,-0.22894,0.035718,0.40862,-0.25041,-0.24898,0.23124,-0.41403,0.091135,-0.38388,0.31346,0.47797,0.18403,-0.046975,10740,4033.2,3849.2,3681,9536.6,3175,5390.8,4119.3,3712.1,1430.8,1871.6,2654.8,6814.4,2749.3,2698.7,3578.6,0.04824,-0.5467,-0.5791,0.77517,0.19542,-0.30223,-0.556,0.48614,-0.48243,-0.67088,-0.65009,0.44119,0.16199,-0.4318,-0.63959,0.29363,0.022962,0.044737,0.42634,0.18116,0.08776,-0.25222,-0.1972,-0.28946,-0.23554,-0.36173,-0.3444,-0.40564,-0.32698,0.84161,-0.54941,-0.015142,0.47335,0.76308,-0.68759,-0.082865,0.24368,0.43006,-0.57641,-0.69356,-0.24193,0.081938,-0.59854,-0.18932,0.30576,0.73541,-0.62989,0.016168,0.41148,0.65251,-0.47545,-0.61284,-0.14408,0.18538,0.42198,-0.29007,-0.48758,0.3496,-0.54388,-0.71736,-0.68419,0.41561,0.18644,-0.43839,-0.64242,0.40407,0.14416,-0.30385,-0.55607,-0.52785,-0.41652,-0.25747,-0.31925,-0.43673,-0.46339,0.7415,-0.60998,-0.36367,-0.1134,0.039021,-0.47214,-0.60768,-0.2697,-0.078322,-0.74905,-0.22219,0.16147,0.39091,-0.57448,-0.70572,-0.23715,0.084421,0.18107,-0.26036,-0.46226,0.69473,0.76064,0.12098,-0.23822,0.78268,0.43763,-0.16411,0.37132,0.76247,0.69944,0.85065,-0.38112,-0.053361,0.60981,0.80609,-0.40942,-0.31507,0.29848,0.6272,0.56739,-0.088531,-0.31847,0.50791,0.12386,0.80448
0.19922,-0.11126,0.13798,-0.050624,0.11124,0.33351,-0.22173,0.24405,0.39881,-0.36678,0.058148,-0.12704,0.34687,0.4709,0.095622,-0.12495,10811,4371,4286,3930.3,9699.7,3002.9,5281.6,4452.6,3912.7,1374.3,1958.6,2697.1,8714.9,2926.5,2460.3,3346.6,0.11692,-0.51723,-0.56368,0.7338,0.16911,-0.36632,-0.56573,0.50082,-0.45775,-0.65984,-0.65145,0.40333,0.17276,-0.44434,-0.63218,0.27244,0.011619,0.0073705,0.33322,0.056822,-0.018088,-0.11264,-0.092644,-0.25854,-0.26508,-0.30584,-0.29481,-0.37945,-0.34998,0.84431,-0.53003,-0.040682,0.46108,0.71977,-0.65968,-0.062524,0.2358,0.36635,-0.56387,-0.67623,-0.21293,0.080594,-0.56569,-0.16651,0.36284,0.75167,-0.65366,-0.0072055,0.37638,0.57285,-0.50336,-0.63231,-0.12533,0.19359,0.35078,-0.37121,-0.48692,0.3668,-0.55321,-0.7062,-0.66248,0.46867,0.24137,-0.45664,-0.639,0.37176,0.13233,-0.2779,-0.47037,-0.4299,-0.34742,-0.28366,-0.28588,-0.33842,-0.37874,0.75298,-0.62611,-0.26728,0.014116,0.13434,-0.50205,-0.58972,-0.14696,0.043595,-0.75285,-0.19955,0.19893,0.39299,-0.56569,-0.68055,-0.16343,0.14809,0.14885,-0.33042,-0.50405,0.66437,0.74852,0.040752,-0.31015,0.75977,0.4475,-0.2093,0.27489,0.729,0.6409,0.86658,-0.41989,-0.14597,0.6059,0.80731,-0.43097,-0.34179,0.35978,0.6958,0.59213,-0.15962,-0.34809,0.42483,0.037817,0.79835
0.20183,-0.30155,0.25967,-0.068041,0.35842,-0.38597,0.48255,-0.3079,0.45594,-0.28558,-0.15899,-0.44805,-0.36883,0.48542,-0.11983,-0.34891,8170.5,5618.8,5859.3,5768.2,6645.6,4957,11553,9506.7,4514.1,2578.8,3402.5,5046.7,7056.3,4376.6,5788.6,9049.4,0.24905,-0.31998,-0.23115,0.75221,0.25111,-0.20762,-0.060906,0.38115,-0.22247,-0.61493,-0.50637,0.34518,0.036657,-0.48034,-0.29733,0.34208,-0.099066,0.19341,0.51812,0.19002,-0.10025,-0.18045,-0.24992,-0.39198,-0.43645,-0.26455,-0.12932,-0.56796,-0.49555,0.60322,-0.30407,0.0053655,0.39561,0.34835,-0.5768,-0.47092,-0.056914,0.17207,-0.48911,-0.59694,-0.23872,-0.44304,-0.28593,-0.2787,-0.043288,0.5176,-0.42009,-0.23479,0.07041,0.49245,-0.17323,-0.59411,-0.23352,-0.082424,0.41816,-0.10607,-0.045528,0.21101,-0.36735,-0.64705,-0.51886,0.32917,0.057028,-0.4568,-0.35282,0.47113,0.021541,-0.32351,-0.45251,-0.48626,-0.52181,-0.22031,-0.10189,-0.49425,-0.42027,0.4347,-0.55946,-0.594,-0.30154,-0.18905,-0.51009,-0.4852,-0.10709,-0.35504,-0.44772,-0.39447,-0.345,0.068553,-0.25593,-0.70888,-0.28998,0.086439,0.45796,-0.084505,-0.28516,0.58883,0.66819,0.16221,0.076351,0.60623,0.15395,0.13041,0.5133,0.4951,0.62088,0.70739,-0.20704,0.14116,0.58176,0.47519,-0.20129,-0.29444,0.32158,0.2997,0.45458,-0.11741,0.042827,0.29446,0.19003,0.44858
0.25912,-0.12262,0.22121,-0.044823,0.45431,0.19116,0.43814,-0.38466,0.3033,-0.30571,0.35438,-0.48358,-0.32494,0.25461,0.14447,-0.41835,4983.7,4338.2,4644.7,4415.4,4417.6,5238.9,11621,9253.2,2713.9,2368.3,3009.2,4133,4643.4,3334.1,6319.8,8461.6,0.3099,-0.21742,-0.13192,0.74102,0.36715,-0.18754,0.1254,0.23085,-0.21415,-0.5796,-0.46658,0.34112,-0.014748,-0.5933,-0.24661,0.43321,-0.069221,0.21535,0.54675,0.20965,-0.077454,-0.25159,-0.30326,-0.39878,-0.46326,-0.29857,-0.14788,-0.53889,-0.53525,0.57012,-0.20748,0.049794,0.38875,0.20136,-0.52859,-0.52346,-0.17231,0.052431,-0.4711,-0.52923,-0.25622,-0.57776,-0.14551,-0.29526,-0.044103,0.4077,-0.30885,-0.32727,-0.075426,0.44486,-0.043502,-0.53559,-0.24127,-0.26661,0.41678,-0.039441,0.21356,0.051792,-0.33969,-0.62739,-0.44337,0.25611,-0.14732,-0.49187,-0.2533,0.38515,-0.017624,-0.37118,-0.43697,-0.43183,-0.57238,-0.21156,-0.02971,-0.53623,-0.45573,0.32823,-0.57778,-0.64335,-0.37166,-0.23417,-0.54972,-0.52568,-0.041498,-0.43147,-0.33353,-0.38468,-0.53243,-0.080794,-0.012087,-0.68383,-0.41388,0.054267,0.56125,0.074781,-0.11449,0.55108,0.62415,0.22908,0.2504,0.62116,0.12943,0.21452,0.58598,0.44756,0.66259,0.6231,-0.15357,0.33792,0.56927,0.43326,-0.078392,-0.18953,0.33402,0.22497,0.36853,-0.1571,0.20392,0.29041,0.27478,0.40064
0.17413,-0.35336,0.23007,-0.33357,-0.009234,0.0092882,-0.2087,-0.47787,-0.46491,-0.29286,0.42232,0.46215,0.31747,0.3943,0.14664,-0.07094,4139.8,4314,3941.9,3997.2,3897.7,3752.3,9097.4,4867.3,2819.3,2311.5,2891.1,3803.8,3423.3,2617.2,4299.4,7000.2,0.39612,-0.036249,-0.13386,0.71958,0.39161,0.022352,-0.1219,0.19262,-0.40107,-0.56975,-0.42174,0.1448,-0.073203,-0.46544,-0.61146,0.48799,-0.0041084,0.28959,0.47158,0.32987,0.25072,-0.1971,-0.36919,-0.59151,-0.48777,-0.35536,-0.42379,-0.60816,-0.54365,0.63749,-0.090035,0.10619,0.29322,0.59691,-0.48319,-0.46131,-0.31937,-0.047492,-0.34474,-0.66268,-0.63501,-0.47294,-0.17046,-0.17877,-0.090901,0.41036,-0.35986,-0.31812,-0.0051317,0.43063,-0.011168,-0.49224,-0.45062,-0.34356,0.58672,0.10911,-0.02178,-0.0090503,-0.48173,-0.57594,-0.42828,0.088602,-0.1189,-0.43453,-0.55715,0.66452,0.39098,-0.41277,-0.64025,-0.66691,-0.52502,-0.31587,-0.43967,-0.49703,-0.55135,0.7496,-0.58143,-0.61681,-0.54328,-0.43478,-0.46553,-0.57109,-0.43769,-0.35002,-0.6777,-0.65881,-0.43928,-0.15528,-0.45308,-0.71906,-0.57665,-0.40235,0.54007,0.12089,-0.12749,0.52502,0.78615,0.35592,0.12331,0.7327,0.2327,0.10824,0.62575,0.76491,0.65276,0.70022,0.0036814,0.27213,0.64702,0.71996,0.069185,-0.075566,0.18597,0.36145,0.5091,0.11837,-0.040674,0.68012,0.44577,0.82403
-0.12314,-0.36393,0.16462,-0.2354,-0.18288,0.13107,-0.3065,-0.43503,0.37402,-0.27874,-0.12734,-0.077421,0.26759,-0.40533,-0.0073321,0.30214,9647.3,5454.9,6310.4,6531.1,9530.5,5061.6,10200,7700.5,8179,3099.9,3872.9,5837.8,8736.9,4573.3,5527.2,8092,0.37212,-0.20706,-0.32155,0.71424,0.28955,-0.087505,-0.31085,0.22575,-0.34038,-0.58151,-0.54047,0.23736,0.024663,-0.42759,-0.60005,0.42823,0.073255,0.19621,0.4172,0.24163,0.14289,-0.17864,-0.30755,-0.4816,-0.38689,-0.28153,-0.38291,-0.56998,-0.54684,0.76503,-0.22016,0.11303,0.34926,0.66329,-0.50139,-0.43368,-0.21307,0.049228,-0.44005,-0.66074,-0.51838,-0.32171,-0.32669,-0.11551,0.10688,0.59129,-0.44747,-0.30227,0.029771,0.37697,-0.29713,-0.57936,-0.37447,-0.17457,0.49184,-0.018141,-0.14612,0.044295,-0.48252,-0.62973,-0.52305,0.23756,0.027729,-0.44072,-0.5471,0.62673,0.35648,-0.36985,-0.59918,-0.58481,-0.43597,-0.33128,-0.41931,-0.45747,-0.48685,0.7158,-0.48585,-0.5505,-0.40416,-0.26449,-0.45778,-0.56167,-0.36089,-0.27743,-0.63521,-0.59244,-0.27922,0.036883,-0.4816,-0.67075,-0.46666,-0.23892,0.37802,0.023305,-0.21216,0.44991,0.57221,0.2403,-0.020507,0.74629,0.27997,0.076061,0.53703,0.75655,0.61757,0.73882,-0.13038,0.1476,0.64132,0.75943,-0.1585,-0.16882,0.2183,0.49504,0.55281,0.021676,-0.12978,0.57898,0.31135,0.81486
