0.23094,0.034592,0.37225,0.30633,0.02565,-0.38337,-0.19486,0.074977,0.2585,-0.29444,0.16021,0.19561,0.012583,-0.14784,-0.096648,0.36247,1370.6,549.75,647.45,557.87,1400.3,1484.4,511.64,545.16,2157.1,794.56,800.51,543.55,1381.4,1177.9,1131.8,663.37,0.017331,-0.037615,-0.034814,-0.065762,-0.042946,-0.10892,-0.089392,-0.0096153,-0.14782,-0.12106,-0.040125,-0.21353,-0.084862,-0.12286,-0.11486,0.14862,0.031137,-0.039197,0.0049002,0.054785,-0.022474,-0.13212,0.055771,-0.16858,-0.16718,-0.054649,-0.14925,-0.12611,-0.13358,0.24424,-0.07975,-0.08747,-0.0019517,-0.04716,-0.12338,-0.093655,-0.10766,-0.0042391,-0.098551,-0.13716,-0.11789,-0.070724,-0.082874,-0.10203,-0.011297,0.044132,-0.11978,-0.11415,-0.049305,0.047074,-0.13239,-0.11477,-0.099486,-0.060655,0.020552,-0.067927,-0.089306,-0.11129,-0.13336,-0.14496,-0.11203,-0.052032,-0.090811,-0.11046,-0.11248,-0.015967,-0.064073,-0.10871,-0.12184,-0.14666,-0.15743,-0.10666,-0.10056,-0.1247,-0.13853,0.21321,-0.16489,-0.092074,-0.087037,-0.06839,-0.046967,-0.11284,0.013805,-0.073961,-0.15589,-0.14304,-0.045615,0.016818,-0.072075,-0.097845,-0.0017718,-0.0024481,-0.013305,-0.10807,-0.10292,-0.15237,-0.054432,-0.12392,-0.12666,0.1528,-0.12602,0.10154,-0.067507,-0.109,-0.089796,0.078888,-0.094732,-0.058456,0.051779,0.041001,-0.10683,-0.050041,-0.014474,0.18911,-0.0077072,-0.06172,-0.086318,-0.084363,0.047189,0.019994
0.12843,0.031685,0.35226,0.26361,-0.091343,-0.45661,-0.22744,-0.047872,0.23614,-0.28975,0.15322,-0.16756,-0.065038,-0.13597,-0.17715,0.31707,2058,779.02,1028,748.23,2230.6,2053.1,730.08,864.98,2274.9,949.33,1274.6,864.68,2211.9,1340.4,1249.9,953.62,0.03428,-0.076602,-0.046534,-0.030072,-0.077941,-0.13667,-0.089431,0.067726,-0.15418,-0.10191,-0.060929,-0.26217,-0.06841,-0.14735,-0.13468,0.10763,0.024134,-0.01927,-0.006511,0.048478,-0.057274,-0.083229,0.091688,-0.27561,-0.20418,-0.034928,-0.12895,-0.14149,-0.11928,0.30739,-0.081474,-0.09188,-0.013423,-0.091015,-0.10502,-0.085981,-0.11799,-0.012963,-0.10045,-0.15272,-0.11789,-0.068914,-0.08455,-0.091113,0.012594,-0.066131,-0.092788,-0.12486,-0.074621,0.072604,-0.10391,-0.17377,-0.099974,-0.076416,0.076484,-0.099013,-0.099746,-0.084194,-0.15677,-0.15737,-0.1315,-0.13493,-0.09318,-0.14823,-0.16019,-0.011736,-0.074867,-0.12002,-0.14151,-0.15711,-0.16714,-0.093689,-0.08679,-0.13599,-0.14371,0.16472,-0.15433,-0.11959,-0.10102,-0.093246,-0.047738,-0.132,0.12395,-0.050984,-0.15436,-0.13835,-0.005302,-0.010914,-0.063306,-0.057847,0.028064,0.030551,-0.0025299,-0.11076,-0.086334,-0.17133,-0.032029,-0.1274,-0.11613,0.13215,-0.1394,0.14416,-0.019705,-0.091894,-0.07653,0.12345,-0.088014,-0.034522,0.079785,0.0095275,-0.11089,-0.067686,-0.0010549,0.19019,-0.0045256,-0.03294,-0.10811,-0.091127,0.076137,0.049104
0.25287,0.12282,0.36658,0.28889,-0.073513,-0.42077,-0.23306,-0.055479,0.23851,-0.34964,0.16578,-0.394,0.13519,-0.22973,-0.34818,0.47009,2006.5,769.94,1053.8,771.77,1880.2,1924.3,703.36,884.3,2227.3,916.81,1295.1,890.07,2057,1299.8,1426.2,973.24,-0.007745,-0.07299,-0.049728,-0.04906,-0.076532,-0.1487,-0.096143,0.09206,-0.13931,-0.10588,-0.042976,-0.25145,-0.050719,-0.15162,-0.14294,0.10472,0.042999,-0.019341,-0.0060961,0.047959,-0.066141,-0.10702,0.11374,-0.21806,-0.20584,-0.0093354,-0.1309,-0.1446,-0.12915,0.28792,-0.066325,-0.085696,-0.004115,-0.10619,-0.10678,-0.07061,-0.13074,-0.014278,-0.10032,-0.15198,-0.12661,-0.0951,-0.064814,-0.096743,0.01401,-0.065275,-0.093448,-0.10466,-0.083944,0.023687,-0.097878,-0.15255,-0.11494,-0.10166,0.074353,-0.094543,-0.091735,-0.097756,-0.14397,-0.14699,-0.1019,-0.11525,-0.093843,-0.13015,-0.12576,-0.023806,-0.069717,-0.10526,-0.13057,-0.14259,-0.165,-0.10253,-0.087836,-0.12651,-0.12593,0.14857,-0.16309,-0.11455,-0.0794,-0.10195,-0.035336,-0.12257,0.10006,-0.044086,-0.14279,-0.15172,-0.031546,-0.012543,-0.059915,-0.072095,0.040281,0.046962,-0.0098857,-0.10531,-0.082889,-0.17212,-0.033297,-0.12683,-0.12903,0.13315,-0.14018,0.14089,-0.04249,-0.12223,-0.089712,0.075296,-0.10202,-0.046766,0.060612,0.0010706,-0.11839,-0.044383,-0.015777,0.17311,-0.0082326,-0.043103,-0.099235,-0.094512,0.074988,0.025046
0.25567,0.16466,0.35018,0.23593,0.070811,-0.30767,-0.15483,-0.22983,0.27538,-0.2533,0.21048,0.489,0.26522,-0.15819,-0.28137,0.059433,1721,616.8,959.97,663.91,1866.3,1945.9,623.6,888.97,2189,773.3,1101.1,797.14,1941.8,1449.1,1474.3,1056.6,-0.011284,-0.054957,-0.035547,-0.03153,-0.047384,-0.14223,-0.1036,0.056505,-0.12476,-0.11108,-0.027021,-0.24779,-0.062701,-0.15386,-0.11857,0.12355,0.045739,-0.023867,-0.023323,0.066795,-0.050394,-0.11712,0.068465,-0.18723,-0.15619,0.0095733,-0.13806,-0.12345,-0.11593,0.2741,-0.086663,-0.10468,-0.024691,-0.092069,-0.10863,-0.062247,-0.10408,0.031689,-0.092935,-0.18158,-0.11073,-0.073672,-0.063081,-0.10338,-0.033999,-0.075803,-0.090966,-0.071172,-0.05176,0.095989,-0.10955,-0.17492,-0.096338,-0.091597,0.073123,-0.090915,-0.11088,-0.079839,-0.14311,-0.15236,-0.10879,-0.13402,-0.079193,-0.12649,-0.15645,-0.020173,-0.087877,-0.10614,-0.14272,-0.15355,-0.14516,-0.1224,-0.071283,-0.14264,-0.12704,0.15481,-0.15921,-0.11253,-0.09859,-0.086178,0.0013521,-0.11794,0.10528,-0.067642,-0.14036,-0.13358,-0.039914,-0.0087521,-0.043862,-0.081619,0.044528,0.019372,0.008248,-0.10398,-0.074749,-0.1785,-0.043751,-0.12885,-0.1203,0.148,-0.10876,0.11988,-0.033222,-0.12911,-0.07755,0.095936,-0.10339,-0.057736,0.063659,0.0082922,-0.14124,-0.11665,-0.051952,0.089765,0.0010932,-0.026961,-0.087533,-0.11636,0.08845,-0.027565
0.26897,0.056342,0.32064,0.15621,0.08585,-0.37479,-0.22786,-0.32186,0.23329,-0.24851,0.25153,0.1979,0.068508,-0.035359,0.045436,0.49288,1652.2,696.35,1059.1,713.66,1916.1,1560.2,671.27,674.5,2101.1,921.54,1236,1005.7,2538.7,1418.6,2120.9,1337.6,0.058397,-0.021047,-0.00072423,-0.030582,-0.084686,-0.086029,-0.076511,0.089804,-0.13355,-0.13416,-0.062835,-0.23995,-0.068375,-0.14791,-0.11797,0.13139,0.047976,-0.014318,0.031838,0.049742,-0.01489,-0.06621,0.098803,-0.25814,-0.18637,-0.076641,-0.13343,-0.17444,-0.10647,0.31193,-0.050937,-0.048525,0.030596,-0.049494,-0.1062,-0.091267,-0.13458,-0.015047,-0.14006,-0.19269,-0.1446,-0.13352,-0.065077,-0.068222,0.05517,0.025889,-0.10804,-0.13445,-0.073121,0.078151,-0.14577,-0.18948,-0.12437,-0.14088,0.081779,-0.066563,-0.09214,-0.058712,-0.14597,-0.12178,-0.118,-0.1712,-0.065698,-0.13503,-0.14772,0.033897,-0.035089,-0.10889,-0.13603,-0.16424,-0.14354,-0.089198,-0.078059,-0.12249,-0.12775,0.21926,-0.14419,-0.11032,-0.094677,-0.098937,-0.061947,-0.14076,-0.011052,-0.13305,-0.13981,-0.15147,-0.044484,-0.00067713,-0.078015,-0.095393,-0.031288,-0.0043485,0.0059945,-0.12133,-0.095863,-0.16477,-0.03133,-0.12903,-0.11267,0.12811,-0.1341,0.14522,-0.032845,-0.12742,-0.083749,0.11796,-0.038755,-0.032015,0.035625,-0.039542,-0.09874,-0.063873,-0.070619,0.070017,-0.026706,-0.067584,-0.11322,-0.1038,0.10933,0.05876
0.17514,0.031005,0.24932,0.22223,-0.0061935,-0.3309,-0.20501,0.17148,0.16858,-0.35025,0.2133,-0.48119,-0.076558,-0.16488,-0.23843,-0.39989,1151.8,516.49,752.1,565.5,1777.1,1334.8,594.22,535.41,2007.9,966.09,1074.7,742.02,1916.1,1339.4,1186.7,939.48,0.087918,-0.024408,0.00032689,-0.027297,-0.0096314,-0.068423,-0.048374,0.04209,-0.15862,-0.14393,-0.037075,-0.26406,-0.070415,-0.12821,-0.11646,0.16693,0.063816,-0.045811,0.018898,0.052185,-0.021666,-0.10402,0.082297,-0.19908,-0.17183,-0.073176,-0.14823,-0.14899,-0.13956,0.28336,-0.074521,-0.054977,0.039809,-0.023752,-0.12567,-0.079441,-0.10894,-0.04674,-0.11874,-0.16264,-0.14347,-0.10695,-0.066332,-0.055931,0.022262,0.058582,-0.11772,-0.14886,-0.072183,0.049031,-0.12088,-0.15528,-0.13686,-0.10793,0.023626,-0.084668,-0.098318,-0.089581,-0.14805,-0.13532,-0.10739,-0.11068,-0.093027,-0.13569,-0.13767,-0.0091391,-0.046772,-0.11293,-0.12747,-0.15748,-0.12336,-0.10147,-0.069287,-0.13889,-0.14063,0.21491,-0.1491,-0.1095,-0.089832,-0.075074,-0.076648,-0.1104,-0.015313,-0.093699,-0.1371,-0.18081,-0.068443,0.025482,-0.093798,-0.099021,0.011709,-0.014016,-0.02336,-0.11224,-0.095683,-0.14635,-0.031495,-0.12621,-0.11471,0.13448,-0.16193,0.12694,-0.058801,-0.099335,-0.096619,0.063405,-0.083412,-0.079494,0.070055,0.0019612,-0.13288,-0.068035,-0.010259,0.13923,-0.018597,-0.053578,-0.11414,-0.09357,0.022247,0.11767
0.10239,-0.055283,0.095047,-0.0036285,-0.056943,-0.42468,-0.14495,-0.34215,-0.044873,-0.12737,0.18809,-0.36929,0.027431,-0.14909,-0.21634,0.41707,1525.8,605.54,691.15,636.85,1595.1,1978.7,476.51,622.71,2174.5,868.28,773.07,605.01,1401.9,796.43,915.7,952.93,0.046188,-0.053029,-0.048013,-0.064211,-0.054242,-0.10071,-0.068366,-0.015164,-0.13256,-0.1419,-0.07213,-0.20846,-0.10208,-0.13179,-0.11687,0.09079,0.075751,-0.043488,-0.051111,0.036483,-0.02916,-0.11155,0.035923,-0.16919,-0.137,-0.054404,-0.13179,-0.13432,-0.15366,0.20931,-0.085338,-0.11101,-0.00014443,-0.076889,-0.10576,-0.087537,-0.11775,0.039602,-0.077038,-0.10345,-0.1026,-0.086256,-0.085879,-0.12288,0.0035557,-0.036735,-0.10583,-0.1064,-0.093393,0.067258,-0.091665,-0.10613,-0.092457,-0.084726,0.035397,-0.064742,-0.075422,-0.11827,-0.14788,-0.13984,-0.10204,-0.088669,-0.10431,-0.12489,-0.12782,-0.050404,-0.087312,-0.11775,-0.14608,-0.13928,-0.14343,-0.14687,-0.088189,-0.13515,-0.13281,0.18536,-0.14138,-0.12002,-0.057172,-0.056564,-0.075146,-0.077699,0.05552,-0.071561,-0.14248,-0.17077,-0.054672,0.013695,-0.062121,-0.05881,0.026525,0.010353,0.017926,-0.12946,-0.12268,-0.14199,-0.059446,-0.12834,-0.12058,0.16804,-0.12298,0.080748,-0.031277,-0.060125,-0.11578,0.045815,-0.060751,-0.035362,0.11339,0.054326,-0.083957,-0.060892,-0.024209,0.12582,0.047231,-0.046385,-0.087161,-0.049393,0.054873,0.014525
-0.01403,0.014414,0.22367,0.22546,-0.013613,-0.48103,-0.092444,0.095272,0.35558,-0.25338,0.17768,-0.40238,0.085838,-0.24001,-0.18611,0.35075,1600.5,599.48,664.12,647.59,1703.9,2169.9,488.62,683.1,2258.7,828.82,787.21,663.07,1399.1,849.33,962.73,950.92,0.010497,-0.037728,-0.061772,-0.075992,-0.065928,-0.11595,-0.084535,-0.0085813,-0.12909,-0.11737,-0.049095,-0.20829,-0.071628,-0.13942,-0.12171,0.13357,0.062077,-0.048557,-0.048958,0.053582,-0.055092,-0.13119,0.065146,-0.14843,-0.18688,-0.049526,-0.12103,-0.10144,-0.11462,0.27554,-0.081088,-0.1177,0.00036157,-0.068989,-0.12035,-0.11267,-0.12776,0.025931,-0.083852,-0.12056,-0.095374,-0.075507,-0.080276,-0.11792,0.016231,-0.06501,-0.11986,-0.10793,-0.072158,0.029693,-0.079282,-0.1221,-0.075034,-0.078254,0.035263,-0.077861,-0.088103,-0.1174,-0.15581,-0.15108,-0.1109,-0.08918,-0.1007,-0.11768,-0.11348,-0.043309,-0.079691,-0.1096,-0.13739,-0.16398,-0.15817,-0.17236,-0.087849,-0.14715,-0.125,0.19269,-0.15387,-0.11899,-0.057705,-0.068432,-0.05301,-0.084922,0.072548,-0.086164,-0.13369,-0.14698,-0.051784,0.017081,-0.044508,-0.073947,0.015998,0.0025996,0.018555,-0.12444,-0.10627,-0.15108,-0.044703,-0.13034,-0.12202,0.18053,-0.14908,0.096788,-0.026793,-0.060996,-0.10503,0.074276,-0.061415,-0.02995,0.11115,0.019174,-0.054543,-0.047973,-0.023883,0.12473,0.01517,-0.029741,-0.066168,-0.064962,0.049659,-0.021538
0.22383,0.1265,0.22457,-0.4651,-0.1922,0.40935,-0.03113,0.24726,0.16667,-0.27735,0.069138,-0.29901,-0.025959,-0.33316,-0.28818,0.3426,1965.8,684.25,770.29,736.27,2278.9,2572.9,613.02,827.03,2577.8,850.05,859.06,768.92,2603.9,1037.8,1385.5,1519.7,-0.00061421,-0.056583,-0.022941,-0.037885,-0.046642,-0.15136,-0.095931,0.059744,-0.13238,-0.13224,-0.044323,-0.23039,-0.069494,-0.17781,-0.12131,0.17225,0.086411,-0.0044013,-0.033923,0.089129,-0.05272,-0.12655,0.055517,-0.22081,-0.16629,-0.053549,-0.14435,-0.079907,-0.14921,0.33588,-0.068033,-0.096942,0.046108,-0.060164,-0.12556,-0.10501,-0.1363,0.070325,-0.10869,-0.16459,-0.096147,-0.10591,-0.072693,-0.094068,0.033992,-0.064346,-0.10432,-0.1132,-0.096781,0.11445,-0.094223,-0.16953,-0.1081,-0.14831,0.058913,-0.10811,-0.1115,-0.099364,-0.14186,-0.15103,-0.093971,-0.19582,-0.095115,-0.13119,-0.12951,-0.032944,-0.098495,-0.10368,-0.1603,-0.18073,-0.1493,-0.1894,-0.077093,-0.13143,-0.13953,0.17244,-0.18923,-0.12774,-0.087467,-0.081116,-0.0002028,-0.12558,0.18201,-0.13608,-0.16003,-0.13681,0.011891,-0.0040848,-0.045065,-0.066061,0.029048,0.042258,0.036009,-0.11799,-0.10124,-0.17067,-0.0064544,-0.14287,-0.11532,0.1762,-0.11096,0.074394,0.012247,-0.067378,-0.056747,0.14384,-0.040881,0.011232,0.065454,0.083671,-0.11098,-0.099971,-0.066888,0.084385,-0.0027131,0.006534,-0.086646,-0.083764,0.079985,-0.072156
0.15117,-0.014343,0.25396,0.207,-0.072362,-0.49751,-0.16391,0.039376,-0.44632,-0.20031,0.014201,-0.45421,-0.13557,-0.039368,-0.17645,0.29845,3712.2,1187.7,1350.4,1475,4165.2,3813.6,1428.3,1707.3,3351.5,1183.7,1682.2,1432.7,5041.4,1920.8,2705.2,3931.2,0.019947,-0.079463,-0.02241,-0.0020003,-0.086783,-0.20742,-0.1332,0.19018,-0.10518,-0.10685,-0.0048122,-0.26358,-0.057744,-0.22366,-0.13717,0.16289,0.095166,0.014007,0.0010069,0.10737,-0.08984,-0.090933,0.05153,-0.35011,-0.18921,-0.071588,-0.13557,-0.051763,-0.12719,0.38634,-0.051346,-0.063756,0.043455,-0.13401,-0.12758,-0.076249,-0.14494,0.097534,-0.10363,-0.22063,-0.052914,-0.14615,-0.013938,-0.07174,0.037595,-0.19529,-0.087865,-0.10466,-0.11396,0.16719,-0.058247,-0.29509,-0.051123,-0.25142,0.10677,-0.12345,-0.13811,-0.060898,-0.16653,-0.16554,-0.077067,-0.26133,-0.11019,-0.1382,-0.14591,-0.0053215,-0.068522,-0.13417,-0.16335,-0.17017,-0.15905,-0.19672,-0.054284,-0.10677,-0.11474,0.11798,-0.20577,-0.15489,-0.116,-0.088316,0.03494,-0.18239,0.36439,-0.26565,-0.18097,-0.090183,0.092645,-0.074558,-0.041628,-0.0082728,-0.014257,0.12503,0.059607,-0.10813,-0.046403,-0.16661,0.029153,-0.16018,-0.11454,0.17209,-0.098437,0.061468,0.072994,-0.11412,-0.012646,0.17259,-0.0052551,0.026489,-0.023919,0.056492,-0.090636,-0.17648,-0.072607,-0.045607,-0.044119,0.043629,-0.10624,-0.1391,0.21576,-0.17279
