915.24,1077.8,793.75,763.16,2312.2,1940.3,1320.9,1026,1963.3,1282.1,1004.8,927.12,1290,1527.9,793.13,1458.9
1164.3,1261.1,1164.9,931.71,3094.4,2236.8,1670.4,1219,2149.8,1469.5,1215.9,1138.4,1630.5,1819.2,969.94,1913.9
1207.7,1152.4,1019.3,913.24,3338.5,2121,1843.5,1255.5,2477.5,1393.3,1124.6,1157.3,1780.5,1618.5,966.55,1519.6
718.8,915.44,696.22,571.38,1451.6,1831.7,960.04,749.39,1192.8,1129.9,754.23,639,1050,1426.7,512.95,803.64
562.15,724.55,674.93,477.98,1153.6,1614.6,1061.5,797.14,1006.9,931.36,578.61,507.06,761.19,1133,504.54,796.04
1844.5,1474,1406.5,1276.3,4978.3,2708.1,2402.8,1601.3,3742.9,1665.3,1570.2,1852,2685.4,2080.6,1525.6,2629
452.54,579.5,404.32,380.37,812.56,1235.3,1036.5,622.92,877.37,623.03,655.71,479.29,789.42,1454.3,807.7,813.63
957.83,1073.3,480.73,504.26,1688.6,1812.5,1260.8,717.84,2298.4,1217.8,812.85,712.72,1579,2147.7,992.27,1002.6
2285.6,1545.1,993.89,1119,4440.4,2671,3092.5,1837.7,6118.9,1512,1802,1980.2,4166.2,3211.7,3043.6,3212.2
3000.9,1848.2,1189.3,1430.6,5256.4,3277.3,4415,2425.7,7480.7,1764.2,2072.9,2398,4984.3,3582.1,3968.2,4392.4
1715.6,1445,810.82,900.11,3156.2,2315.9,2401.5,1484.1,4475.6,1428.3,1427.2,1492,2807.3,2659.5,2459.4,2791.5
1381.1,1222.1,678.69,713.54,2381.1,2325.3,1971.9,1111.9,3202,1331.8,1139.9,1223.8,2132.6,2454.3,1719.9,1858.4
383.17,409.18,712.89,345.41,629.54,944.78,709.86,467.7,623.34,468.27,482.57,411.3,545.1,625.06,465.5,552.66
355.53,362.55,817.67,357.11,640.15,1013.6,605.61,433.55,551.64,490.78,494.22,365.55,590.1,548.03,398.37,477.85
