0.031011,-0.3925,-0.42146,-0.22542,-0.026773,0.06047,-0.38298,-0.21029,-0.47896,0.054635,0.19656,-0.069244,-0.15612,0.17306,0.16917
0.027144,0.36198,0.41707,0.12562,0.31607,-0.38633,-0.18673,-0.29272,-0.19211,-0.049858,-0.072267,0.12879,-0.16455,0.30234,-0.29543
-0.43554,-0.28464,0.40131,-0.36556,-0.25899,-0.3258,-0.43655,0.27452,0.063405,-0.35121,0.07559,0.23915,0.13964,0.28771,-0.089917
-0.32475,-0.49552,0.013114,0.38612,-0.24215,0.06777,0.01875,-0.085674,-0.2887,-0.29839,-0.10346,0.21775,-0.25335,-0.046443,-0.19468
0.25342,-0.25634,0.24838,0.23243,0.14068,-0.004695,-0.23046,-0.24938,0.086821,0.43954,-0.16651,0.032284,0.26775,0.47459,-0.002671
-0.4398,-0.0087523,-0.22523,0.20728,-0.30571,-0.16231,0.24965,0.39366,0.49473,0.43525,0.24113,0.34362,-0.3239,-0.095378,-0.10884
0.028251,0.41323,-0.44588,-0.058541,0.33774,0.16899,0.33501,-0.17368,-0.37786,-0.22994,-0.096842,0.012546,-0.37711,0.4777,0.080374
0.47075,0.096229,-0.29245,-0.09856,0.13126,-0.44254,-0.3582,0.039403,0.011805,0.15172,-0.2343,0.49093,0.2996,0.42234,0.25698
-0.076598,0.31577,-0.34469,-0.095505,0.062938,-0.0026673,0.26608,0.077063,-0.42949,-0.083809,0.16972,0.17459,-0.39845,-0.37263,0.13271
-0.15974,0.24273,0.26519,-0.42717,-0.33035,-0.14647,-0.28484,-0.28177,-0.269,-0.44859,0.17673,0.41879,-0.26187,0.46012,-0.24617
-0.021409,0.025187,0.15258,0.34249,-0.31973,0.1259,-0.035054,0.018446,-0.023702,-0.16939,-0.15199,-0.31852,0.30398,-0.19625,-0.43233
-0.24229,0.18296,0.24203,-0.063694,-0.29237,0.21157,0.20335,-0.044861,0.027724,0.20307,0.2653,-0.0056173,-0.030055,0.28237,-0.11337
0.07802,-0.4426,0.24417,0.067258,0.27203,-0.19294,-0.094562,0.02726,0.11816,-0.059074,0.33696,-0.18911,-0.14578,-0.38307,-0.3049
-0.36289,0.022222,0.24353,-0.37963,-0.37321,-0.45075,0.10902,0.15582,-0.2165,0.03453,0.39616,0.2147,0.26236,0.48793,0.36597
-0.23595,-0.074702,-0.1596,0.077109,0.38004,0.25586,0.30812,0.49922,0.48859,-0.066476,0.25844,-0.25572,0.17934,-0.3323,0.10364
-0.31141,0.25953,0.34688,0.46318,0.19552,-0.20272,-0.02043,0.43781,0.45276,-0.42629,-0.35605,0.17222,-0.087046,0.0363,0.068028
0.16121,0.35033,0.13017,-0.033066,-0.29777,-0.017956,-0.15487,-0.068803,-0.47928,-0.38907,0.3892,3.8333e-05,-0.023945,0.445,-0.48046
0.33107,0.19079,-0.1238,0.13693,0.17337,0.23196,-0.042887,-0.0098583,-0.197,0.11692,0.11791,0.10906,-0.19245,0.49993,-0.16843
