0.36951,0.31308,-0.15631,0.24229,-0.012116,0.46781,-0.36481,-0.049894,-0.15793,0.20164,-0.1071,-0.19918,-0.064459,-0.18737,-0.036511,-0.28597
0.20839,0.38499,-0.28879,-0.073509,0.23469,0.24098,0.44049,-0.28811,-0.061631,0.15019,0.044281,-0.37546,-0.14832,-0.27292,0.20595,0.49998
-0.32689,-0.21159,0.2398,-0.40904,-0.13746,-0.31718,-0.28527,0.042533,0.13874,0.47479,0.21479,0.16637,0.4431,0.38478,-0.31165,-0.03543
0.32392,-0.13407,-0.042462,0.2894,0.066102,0.30277,-0.41465,0.11342,-0.35391,0.19766,0.041495,-0.25232,0.21503,0.12768,0.2768,-0.48577
-0.41475,-0.057777,0.25547,0.44001,0.27914,-0.32905,-0.24459,0.03694,-0.15009,0.31029,0.16068,0.081079,0.26979,0.24589,0.43381,-0.096874
-0.33353,0.0056555,0.25786,-0.4969,-0.10023,-0.4072,-0.2124,0.11682,-0.1063,0.42712,0.086572,0.099359,0.35765,0.17794,0.37138,0.018418
-0.2872,-0.092907,0.4637,-0.41184,0.3973,0.43361,-0.089846,-0.1708,-0.29455,-0.44943,0.11035,-0.15868,0.32575,0.19037,0.21662,-0.079452
-0.38614,-0.084804,0.46051,0.42871,-0.46122,0.49248,-0.19607,-0.23718,-0.39297,-0.4959,0.039939,0.00062561,0.32998,0.1475,0.37008,0.096127
-0.40136,-0.10312,0.45151,-0.44792,-0.21034,0.3566,-0.2338,-0.13539,-0.38785,-0.46788,0.16187,-0.0063687,0.1883,0.03196,0.29861,-0.0011136
-0.3399,-0.070298,-0.48548,0.48576,-0.32774,0.41525,-0.24334,-0.12362,-0.34776,0.42869,0.10195,-0.021571,0.31741,0.16848,0.34585,-0.1427
-0.25047,-0.038404,-0.49366,-0.38569,0.47478,0.4271,-0.18018,0.12666,-0.20697,0.48512,0.091915,0.032065,0.32906,0.15118,0.43614,0.10939
-0.3245,-0.13883,0.40987,-0.4806,-0.4809,0.48733,-0.37152,-0.28627,-0.22645,0.37172,0.069514,-0.15639,0.052109,0.099989,0.10552,0.068162
