1370.6,549.75,647.45,557.87,1400.3,1484.4,511.64,545.16,2157.1,794.56,800.51,543.55,1381.4,1177.9,1131.8,663.37
2058,779.02,1028,748.23,2230.6,2053.1,730.08,864.98,2274.9,949.33,1274.6,864.68,2211.9,1340.4,1249.9,953.62
2006.5,769.94,1053.8,771.77,1880.2,1924.3,703.36,884.3,2227.3,916.81,1295.1,890.07,2057,1299.8,1426.2,973.24
1721,616.8,959.97,663.91,1866.3,1945.9,623.6,888.97,2189,773.3,1101.1,797.14,1941.8,1449.1,1474.3,1056.6
1652.2,696.35,1059.1,713.66,1916.1,1560.2,671.27,674.5,2101.1,921.54,1236,1005.7,2538.7,1418.6,2120.9,1337.6
1151.8,516.49,752.1,565.5,1777.1,1334.8,594.22,535.41,2007.9,966.09,1074.7,742.02,1916.1,1339.4,1186.7,939.48
1525.8,605.54,691.15,636.85,1595.1,1978.7,476.51,622.71,2174.5,868.28,773.07,605.01,1401.9,796.43,915.7,952.93
1600.5,599.48,664.12,647.59,1703.9,2169.9,488.62,683.1,2258.7,828.82,787.21,663.07,1399.1,849.33,962.73,950.92
1965.8,684.25,770.29,736.27,2278.9,2572.9,613.02,827.03,2577.8,850.05,859.06,768.92,2603.9,1037.8,1385.5,1519.7
3712.2,1187.7,1350.4,1475,4165.2,3813.6,1428.3,1707.3,3351.5,1183.7,1682.2,1432.7,5041.4,1920.8,2705.2,3931.2
953.04,415.02,505.94,621.88,1833,1497.4,603.25,812.21,2330,740.76,599.55,504.35,1141.4,1108.8,2743.6,771.76
1102.5,432.14,468.59,484.57,1393.9,1577.9,378.98,537.32,2173.4,646.18,515.58,472.54,1245.4,841.77,775.76,741.97
995.53,390.8,505.26,400.62,1133.4,1267.6,287.05,460.99,1404.4,652.32,735.21,587.34,933.57,586.88,720.85,896.51
1106.5,432.29,507.43,417.45,1290.6,1465.7,310.9,476.24,1634.7,751.76,863.51,612.2,1099.3,608.46,713.61,794.78
992.51,367.15,488.94,422.28,1656.5,1582.4,397.29,634.83,1644,665.48,675.86,591.93,985.76,654.16,709.18,735
1055.4,445.48,553.09,937.71,2260,1670.7,547.6,783.84,1883,596.29,683.33,763.25,1147,742.71,864.57,1134.8
1060.1,429.46,461.38,854.82,2100,1682.9,451.98,646.72,1809.1,483.25,507.12,663.95,1078.5,741.55,798.51,1039.3
906.55,331.1,385.58,391.68,1253.8,1046.5,328.39,457.43,1388.4,479.4,592.06,571.87,1039.4,594.57,560.96,535.79
1545.8,1352,834.23,834.97,2641.4,1809.5,2302,1146,3702.7,1412.5,1444.8,1253.1,2259.6,2110.7,1654.4,2200.2
795.91,754.69,496.23,472.46,1160.7,1257.7,1452.2,801.69,1775.3,912.44,777.4,668.62,1191.7,1473.6,915.52,1264.5
554.14,642.44,393.18,441.7,806.93,1083.6,1099.7,595.42,1005.3,747.76,583.82,540.91,807.9,1156.3,600.51,822.05
1622,1422.8,871.91,765.96,3612.8,2103.9,1805.3,892.93,3903.4,1444.3,1237.2,1184.8,2462.3,2090.2,990.59,1301.6
1171.4,1133.6,715.22,677.4,1931.4,1793.5,1664.4,805.46,2705.2,1232.4,1048.6,1046.6,1755.4,1773.1,969.67,1270.8
521.36,672.54,415.96,458.89,926.38,1163.7,946.02,568.32,1025.8,783.39,602.12,504.28,784.62,983.97,636.95,650.64
1036.4,833.59,765.6,595.8,896.01,2036,2555.7,3981.7,682.59,463.13,547.58,789.12,956.36,1365.5,1886.3,1810.1
1144.7,1153,1051.1,816.53,1012,2105,3141.1,5276.4,783.62,488.4,616.23,844.21,968.38,1714.7,2158.6,2511.4
1163.3,1040.7,1175,1402,1854.4,2107.3,2650.1,4116.1,907.81,565.77,937.36,1375.1,1311.2,1507.1,1811.4,2669.3
675.01,665.02,589.41,637.89,858.51,1263.2,1591.2,1941.8,734.82,497.01,667.99,757.72,760.91,1123.2,1112.6,1355.4
531.27,599.08,504.77,530.38,785.33,957.28,1359.1,1005.4,841.72,527.36,685.56,643.97,759.32,1233,863.29,1093.7
436.56,489.93,344.75,412.05,726.46,981.89,1022.4,549.09,741.43,509.12,609.61,483.66,647.25,841.34,752.09,787.22
439.4,595.74,388.79,540.16,570.8,1004.3,943.81,500.62,832.18,689.25,680.85,533.94,858.08,884.53,749.24,740.9
470.56,661.88,405.05,556.96,659.91,1125.3,883.15,493.88,807.27,736.56,693.25,535.93,841.22,926.9,738.67,691.66
423.61,558.91,320.17,449.71,570.58,965.99,832.59,513.63,741.9,666.48,644.25,462.8,815.69,796.3,712.67,662.13
569.88,732.94,400.97,503.45,797.21,1087.4,812.73,540.84,1031.9,888.61,615.62,586.96,897.68,969.85,734.1,785.52
426.96,596.6,371.07,445.63,562.09,972.79,766.42,469.45,761.93,667.86,540.43,455.68,752.83,860.95,720.77,654.08
395.8,539.33,436.39,434.75,555.48,938.75,774.77,469.44,727.98,594.79,527.92,424.38,703.64,854.15,699.29,633.85
878.23,931.12,574.69,600.05,1316.2,1341.7,1158.9,798.31,1667.9,1047.2,809.85,824.73,1171.2,1228.7,1136.7,1412.9
665.91,794.01,483.98,504.95,950,1168,899.69,598.16,1198.4,874.01,596.35,603.24,915.3,1008.1,834.14,907.84
502.27,594.46,331.76,442.88,741.73,1020.2,746.31,454.09,830.16,749.88,464.08,432.71,731.44,939.55,719.26,639.21
478.68,600.42,321.99,494.26,665.77,1017.6,728.69,482.68,811.54,776.79,504.91,487.4,823.39,872.27,763.74,719.68
462.55,573.23,314.32,488.76,613.54,963.15,760.21,504.05,750.95,731.24,464.54,474.58,781.63,843.54,719.56,730.54
451.66,572.7,320.07,438.91,680.91,895.94,848.14,478.21,805.23,695.85,470.33,462.12,745.77,854.2,652.22,708.15
842.37,1068.9,925.09,687.51,1577.5,1301.5,1935.8,1061.5,1894.2,1137.3,1068.3,863.09,1532.3,1452.8,1381.8,1948.1
1226.1,1361.2,1025.2,749.47,2295.7,1703.7,1579.1,1152.8,2439.9,1464.9,1184.5,1026.5,1872.2,1759.9,1169.4,1519.6
1169.1,1338.5,1402.8,864.58,2538.7,1955.5,2313.9,1543.6,2326.1,1580.6,1176.5,1059.1,2010.5,2149.9,1416.2,1782.5
472.06,670.64,1038.5,536.93,817.64,1137.4,1312.7,597.12,854.33,716,677.63,620.05,936.91,1078.6,752.75,923.03
432.94,544.46,1130.3,559.05,799.2,1143.2,1327.1,575.03,709.13,671.01,769.19,640.23,938.52,877.69,754.56,957.98
