0.18431,0.10567,-0.1587,-0.25632,0.14496,0.18329,-0.072154,0.413,-0.25184,-0.40079,0.35107,0.12086,0.38964,-0.21945,0.038112
0.2568,0.17752,-0.38956,-0.19584,0.19698,0.031397,-0.20989,0.32224,0.24777,-0.23968,0.3384,-0.12415,-0.38279,-0.15921,-0.11533
0.14379,0.33373,-0.15206,-0.34937,0.10761,0.12849,-0.13089,0.46748,-0.10053,0.44126,0.28633,0.10239,0.48873,-0.13169,0.0051258
0.22198,0.29287,-0.086518,-0.23045,0.15519,0.015936,-0.096757,-0.48863,-0.34807,-0.42504,0.47265,-0.052059,-0.39183,-0.16315,-0.10333
0.30051,0.17483,-0.18046,-0.21451,0.1294,0.024503,-0.12321,-0.40361,-0.36991,-0.22017,0.4052,-0.30299,-0.33084,-0.22023,-0.061201
-0.076679,0.26524,-0.37488,-0.39647,0.13618,0.16043,-0.10126,-0.47754,-0.047517,-0.17379,0.29392,-0.09875,-0.34552,-0.16509,0.058895
-0.33883,0.26269,-0.14557,-0.080074,0.21158,0.35275,-0.17864,-0.26259,0.14846,0.021271,0.11319,0.12151,-0.47153,-0.28025,-0.063312
0.13401,0.12379,-0.25117,-0.23342,0.21056,0.15562,-0.36535,-0.34988,0.4708,-0.34191,0.39363,-0.15958,0.45594,-0.40476,-0.18278
-0.48031,0.17913,-0.081254,0.043442,0.26908,0.31334,0.061264,-0.31912,0.031018,-0.048493,0.18911,-0.052105,-0.45759,-0.33586,-0.024236
0.23603,0.12353,-0.25847,-0.21544,-0.0097095,0.056993,-0.20977,-0.26616,0.27095,-0.48753,0.19705,-0.14798,-0.19735,-0.21318,-0.13974
0.15161,0.0092549,-0.17181,-0.1718,0.13577,0.23626,-0.056,-0.30142,-0.1822,0.35661,0.35438,-0.040469,-0.3554,-0.21096,-0.051867
0.15046,0.032423,-0.22892,-0.1884,0.050095,0.049365,-0.30656,-0.44359,0.29503,0.26703,0.38889,-0.15057,0.4611,-0.30076,-0.3441
0.45262,0.094863,-0.19942,-0.1707,0.016333,0.32114,-0.12594,0.16389,-0.40177,0.37836,-0.12727,0.11265,0.3815,-0.49372,-0.051304
-0.47998,0.18884,-0.4494,0.011582,-0.49701,0.064809,-0.41322,-0.051559,0.49914,0.33881,0.1042,-0.13335,0.43713,0.23172,0.49925
0.199,0.085183,-0.41766,-0.23877,-0.057498,-0.11366,0.49345,-0.052751,-0.4584,-0.019632,0.17289,0.12478,-0.22546,-0.49172,-0.30421
0.10311,0.092736,-0.096311,-0.34226,-0.10608,0.33928,-0.1532,-0.29094,0.10018,0.20231,0.14379,0.24252,-0.49855,-0.17944,0.062015
0.098242,-0.2004,-0.24615,-0.45383,-0.14441,0.12402,-0.33214,-0.34864,-0.4963,-0.22063,0.24986,0.037107,-0.26776,0.00012929,-0.062136
0.3135,-0.015523,-0.058307,-0.24993,-0.10594,0.096732,-0.12656,-0.3358,-0.015582,0.45499,0.25323,0.1158,-0.4159,-0.16336,0.059245
0.46068,0.25499,-0.11051,-0.26012,0.23295,-0.0034992,-0.15559,-0.10223,-0.23479,0.28557,-0.20905,-0.16688,-0.24463,0.02183,0.041128
0.23173,-0.087861,-0.30529,-0.1879,0.10751,-0.16044,-0.23022,0.20472,-0.19541,-0.17421,-0.29898,0.27277,-0.15073,-0.10655,-0.07172
0.4193,0.25896,-0.26075,-0.12461,0.15245,0.096356,-0.19942,-0.45788,-0.28677,0.29343,0.40245,-0.065234,-0.44464,-0.3509,0.11643
0.22207,-0.087435,-0.18553,-0.20274,0.07119,0.014602,-0.2826,-0.22478,-0.036861,-0.38035,0.24847,0.15491,-0.38606,-0.17491,0.013467
0.14029,-0.16797,-0.20457,-0.16285,-0.28744,0.06264,-0.25072,-0.3331,0.18201,-0.23321,-0.31928,0.17544,-0.36833,-0.2559,-0.1279
0.3213,0.1692,0.10189,0.020228,0.1809,0.12013,-0.12654,-0.41699,0.23824,0.10934,-0.32069,-0.16725,-0.39955,-0.25641,0.099651
0.38153,0.1417,-0.15914,-0.24771,0.2119,-0.075432,-0.21288,-0.4829,-0.030989,0.35028,0.33938,0.027623,-0.41475,-0.28943,-0.025654
0.28581,0.058294,-0.078339,-0.17728,0.1825,-0.063362,-0.19467,-0.32166,-0.062465,0.45173,0.36284,0.043417,-0.43766,0.48147,-0.092866
0.27546,0.13687,-0.22034,-0.19601,-0.016812,-0.044089,-0.23493,-0.42037,0.014364,-0.32891,0.3138,-0.002736,0.49566,-0.44938,-0.0050466
0.15737,0.039743,-0.23095,-0.29968,0.23169,-0.096106,-0.24292,-0.1429,0.12358,0.41388,0.20884,0.0083123,-0.35382,-0.41919,-0.12683
0.23713,-0.093178,-0.11593,-0.49013,0.17747,-0.096386,-0.1781,-0.26291,0.23914,-0.35616,0.31579,0.027272,-0.40778,-0.31282,-0.24724
0.23011,0.038304,-0.084541,-0.3224,0.39048,-0.066757,-0.30931,-0.23441,0.017142,0.3642,0.14691,0.10141,-0.35206,-0.3598,-0.10773
