-0.21231,0.080791,-0.015006,-0.23306,-0.072558,0.073213,0.32347,-0.15993,0.49546,0.29009,0.0057973,-0.45142,-0.077096,0.30427,-0.38126,0.41176
-0.22873,-0.0058349,-0.032724,-0.22045,-0.082497,0.089554,0.3198,-0.072029,0.49763,0.32105,-0.014839,-0.39619,-0.11392,0.2687,-0.35174,0.42058
-0.20909,0.13027,-0.084612,-0.21313,-0.12639,0.08882,0.3307,-0.11602,-0.4961,0.32792,-0.039514,-0.48049,-0.13588,0.2867,-0.35639,0.45235
-0.17991,0.13991,-0.05472,-0.24379,-0.12902,0.033458,0.36311,-0.13218,-0.47866,0.27484,-0.10667,-0.46583,-0.069964,0.24169,-0.35108,0.47554
-0.18544,0.23721,-0.065697,-0.17908,-0.09966,0.061285,0.32249,-0.20502,-0.46278,0.22205,-0.1067,-0.45116,-0.12399,0.2557,-0.36402,0.47171
-0.23455,0.12239,-0.09536,-0.19762,-0.10912,0.049836,0.3293,-0.13105,-0.49536,0.21055,-0.15386,0.4976,-0.066081,0.34661,-0.34851,0.47893
-0.16942,-0.46904,-0.48945,-0.37933,-0.18403,-0.067424,-0.47601,0.11761,-0.27067,-0.12399,-0.11367,-0.079503,0.001589,-0.017421,-0.21483,-0.39347
-0.24633,-0.44856,0.48201,-0.39314,-0.22966,-0.057539,-0.35572,0.029191,-0.264,-0.14814,-0.2212,-0.071999,-0.016612,-0.0028528,-0.1672,-0.30398
-0.21649,-0.33866,-0.48392,-0.435,-0.23258,-0.066477,-0.37491,0.044944,-0.24959,-0.16469,-0.20681,-0.12287,-0.027081,-0.045419,-0.16886,-0.34844
-0.18815,-0.39695,0.47572,-0.37292,-0.23817,-0.077847,-0.37179,0.053452,-0.24745,-0.17931,-0.17086,-0.14118,-0.041874,-0.047826,-0.19323,-0.33792
-0.15753,-0.36814,0.46113,-0.3752,-0.19032,-0.048589,-0.37216,0.015594,-0.31255,-0.10587,-0.1933,-0.15111,0.020286,0.0013847,-0.29259,-0.39051
-0.14155,-0.44727,0.44276,-0.36686,-0.18359,-0.0466,-0.36918,0.099551,-0.28853,-0.19082,-0.23112,-0.17111,0.047726,0.0091005,-0.24345,-0.38501
-0.067195,-0.33465,0.44289,-0.39549,-0.22253,0.0033282,-0.37555,0.083419,-0.30648,-0.20305,-0.2923,-0.27091,0.066031,-0.064776,-0.18195,-0.48148
-0.016608,-0.31265,0.39784,-0.47577,-0.22298,0.04486,-0.36236,0.11658,-0.35319,-0.21315,-0.29824,-0.29181,0.15328,-0.12706,-0.23743,-0.4398
-0.016879,-0.24082,0.28763,0.49272,-0.26319,0.014794,-0.24289,0.12005,-0.32328,-0.31751,-0.27813,-0.48076,0.10999,-0.21851,-0.13885,-0.39807
-0.030371,0.14544,0.17541,0.35548,-0.30007,0.002273,-0.14516,0.13368,-0.31974,-0.47707,-0.20692,0.33506,0.11961,-0.33111,-0.14686,-0.40907
0.066169,0.096323,0.22842,0.48176,-0.35282,-0.063837,-0.20297,0.21989,-0.26077,-0.49189,-0.25346,0.25281,0.092519,-0.27651,-0.21678,-0.35762
0.0061852,-0.046053,0.16257,0.44557,-0.31104,-0.010906,-0.28664,0.20005,-0.24652,-0.47126,-0.27651,0.369,0.040064,-0.24176,-0.16472,-0.37705
-0.14296,-0.29315,0.4181,0.42179,-0.16863,0.073401,-0.33672,0.24528,-0.24183,-0.11123,-0.24244,-0.17734,0.080111,-0.043555,-0.18943,-0.49475
-0.056092,-0.23476,0.42248,-0.4902,-0.1983,0.042283,-0.31697,0.20141,-0.24478,-0.15941,-0.26262,-0.23143,0.090467,-0.038425,-0.17196,0.48938
-0.10005,-0.34807,0.44339,-0.49766,-0.1659,0.085337,-0.35149,0.24285,-0.32158,-0.07803,-0.097328,-0.18341,0.076475,-0.038279,-0.1183,-0.4878
-0.080787,-0.30835,0.4881,-0.45226,-0.17235,0.063487,-0.31865,0.15319,-0.28723,-0.1183,-0.18579,-0.22739,0.089996,-0.020216,-0.17985,0.49141
-0.03028,-0.35314,0.46007,-0.49326,-0.15515,0.11803,-0.28731,0.13718,-0.29912,-0.085892,-0.22471,-0.18044,0.0076199,0.012892,-0.17118,0.49196
-0.06644,-0.27016,0.45412,0.48756,-0.16193,0.057239,-0.37898,0.064288,-0.33339,-0.083748,-0.24397,-0.22835,0.035572,0.0038412,-0.15393,0.48495
0.032127,-0.0095468,0.22864,0.42197,-0.23118,0.035059,-0.084895,0.27306,-0.2259,-0.42341,-0.22383,0.38408,0.038488,-0.21085,-0.20291,-0.2681
0.029658,0.32598,0.049536,0.44211,-0.30249,-0.075649,-0.055412,0.2745,-0.1883,0.40831,-0.26816,0.13207,0.10978,-0.28674,-0.1612,-0.19881
0.074952,0.25456,0.019098,-0.38216,-0.28261,-0.084428,-0.03581,0.25737,-0.22008,0.3759,-0.34455,0.21757,0.1234,-0.32681,-0.17537,-0.19146
0.090839,0.18058,0.041958,0.43645,-0.20515,-0.015106,-0.039434,0.30135,-0.20822,0.49782,-0.3016,0.30831,0.0019185,-0.23227,-0.19517,-0.23577
0.075486,0.18066,0.072808,-0.49876,-0.23057,-0.044827,-0.11027,0.26917,-0.208,-0.48282,-0.25528,0.36621,-0.0047922,-0.19597,-0.17538,-0.25373
-0.002907,-0.10633,0.10275,-0.47737,-0.19705,-0.056313,-0.098517,0.24599,-0.23829,-0.33885,-0.22759,0.44402,0.051646,-0.18823,-0.13045,-0.30065
-0.00090922,-0.013305,0.12107,-0.45829,-0.27434,-0.051029,-0.067032,0.26834,-0.33127,-0.22071,-0.19328,0.49278,-0.10865,-0.050224,-0.21052,-0.30862
-0.044139,-0.057702,0.18022,-0.45491,-0.29407,-0.058695,-0.13463,0.27352,-0.31579,-0.26151,-0.19314,-0.49197,-0.021383,-0.042854,-0.15918,-0.30496
0.028607,-0.024107,0.28987,-0.40616,-0.22239,-0.080666,-0.11251,0.25806,-0.31403,-0.34289,-0.15377,0.48471,-0.054457,-0.021033,-0.2652,-0.39408
-0.071507,-0.011503,0.26407,-0.4795,-0.22103,-0.060263,-0.13105,0.21357,-0.29168,-0.31432,-0.18061,-0.43613,-0.033729,-0.044481,-0.17426,-0.37682
-0.029324,-0.11876,0.2817,-0.47822,-0.20864,-0.074485,-0.090939,0.26254,-0.30007,-0.31187,-0.18256,0.48104,0.0062644,-0.042216,-0.14249,-0.36455
-0.0087919,-0.1251,0.29017,-0.41532,-0.2595,-0.04929,-0.0808,0.21697,-0.32204,-0.34329,-0.18591,0.47881,-0.038325,0.028186,-0.12212,-0.37699
-0.036302,-0.070636,0.43018,0.44913,-0.23378,0.003958,-0.23188,0.078844,-0.38532,-0.096311,-0.21481,-0.25806,-0.0050174,0.016704,-0.22741,-0.40254
-0.09043,-0.12403,0.49283,-0.422,-0.30149,0.057064,-0.18161,0.12324,-0.30403,-0.19775,-0.22495,-0.278,-0.1343,0.025617,-0.21413,-0.33187
-0.096002,-0.1824,-0.45666,-0.4189,-0.23689,0.051225,-0.21394,0.093379,-0.31461,-0.27547,-0.19968,-0.23922,-0.088949,0.069076,-0.13529,-0.3296
-0.12976,-0.21688,-0.48809,-0.39402,-0.24855,0.083944,-0.21827,0.091606,-0.35034,-0.1964,-0.19016,-0.20674,-0.05897,0.067387,-0.18302,-0.36352
-0.13798,-0.14778,0.49071,-0.39066,-0.2225,0.078068,-0.2045,0.10199,-0.37274,-0.20021,-0.30205,-0.21742,-0.097453,0.061306,-0.22484,-0.36557
-0.14784,-0.24036,0.48977,-0.41199,-0.21615,0.10563,-0.20641,0.10758,-0.3541,-0.21538,-0.21878,-0.24939,-0.040731,0.02253,-0.26836,-0.3368
