19408,12281,16611,19498,18597,11184,15700,22519,13230,10822,11239,17194,22626,12042,14821,22061
18868,11393,15248,18513,18303,10789,15709,21261,12302,9501.7,10249,15803,20994,10987,12232,19317
13738,8900.5,11980,13486,12876,8268.2,12800,18042,8983.4,7263.3,8099.5,12118,15407,7874.4,11106,17317
5095.6,4306.3,6184.6,6624.8,5163.3,4200.4,7558.1,11171,3536.1,3539,4655.1,6204,7267.7,2931.5,6093.1,10825
15324,9109.7,12859,15826,14674,8613.9,12601,19236,9913.8,7449,8638,13988,17503,8343,9750.9,16119
14363,8747.8,12287,14536,13614,7804.5,12340,18632,9735,7945.1,8401,12935,16607,8293.1,10935,17831
9611.6,6880.4,5600,5554.4,10179,5978.2,6730.8,4790.8,4481.7,2208.8,2892.9,3405.5,8552.3,4183.3,4645.5,4102.4
8911.6,6371.2,5139,4686.8,7981.4,4016.2,5552.5,4519,3735.9,1534.8,2154.1,2667.4,6153.4,2810.4,3033.9,3847
13473,9153.9,7782.8,7569.2,13073,7362.5,8202.3,6644.8,6100.5,2657.2,3651.8,4458.6,11449,5545.3,5534.4,5322.8
9340.3,7063.7,5780.1,5548.6,9775.3,5607.3,6401.1,4788.5,4343.5,2015.8,2668.6,3159,8888.1,4114.1,4290.3,3865.2
8577.4,6035.2,4570.2,4133.9,7499.1,3888.1,5247.1,3966.4,3834.1,1542.7,2068.6,2474.9,5740,2992.4,3350.4,3473.5
11553,7241.7,6049.4,5721.6,10491,5306.5,6507.7,5259.8,4786.9,2026,2855.7,3522.4,8345.5,4118.3,4386.4,4578.8
9132.1,7227.7,12050,14831,7939.3,6796.6,10580,18322,6466.3,6088.7,7484.9,11062,10333,5276.9,9430,14226
17717,11017,18936,23719,16038,12085,14733,26740,12223,9219,10422,18414,19493,11156,12657,18998
15441,10602,15276,14359,11106,10972,12963,21201,8371.6,7744.4,8111.3,10574,13835,6851.2,12261,16624
11758,7990.7,12544,13726,9025.7,7171.5,10455,18899,6957.1,5979.4,6843.8,10166,10734,5520.4,8560.7,13405
13500,8962.2,14712,15996,10592,8786,12057,21791,7747.3,6358.3,7424.4,11316,12317,6229.2,9917.9,15117
6970.3,5598.6,8600.6,10273,6132.8,5255.8,8631.1,14587,4624.3,4349.6,4663.1,7442.1,7865.7,3753.5,6798.8,10734
10369,7735.3,10219,10225,11161,6724.9,11560,12084,6671.8,5180.1,5529.8,8045.8,12003,5834.9,8944.3,11489
14293,10275,15198,14621,15150,8605.7,14431,16615,9484.4,7854.6,8164,11882,16030,8804.5,12750,16610
15396,10631,14699,14396,16366,8873.4,15124,16854,9732.2,8332.9,8706.2,12209,17264,9070.9,13170,16632
10125,7777.5,10420,10161,11326,6135.1,10627,11060,6491.2,5561.7,5606.6,7982.1,11025,6035.8,9067.5,11707
9899.6,7983.5,10289,9627.9,10841,6922.1,11131,11381,6258.8,5639.5,5701.1,8027.2,10719,5565,9541.6,12038
14501,10869,14677,14340,15522,8953.9,14673,15822,9144.9,7561.1,8046.8,11588,15926,8435.6,11724,15728
10928,9313.1,10171,7941.2,7967.1,6178.2,16488,14352,6476.9,5301.4,6069.7,7841.5,9826.7,4577.4,10035,18127
8817.3,7164,7262.4,6306.3,6640.6,4323.9,13565,10406,5119.6,3754.5,4184.4,6362.2,8673.3,3299.2,7170.8,15387
8983.6,7119.1,6703.8,6083.7,6736.6,3849.8,12075,9753,4835.7,3366.8,3689.6,5577.9,8630.1,3203,6522.8,13838
10124,8028.3,8529.2,6813.8,7637,4444.1,14311,12024,5929,4192.4,4690.6,6102.5,10413,4022.7,7165.8,14319
8645.7,7742,8084.6,6693.9,6498.2,4146.5,13625,11315,5282.1,3676.1,4469,5905.7,8702.5,3642,6834.5,13775
