143.11,148.14,182.81,146.34,174.51,187.93,194.75,189.25,153.36,136.31,165.35,88.663,181.42,131.3,178.13,170.52,183.99,166.82,142.12,187.34,174.4,178.91,136.57,198.46,188.73,150.47,193.73,153.99,173.42,142.02,167.34,199.26,166.79,132.05,187.89,190.3,163.95,129.01,197.21,171.72,157.92,165.36,152.42,132.68,141.95,192.94,195.39,107.27,178.67,190.8,178.82,163,190.26,116.7,161.48,186.47,167.79,154.57,160.76,179.89,156.05,55.649,198.34,192.05,184.16,187.84,174.3,168.77,166.95,180.6,114.71,177.07,97.808,194.03,193.53,110.54,152.17,67.314,129.95,183.57,189.23,107.72,189.47,164.39,147.69,180.35,157.66,148.16,181.63,189.57,167.54,141.65,197.25,183.63,142.07,192.84,110.46,159.42,157.93,177.18,194.56,165.32,186.28,183.77,166.49,180.62,174.48,182.82,169.41,190.5,173.69,137.67,197.1,145.71,110.44,167.37,176.19,188.25,187.72,172.26,100.27,191.97,192.61,167.94,128.72,148.36,199.39,177.38,137.76,167.83,185.43,143.23,107.49,179.1,128.68,192.63,172.44,190.84,190.09,165.62,182.19,165.41,184.32,181.67,154.7,164.68,172.41,199.21,187.17,187.2,194.73,155.88,159.55,180.88,193.52,172.93,191.39,146.67,145,114.23,198.48,164.25,181.54,177.11,180.8,143.22,176.5,170.38,194.75,188.27,186.36,150.73,194,188.5,191.76,185.5,152.51,193.51,162.55,188.33,192.92,191.34,198.97,191.41,164.91,196.01,194.63,199.04,136.56,188.98,177.56,179.78,184.6,164.29,172.76,165.88,177.43,190.71,184.04,162.99,181.43,193.64,177.87,127.61,188.2,174.41,148.83,169.8,144.96,172.78,164.27,193.05,194.84,162.04,157.34,91.599,170.66,121.44,161.57,181.42,179.89,185.28,129.68,165.93,128.1,154.81,188.23,168.69,165.67,187.88,175.25,187.22,178.67,151.08,177.54,198.25,103.32,174.71,175.44,156.75,193.88,191.61,196.09,191.3,163.25,158.51,181.17,162.82,97.395,188.04,194.15,189.94,167.57,168.69,153.77,187.61,194.29,199.72,187.25,129.31,169.93,168.62,125.78,197.58,182.86,173.62,189.73,178.07,195.03,181.36,188.5,177.49,196.99,171.49,197.93,188.84,168.79,181.61,131.84,147.83,136.32,162.83,186.28,172.97,170.19,151.12,159.92,96.07,159.04,164.79,151.25,165.79,186.6,186.04,195.27,162.88,195.88,131.94,159.51,182.34,182.74,192.21,172.38,192.7,176.54,192.28,187.47,189.58,189.21,190.39,165.63,154.95,99.095,195.32,79.96,196.42,167.8,185.21,198.3,195.47
181.57,165.48,198.82,196.53,193.75,170.47,72.654,177.3,129.18,162.75,123.65,139.24,195.9,191.55,177.22,190.81,183.32,183.88,112.27,182.65,172.38,170.62,188.56,175.66,178.81,195.62,128.77,170.39,123.47,191.21,158.59,172.68,138.78,188.6,129.89,148.08,188.26,174.66,197.02,138.9,191.21,147.95,189.41,184.55,140.66,194.6,130.44,191.4,160.96,184.72,179.42,199.56,172.68,181.11,162.53,128.34,153.73,177.1,199.52,182.76,197.54,176.44,194.27,177.72,195.67,195.95,181.36,168.01,177.29,185.16,169.97,178.5,183.34,197.71,174.11,156.71,134.45,197.18,178.49,175.57,143.01,162.94,191.51,194.32,183.3,191.56,153.38,178.7,176.5,179.18,173.79,171.27,152.13,193.13,179.89,196.16,121.93,148.33,117.64,181.53,164.05,164.06,193.38,187.82,183.78,198.48,199.61,179.26,189.59,113.3,172.52,150.2,185.36,196.7,196.81,184.41,165.96,186.24,181.14,175.05,198.95,185.63,141.01,196.33,187.68,192.08,182.87,162.48,197.02,168.72,181.36,156.06,184.13,173.47,191.59,190.94,193.89,178.13,163.04,198.96,197.62,197.65,196.98,196.79,170.75,166.7,171.49,194.32,188.55,122.38,180.83,172.82,184.68,195.22,172.18,190.52,194.18,168.22,154.19,184.09,180.56,113.95,152.28,121.87,135.3,160.79,186.93,130.44,90.534,163.41,198.96,190.93,176.29,179.68,182.81,178.53,198.16,182.35,132.33,178.49,175.53,198.66,193,187.72,157.51,194.39,146.1,187.67,184.43,183.42,185.43,187.13,175.05,156.36,177.86,157.5,186.23,148.68,199.41,154.39,132.83,185.95,163.73,190.83,178.72,176.76,177.9,80.39,151.77,130.11,83.27,182.81,119.3,186.01,155.79,179.32,162.3,167.94,182.56,158,182.25,167.23,133.19,141.74,193.18,172.81,159.87,198.38,172.21,178.52,187.28,191.31,162.23,132.08,130.19,188.61,186.79,168.24,162.92,175.06,184.17,161.89,191.6,138.93,177.97,144.4,161.68,150.76,144.59,99.826,171.26,198.29,115.69,75.188,134.82,178.63,119.6,169.71,177.46,199.12,199.66,160.75,160.59,185.4,199.26,195.17,188.41,163.48,159.36,167.1,160.31,197.3,187.07,197.08,191.78,191.91,193.09,184.47,196.75,148.38,168.68,174.3,144.47,199.06,171.07,170.99,198.08,178.13,185.5,197.92,161.17,179.5,199.71,154.74,156.78,178.55,192.08,171.55,172.77,175.54,136.96,178.86,175.48,180.13,143.88,190.74,170.78,168.75,199.08,149.92,198.84,198.42,180.18,186.53,176.49,179.97,186.36,164.84,164.26,198.5
198.38,179.75,176.67,191.82,180.03,194.52,149.16,195.89,165.39,199.42,170.35,198.56,197.2,130.62,142.97,165.79,191.09,186.76,157.48,132.68,193.93,194.25,194.41,170.08,182.36,199.39,198,191.95,195.66,185.31,161.68,194.8,166.38,181.99,190.64,195.22,174.37,193.38,193.43,191.12,188.38,184.02,171.23,180.32,194.07,192.49,160.75,167.03,186.31,137.79,194.82,180.93,162.86,175.02,181.01,198.36,161,188.63,171.11,179.45,162.28,85.372,175.36,151.01,171.18,144.61,175.8,178.08,152.2,181.1,176.21,188.77,178.9,190.11,173.84,181.13,176.35,199.45,191.6,137.69,181.35,185.23,185.6,155.11,188.95,184.37,192.59,184.98,198.4,191,166.71,182.38,195.81,159.96,169.25,112.34,192.07,186.47,157.85,170.4,192.01,126.11,153.85,165.8,169.6,181.87,197.16,104.83,184.99,170.36,196.1,193.7,105.92,170.69,189.22,191.01,189.03,191.58,169.38,177.09,155.31,199.11,194.09,199.28,166.35,184.16,193.4,160.28,175.1,196.64,128.58,185.12,192.12,114.59,180.57,167.56,125.09,192.3,179.1,183.38,147.06,196.63,189.05,185.74,172.2,60.834,157.54,178.29,181.49,175.44,181.36,184.97,181.19,191.34,192.01,194.58,199.12,197.14,191.25,172.78,133.74,170.15,193.91,165.47,115.37,102.29,191.78,190.97,169.7,172.7,136.75,183.23,165.31,117.22,162.83,174.29,190.18,197.91,183.18,192.91,187.97,164.84,173.84,179.45,102.35,174.53,177.52,194.99,173.4,166.57,190.98,166.45,189.88,178.73,125.98,189.55,101.36,192.38,189.72,178.37,154.45,166.8,164.57,191.78,175.18,151.51,177.88,197.37,192.58,164.54,138.83,184.56,197.63,88.636,152.05,190.15,151.39,183.64,193.72,191.73,194.29,169.56,178.16,174.9,181.57,159.37,191.86,190.34,178.1,183.83,178.19,197.79,130.46,188.77,187.5,190.3,192.91,191.32,173.52,180.77,170.52,132.76,160.28,157.91,192.41,198.04,150.52,146.93,188.78,195.3,176.83,186.62,154.91,169.07,184.61,158.04,187.08,158.42,182.71,183.27,170.09,151.01,179.23,166.75,159.83,194.86,180.66,183.45,191.11,199.43,193.25,199.68,170.44,195.77,196.99,172.91,185.18,187.94,125.86,199.8,155.3,187.67,181.41,74.069,199.34,85.564,178.27,192.76,190.8,151.45,183.54,185.59,158.21,190.39,171.59,175.29,84.921,152.96,196.59,183.34,122.38,172.93,196.7,178.93,156.12,155,192.86,166.45,162.66,195.89,198.78,113.87,193.33,165.81,75.245,193.22,178.62,192.8,175.83,184.07
150.33,192.21,163.46,186.32,176.14,72.029,194.05,169.05,148.27,161.05,199.21,152.51,120.82,184.39,52.241,157.9,150.18,181.41,194.99,134.45,146.01,149.45,168.41,191.48,147.96,182.17,183.28,124.89,197.7,196.52,154.18,139.62,123.32,198.5,185.64,165.3,167.68,184.62,173.72,161.53,192.57,147.52,194.7,196.68,183.81,169.47,94.863,61.884,194.66,189.19,171.79,166.4,155.85,180.7,189.18,192.75,147.94,191.71,198.89,190.19,196.11,169.57,179.31,189.31,108.12,161.67,190.81,194.48,198.41,198.81,164.1,173.28,187.87,175.45,173.36,164.76,174.24,190.88,170.46,185.86,184.2,104.11,192.15,187.68,193.46,180.22,160.98,173.88,194.65,183.95,172.46,182.53,176.54,181.71,170.45,187.03,172.41,97.229,189.58,183.54,156.85,196.09,160.57,199.18,191.03,175.32,192.97,167.35,190.05,188.74,185.68,199.41,109.97,162.17,143.8,194.67,196.06,168.15,166.79,165.06,174.73,198.84,192.59,180.89,184.35,132.84,190.66,114.73,183.82,167.64,152.6,171.57,193.22,150.96,174.67,198.36,190.24,179.35,184.56,186.24,181.8,182.33,156.64,197.47,166.17,188.29,195.48,194.14,141.26,178.25,175.34,154.97,188.49,184.07,190.14,161.84,172.57,191.05,178.31,196.91,190.07,150.46,163.24,194.42,160.53,174.62,186.16,165.35,199.34,144.39,185.06,192.81,194.66,151.24,164.36,150.57,192.57,177.05,159.86,157.89,177.47,155.14,84.184,199.27,170.01,154.45,151.27,198.12,189.68,161.56,173.61,116.25,181.69,161.38,191.18,195.7,168.52,184.24,165.49,178.28,185.74,192.76,187,195.21,177.25,162.12,185,196.91,191.21,198.26,191.45,164.48,113.52,195.97,168.87,177.51,180.23,152.65,194.76,185.21,193.3,159.85,149.47,180.93,89.091,162.3,178.09,195.57,109.34,148.27,147.08,197.29,178.81,168.04,176.89,152.48,159.14,181.83,92.157,158.39,191.97,196.35,173.32,165.13,175.28,170.43,38.143,195.13,193.23,173.85,198.24,143,196.55,196.96,189.5,152.69,133.07,140.69,188.2,173.18,170.77,126.54,150.01,185.84,166.59,169.65,180.8,195.1,190.92,176.05,189.92,92.5,199.25,181.58,178.37,184.59,166.51,178.97,197.22,178.22,192.41,160.03,166.86,173.5,191.52,108.74,153.35,173.81,152.39,179.36,171.69,172.96,121.51,170.98,197.74,167.29,119.92,126.87,196.31,81.402,166.57,170.16,180.41,173.96,193.57,152.43,197.82,189.98,194.67,175.65,199.07,194.89,158.44,196.88,195.64,182.95,181.08,162.18,148.79,189.48
139.53,163.13,164.18,118.16,116.48,153.12,95.947,107.57,177.07,164.65,171.35,152.13,110.52,172.07,163.47,162.99,191.18,156.19,158.84,171.16,181.54,183.28,160.09,175.74,176.38,189.87,135.5,167.5,176.03,165.29,171.54,199.8,146.46,162.03,178.5,153.55,184.48,194.53,159.52,174.52,139.6,153.64,88.245,137.71,188.56,188.22,196.68,165.08,143.53,148.55,147.28,192.4,174.8,163.3,186.99,144.11,126.46,144.85,119.83,104.58,177.34,173.64,161.98,196.31,144.94,157.92,150.91,163.05,179.16,186.92,156.96,145.93,72.474,194.28,189.04,154.71,179.58,146,182.32,166.45,140.96,186.21,175.62,164.72,173.3,151.97,184.39,176.02,177.91,136.21,199.23,149.8,172.96,184.83,106.58,125.23,172.74,155.23,189.55,169.23,131.34,167.03,192.51,163.34,123.59,157.47,179.79,165.75,164.83,135.45,146.09,169.89,145.73,172.23,177.52,155.59,163.73,191.5,145.52,168.19,134.48,190.87,146.1,152.38,167.78,127.56,160.92,185.18,188.44,150.29,179.16,128.14,167.09,171.01,191,118.01,139.89,166.24,164.28,156.96,174.29,151.08,181.98,185.59,184.41,165.72,42.901,163.82,184.7,193.71,140.39,165.59,162.4,178.64,120.3,155.39,142.75,126.09,156.53,128.73,168.15,146.17,176.45,184.04,107.95,174.23,143.91,155.48,89.023,157.13,135.38,164.62,57.744,151.09,193.14,162.46,158.63,188.14,89.529,193.92,156.4,174.87,151.45,191.04,182.97,176.07,138.45,160.43,197.25,188.83,146.15,161.23,178.91,110.62,195.97,196.11,186.16,191.63,141.47,127.64,164.98,154.68,183.49,193.19,177.04,162.69,162.45,148.54,137.88,165.69,180.11,187.91,179.53,184.44,189,179.85,135.11,171.86,127.32,195.33,155.85,147.74,180.94,183.48,165.79,174.24,170.65,176.93,168.36,177.83,186.04,150.39,117.2,161.58,163.78,177.02,187.2,153.79,186.63,187.42,160.91,163.84,124.53,167.33,108.77,184.48,177.89,163.18,181.74,156.61,113.13,181.46,175.79,157.87,170.39,167.95,196.08,198.1,153.46,165.88,172.42,191.17,190.32,167.24,177.13,175.39,156.21,155.05,154.09,139.88,167.64,105.21,157.57,183.6,195.21,112.8,144.37,41.521,155.17,175.79,135.38,162.93,138.1,129.53,189.37,164.62,185.02,162.96,174.54,161.92,164.69,132.4,86.381,161.83,117.61,158,179.18,183.35,152.6,176.79,187.27,164.52,153.3,187.69,177.14,181.91,139.33,159.3,152,166.05,182.43,175.77,131.63,163.41,189.07,169.2,126.34,196.66,185.4,162.18
186.09,149.94,135.78,191.28,95.471,174.78,158.89,185.48,195.73,134.97,143.61,161.48,171.06,142.39,192.15,178.91,69.226,186.91,197.03,179.16,184.3,162.69,141.59,195.29,195.39,182.29,169.44,198.79,184.85,177.45,199.72,177.26,150.64,132.79,181.28,161.61,168.16,131.55,101.66,176.1,199.36,176.47,133.52,172.68,183.45,192.75,175.11,191.56,158.8,195.99,189.68,195.5,190.83,174.22,195.64,152.92,183.65,197.11,191.72,188.71,180.93,171.32,181.87,194.98,168.99,172.32,198.51,174.23,191.84,159.78,101.53,179.51,119.65,57.288,86.581,177.34,192.91,51.471,190.4,192.19,184.35,152.85,183.57,140.26,167.62,142.24,162.93,164.48,174.01,199.57,184.54,188.93,177.29,167.93,157.17,152.64,100.8,199.71,172.02,134.68,142.62,174.5,149.78,162.42,178.98,177.35,186.87,186.66,177.84,183.68,133.04,159.03,197.22,179.35,194.78,179.77,173.84,146.89,169.82,171.05,198.61,73.38,183.54,189.98,181.77,113.62,192.84,196.48,194.66,156.12,173.27,148.82,172.5,193.84,157.12,181.09,165.01,179.57,186.17,193.44,166.61,186.38,162.52,195.17,198.04,189,144.91,190.11,152.05,119.13,182.88,143.75,199.11,199.08,172.68,198.13,182.07,162.26,194.72,142.57,60.108,176.74,142.88,183.37,69.218,183.88,196.19,168.76,177.83,183,184.24,124.93,161.37,175.73,193.85,188.84,166.78,139.17,196.75,160.8,152.32,197.14,163.33,144.02,102.33,171.63,152.43,163.69,190.48,175.36,134.81,182.53,199.79,144.18,184.44,187.06,148.02,186.33,187.42,169.88,180.12,192.04,119.09,168.11,144.98,180.79,142.13,55.175,180.68,181.05,164.07,162.94,163.47,182.3,186.79,166.22,180.89,144.93,131.84,184.07,155.49,191.13,187.62,66.966,190.53,196.99,89.683,184.59,80.861,161.73,195.6,112.13,87.183,116.78,189.69,175.21,146.7,194.87,187.89,198.59,189.89,193.25,158.73,173.51,132.82,114.75,179.79,102.6,187.53,174.76,142.73,126.93,166.56,172.91,171.81,161.54,199.6,197.75,177.73,152.43,199.22,159.07,134.15,180.07,175.12,195.05,193.88,177.86,172.88,180.45,118.72,141.63,186.19,187.55,158.1,193.48,191.71,150.89,197.45,189.66,198.2,178.56,84.803,193.31,168.93,180.04,141.29,112.38,161.3,194.83,145.99,187.12,170.84,137.18,174.68,182.45,181.46,194.89,191.02,175.42,105.34,169.73,160.25,197.57,196.49,112.7,163.69,112.75,167.32,182.57,176.86,181.42,194.85,191.35,155.41,144.6,195.65,169.36,178.53,129.07
184.49,193,120.95,157.01,188.62,187.01,169.43,197.57,183.91,134.55,178,121.95,198.6,182.62,179.8,161.03,181.93,193.92,194.95,181.52,196.18,173.25,186.6,115.87,149.29,123.68,194.52,148.92,195.09,167.26,191.32,199.45,160.94,117.07,166.36,117.34,187.6,185.46,198.54,160.26,89.014,194.53,182.41,193.17,199.59,197.31,113.59,128.46,174.78,126,188.76,177.23,155.99,174,194.44,161.7,171.04,150.96,159.76,172.6,62.605,193.42,158.13,191.62,166.1,95.559,146.01,143.6,171.22,168.12,128.44,171.5,162.14,199.62,160.64,166.18,118.64,153.41,190.91,178.36,164.85,157.61,193.57,194.76,180.89,142.4,167.99,198.75,188.28,192.49,183.3,172.78,191.76,194.14,189.36,184.43,171.93,165.25,152.95,181.8,173.01,187.88,183.78,93.383,161.75,180,172.72,198.72,197.19,185.07,153.26,176.86,138.09,195.95,196.64,155.95,199.8,191.57,181.79,144.48,197.62,145.75,175.37,155.39,186.44,199.63,180.47,193.56,197.49,191.04,174.88,192.38,162.97,185.54,161.77,133.81,141.92,172.97,193.79,192.01,151.38,123.51,179.3,141,196.61,172.28,166.29,178.38,170.31,193.56,194.88,141.53,163.63,196.85,186.97,178.41,181.04,81.761,143.89,169.61,196.62,195.46,199.76,195.96,179.15,194.23,193.81,129.39,194.89,197.51,161.89,132.07,156,162.77,167.44,83.02,183.08,173.08,178,184.02,197.97,191.85,146.46,139.07,163.84,188.56,190.94,194,170.7,176.79,183.95,180.7,187.44,184.02,194.79,185.39,163.23,187.72,194.09,188.24,169.31,188.55,192.33,167.22,155.69,101.78,166.23,185.86,176.04,185.51,194.94,189.88,190.25,178.51,189.61,146.95,196.79,179.97,188.86,199,179.99,184.16,185.66,185.31,190.25,152.15,196.83,154.57,196.52,189.9,185.14,195.09,108.83,155.69,136,198.03,190.93,181.02,189.94,179.86,168.82,164.59,194.16,199.04,176.63,190.64,199.23,187.29,142.43,177.47,184.26,194.53,147.95,165.06,63.134,148.92,125.25,130.08,169.93,182.73,107.06,183.27,178.98,174.13,167.2,155.92,165.8,190.98,185.37,151.15,170.39,194.6,175.12,156.8,192.81,184.41,149.05,195.26,159.95,193.95,190.56,176.49,184.66,176.95,129,194.61,185.41,196.79,198.05,195.89,77.194,167.11,181.86,145.64,172.38,172.43,188.99,199.47,199.58,180.2,111.97,158.39,189.77,170.62,140.85,188.73,166.92,185.46,174.76,159.99,198.44,188.17,177.5,194.56,181.16,198,157.27,148.72,170.48,160.55
140.93,91.014,193.97,170.8,186.02,170.23,122.3,196.92,193.83,146.24,153.8,196.97,188.07,142.91,190.26,160.51,171.19,197.92,191.01,136.25,176.49,75.828,108.07,186.22,191.42,155.03,110.63,184.56,136.57,197.09,190.15,139.05,186.82,171.13,121.91,170.77,194.33,183.51,196.84,167.24,94.584,190.25,187.11,152.44,191.62,157.81,177.46,179.51,183.54,149.26,192.33,165.58,184.38,190.45,165.95,183.5,175.67,181.15,177.89,188.5,185.96,193.41,150.77,154.88,193.73,188.6,197.43,157.42,177.59,196.8,172.96,179.84,146.63,177.28,199.36,161.52,173.46,174.73,196.06,126.96,194.63,191.2,101.03,196.97,189.61,138.34,191.6,177.27,176.42,148.04,192.9,165.96,135.51,182.94,199.65,157.67,97.55,183.6,186.87,188.03,125.24,177.05,190.35,177.05,194.08,131.28,124.9,193.23,170.05,171.9,194.82,169.67,173.46,188.26,111.15,190.58,188.58,176.9,156.64,171.85,187.78,199.17,177.17,194.74,159.41,174,196.39,154.27,199.34,145.77,182.82,43.954,165.28,198.86,185.25,176.88,187.02,196.59,192.72,176.77,197.38,195.14,172.58,178.85,199.05,192.98,184.97,173.64,91.123,175.73,184.05,191.83,171.38,188.93,160.54,180.3,152.34,189.83,180.92,143.97,186.91,195.68,142.25,129.82,170.25,178.85,183.76,161.54,149.38,179.75,199.57,189.66,187.19,190.21,172.42,189.67,191.68,185.36,195.36,199.29,190.06,193.69,179.61,153.6,183.7,72.735,176.73,178.21,187.87,196.05,182.2,146.99,185.28,169.8,165.3,147.11,175.63,187.13,199.66,190.9,179.2,192.99,145.95,134.14,179.89,145.86,194.78,192.9,157.39,180.14,152.66,155.71,154.37,127.64,167.44,152.02,178.66,142.73,169.04,195.2,177.28,195.03,188.74,196.61,199.41,164.81,155.95,129.62,80.912,180.33,197.43,187.39,192.08,182.56,186.92,196.2,121.34,172.02,100.61,196.45,130.34,195.32,190.92,194.4,179.79,148.89,191.92,161.1,173.37,196.62,193.77,178.07,188.15,195.98,144.58,189.84,195.95,165.51,140.44,101.37,194.07,162.51,174.11,170.31,149.18,164.47,167.35,137.22,179.9,191.13,152.41,185.97,106.02,178.7,107.06,181.61,194.41,159.28,176.54,166.42,137.25,197.35,187.12,166.33,145.37,199.25,146.83,153.17,184.07,147.81,137.6,155.42,144.75,174.19,174.42,174.3,198.02,194.79,165.23,191.44,186.87,120.3,192.77,195.44,177.78,161.42,151.25,175.87,165.99,198.89,165.49,110.18,158.58,180.7,140.5,193.13,116.45,190.83,132.02,139.14
198.29,196.17,190.34,148.14,162.11,186.56,169.02,157.35,168.66,172.61,118.24,141.69,160.93,152.26,160.23,134.87,117.42,162.18,152.43,108.13,178.29,176.27,185.03,177.5,196.04,91.988,138.13,195.84,152.45,186.37,160.7,189.46,183.26,193.32,138.81,172.99,195.25,166.78,96.971,122.96,166.04,198.49,181.98,195.71,193.1,182.41,140.21,158.83,101.93,181.79,167.05,71.311,179.72,190.73,174.78,192.9,185.93,183.07,176.41,119.34,186.12,194.84,177.92,133.08,184.99,192.39,131.59,174.36,180.68,190.63,171.51,161.19,192.63,189.32,149.42,194.33,168.12,183.33,154.65,161.75,170.95,177.59,172.25,166.24,193.79,164.95,183.07,158.16,192.43,143.24,49.852,193.24,164.68,190.88,147.27,182.82,158.65,190.33,168.29,188,175.34,187.6,141.56,198.36,150.44,181.94,198.13,186.84,173.32,179.16,185.7,179.72,179.55,160.14,195.25,177.31,167.85,157.61,198.94,146.66,192.21,156.3,157.63,165.85,112.79,197,147.86,187.38,137.91,181.56,162.79,183.8,185.68,153.61,142.13,197.89,192.48,133.04,166.01,182.6,178.86,193.32,196.28,196.11,198.38,171.54,182.24,123.58,198.74,196.43,176.88,153.97,187.13,155.92,187.23,187.56,168.85,181.41,159.69,142.41,198.36,186.13,161.29,176.09,193.61,166.78,194.94,177.77,159.75,182.16,174.16,157.42,85.93,90.8,145.52,173.14,171.41,198.46,163.5,192.46,198.71,192.81,173.5,172.91,176.55,169.97,191.61,197.44,153.61,193.03,170.94,188.77,180.88,148.25,180.49,96.095,160.3,176.61,183.58,178.88,184.85,158.98,185.01,192.7,124.46,194.05,118.07,184.54,169.64,177.66,175.5,191.86,166.91,184.75,119.96,199.4,130.73,128.49,193.82,174.82,188,181.37,194.43,197.64,52.649,191.08,169.88,169.85,156.05,169.57,171.32,166.76,173.7,140.55,158.15,194.76,173.69,189.34,194.2,193.13,169.75,171.84,172.06,177.87,154.35,149.69,193.86,152.56,192.63,158.63,150.51,158.23,193.01,183.16,182.8,159.66,197.66,191.65,193.6,195.37,159.55,165.14,178.1,180.32,188.93,146.78,175.9,160.43,192.72,136.59,184.21,188.74,147.23,191.11,184.15,193.39,178.99,191.96,174.91,120.29,97.838,164.16,181.66,194.53,146.93,135.59,141.7,172.83,193.43,196.89,170.83,173.67,199.8,185.67,159.65,180.82,134.83,133.94,66.175,135.34,196.19,127.78,182.64,179.92,146.62,166.17,115.11,177.61,180.13,165.35,190.04,199.39,130.93,169.28,178.24,109.32,161.81,172.32,197.71,192.1
175.06,197.38,191.31,198.01,196.08,167.86,195.25,119.94,155.77,156.68,180.09,160.32,141.43,194.39,163.62,167.1,197.46,128.21,184.53,191.12,154.73,196.68,129.07,176.81,190.47,184.07,103.31,161.61,188.06,177.17,172.99,186.77,45.288,184.43,136.73,166.12,179.45,173.52,169.83,126.13,187.91,111.73,134.99,181.53,173.24,175.67,178.35,170.22,199.56,188.97,147.26,180.48,172.83,150.49,194.11,177.68,152.31,196.32,103.87,185.39,81.726,189.68,171.54,198.41,179.39,181.15,147.64,177.03,139.83,161.66,193.68,196.05,157.26,171.53,182.3,171.68,185.7,174.5,198.09,195.05,178.62,136.06,188.14,152.52,196,144.63,188.2,196.77,175.45,174.38,185.21,154.65,158.29,168.87,155.1,167.66,155.41,135.2,183.38,173.71,194.41,182.38,198.14,193.78,169.79,187.44,169.99,173.22,180.98,131.78,197.8,193.74,182.35,172.42,198.62,148.58,166.75,149.91,173.14,157.76,190.54,135.46,161.93,177.6,164.14,160.24,119.29,104.22,132.43,154.88,126.11,158.32,193.46,151.62,174.72,195.02,157.63,192.37,197.75,154.34,173.44,159.5,182.27,163.49,149.59,175.03,161.4,194.53,174.72,190.2,172.7,178.3,158.2,162.04,183.38,163.14,190.83,189.29,194.31,146.63,161.6,120.8,159.99,167.36,185.48,190.39,157.56,125.61,172.71,149.18,169.89,147.54,166.29,151.91,196.7,190.27,119.34,148.6,192.02,190.25,135.76,199.41,173.75,195.14,161.4,184.85,164.25,169.04,162.38,177.92,176.05,156.9,186.1,176.98,173.47,195.59,155.04,177.93,199.35,160.15,189.68,170.03,182.88,179.64,194.14,143.27,162.34,185.59,163.49,174.24,168.84,155.8,109.72,138.38,166.21,125.22,90.738,130.84,189.21,78.854,199.71,125.43,179.5,153.72,176.94,193.63,166.74,163.59,195.82,160.96,192.16,197.53,179.17,198.29,133.07,178.6,134.94,192.85,154.79,165.23,176.25,188.33,160.07,149.1,179.95,124.58,199.49,181.32,196.57,177.82,160.94,188.94,197.31,175.33,182.78,173.11,129.69,179.1,117.22,166.59,191.38,185.54,185.27,181.47,175.32,199.29,160.61,173.7,183.59,195.92,180.52,174.49,96.011,198.19,156.54,176.65,141.72,182.15,177.74,159.79,195.13,185.34,196.12,162.51,194.44,132.47,190.57,167.71,165.41,189.29,172.15,177.25,170.42,137.24,167.68,175.08,171.05,195.54,154.32,199.51,157.53,132.65,169.45,194.51,143.67,186.15,186.41,124.12,168.58,194.46,198.27,162.67,153.96,173.02,141.85,184.53,193.13,174.62,167.09,150.67
