0.56095,0.97818,0.5142,0.67334,0.74595,0.81709,0.57235,0.69611,0.94277,1.0826,0.5508,0.89281,1.2224,0.78403,0.64601,0.66803,0.47698,0.84753,0.86767,0.83769,0.78494,0.84858,1.0756,1.1885,0.75505,1.055,1.3308,0.92635,0.80668,0.71343,1.1404,1.1507,1.0997,1.1278,1.2103,1.3731,1.4821,1.1765,1.3782,1.5568,1.2395,1.1659,0.72313,0.76264,0.74721,0.62156,0.7178,0.9811,1.1044,0.62463,0.9388,1.2638,0.82385,0.69108,0.52268,0.52914,0.52446,0.73089,0.83497,1.0746,0.63043,0.91095,1.2436,0.85546,0.68946,0.43236,0.60757,0.79884,0.85483,0.94515,0.69307,0.97045,1.2833,0.89693,0.70967,0.60655,0.8067,0.8737,1.0303,0.71505,0.98037,1.2907,0.93142,0.70655,0.67434,0.77301,1.0339,0.49753,0.85486,1.2129,0.78836,0.58696,0.78464,0.82037,0.45241,0.82042,1.1913,0.81591,0.68237,0.82359,0.70185,0.94039,1.2203,0.84022,0.86314,0.78159,1.0147,1.3892,1.0698,0.99793,0.72881,1.1489,0.67497,0.52741,1.0392,0.51299,0.64175,0.93228,0.78482,0.54216
0.30986,0.45976,0.2966,0.65739,0.35578,0.57372,0.393,0.68361,0.5253,0.61039,0.45551,0.6918,0.46046,0.52144,0.42616,0.5193,0.33755,0.69192,0.39596,0.5951,0.39371,0.71341,0.56776,0.64495,0.51607,0.7035,0.48841,0.55744,0.46994,0.40585,0.71983,0.51896,0.6501,0.50942,0.7661,0.67786,0.72026,0.6284,0.77243,0.6483,0.65863,0.61732,0.6268,0.30015,0.5109,0.31927,0.65575,0.52533,0.608,0.43214,0.65689,0.4661,0.51021,0.40976,0.58844,0.60295,0.53168,0.73705,0.72969,0.74173,0.62812,0.81659,0.61528,0.72883,0.69675,0.45468,0.30751,0.6312,0.50377,0.59426,0.41672,0.67639,0.43709,0.51127,0.41077,0.41767,0.66423,0.63022,0.73113,0.57393,0.76626,0.52628,0.6341,0.56461,0.63229,0.51807,0.5945,0.43981,0.6612,0.40605,0.51697,0.41172,0.5492,0.39104,0.50214,0.78919,0.59597,0.64442,0.57732,0.35106,0.41456,0.77083,0.48048,0.48673,0.46517,0.43381,0.78266,0.53338,0.56425,0.51951,0.6743,0.43235,0.46504,0.29395,0.45492,0.43752,0.58395,0.32999,0.3488,0.39197
0.33188,0.32851,0.43518,0.63752,0.37616,0.58161,0.50403,0.62474,0.41723,0.67731,0.58168,0.59171,0.48052,0.52333,0.55068,0.3434,0.31648,0.59906,0.27657,0.48779,0.42926,0.59582,0.33291,0.66097,0.5473,0.55865,0.42879,0.47506,0.52146,0.39677,0.6246,0.41628,0.61165,0.49876,0.68074,0.43023,0.72842,0.65079,0.64759,0.54459,0.5691,0.6284,0.62544,0.35047,0.5249,0.50678,0.64684,0.42515,0.69571,0.61081,0.62337,0.51424,0.54814,0.5884,0.56324,0.60034,0.47017,0.69853,0.51412,0.71279,0.69491,0.76882,0.65867,0.70534,0.7146,0.36217,0.35049,0.56201,0.34006,0.64431,0.49837,0.55314,0.41209,0.45513,0.49556,0.41945,0.66075,0.50251,0.73955,0.62123,0.63018,0.55905,0.57274,0.57731,0.59881,0.40605,0.66713,0.56551,0.60545,0.51113,0.54584,0.53616,0.47695,0.40348,0.51626,0.64471,0.49423,0.58352,0.54156,0.5266,0.4267,0.54149,0.36749,0.42592,0.47563,0.40504,0.70918,0.50768,0.59106,0.59649,0.6139,0.38753,0.501,0.52555,0.42108,0.37807,0.32153,0.32594,0.37035,0.3579
0.39314,0.44047,0.38596,0.73216,0.45039,0.39609,0.43338,0.53046,0.54005,0.41673,0.55702,0.50238,0.75686,0.56065,0.45199,0.26855,0.23837,0.71248,0.37214,0.35089,0.3308,0.47457,0.55821,0.4161,0.54751,0.4514,0.73654,0.52847,0.47536,0.2577,0.69203,0.40298,0.35184,0.36627,0.4825,0.58883,0.42083,0.54503,0.45605,0.74764,0.52279,0.48155,0.69224,0.39103,0.30132,0.335,0.47107,0.55855,0.40615,0.53874,0.4403,0.76156,0.53166,0.48673,0.56804,0.57003,0.69022,0.60327,0.73225,0.68976,0.79102,0.71335,0.93727,0.75776,0.70777,0.29887,0.34471,0.4242,0.52572,0.44979,0.5949,0.48542,0.77423,0.55586,0.49232,0.31495,0.40587,0.51417,0.3719,0.54349,0.42401,0.71974,0.49751,0.43787,0.43097,0.49863,0.3561,0.54272,0.43677,0.74143,0.50325,0.46892,0.39338,0.38577,0.53518,0.47811,0.7129,0.5623,0.52533,0.34853,0.37314,0.42544,0.69027,0.55329,0.51426,0.39293,0.35351,0.66066,0.469,0.38674,0.38417,0.66659,0.50871,0.52587,0.53081,0.36958,0.34252,0.39293,0.4766,0.33377
0.35521,0.37136,0.41747,0.63691,0.35426,0.45895,0.42187,0.73199,0.56212,0.42076,0.48761,0.71444,0.51544,0.48778,0.61003,0.28601,0.37038,0.62243,0.34367,0.42409,0.35481,0.69922,0.5264,0.3874,0.4114,0.67038,0.45443,0.41727,0.56053,0.4123,0.64918,0.33033,0.38609,0.37661,0.69757,0.55384,0.39692,0.43089,0.6809,0.4647,0.41178,0.58245,0.62004,0.42899,0.48482,0.37877,0.72384,0.57255,0.4246,0.48778,0.73342,0.52576,0.50203,0.58901,0.54469,0.46998,0.44914,0.80578,0.67451,0.56577,0.52672,0.78825,0.65355,0.64159,0.70408,0.28856,0.33926,0.68348,0.52423,0.38785,0.40203,0.6435,0.45704,0.42269,0.52672,0.28428,0.69691,0.55906,0.38955,0.38284,0.67075,0.49839,0.4528,0.55129,0.69102,0.54561,0.3668,0.34178,0.67614,0.46032,0.4322,0.53449,0.52993,0.54287,0.54188,0.7897,0.55752,0.58879,0.53311,0.4087,0.42919,0.70873,0.3818,0.50944,0.47487,0.36,0.6561,0.41637,0.41929,0.50286,0.63309,0.37055,0.40784,0.41032,0.4777,0.51908,0.52077,0.3031,0.33632,0.41787
0.4617,0.37767,0.48686,0.61623,0.47197,0.45789,0.50607,0.79382,0.52468,0.55949,0.58417,0.77432,0.60853,0.60304,0.52414,0.37561,0.31852,0.52691,0.41334,0.38259,0.39922,0.71729,0.44608,0.4685,0.48523,0.75952,0.49842,0.53975,0.47462,0.31915,0.52603,0.43429,0.41471,0.39506,0.75037,0.42481,0.50386,0.53909,0.75053,0.53876,0.54264,0.47618,0.52552,0.41056,0.3657,0.39632,0.71998,0.41435,0.44884,0.50411,0.76297,0.50068,0.53128,0.46017,0.39959,0.37548,0.36844,0.71929,0.51144,0.6063,0.53052,0.81498,0.58545,0.62188,0.58314,0.3038,0.25532,0.68009,0.3866,0.49497,0.43987,0.73171,0.48243,0.5108,0.41548,0.32401,0.66924,0.40377,0.4684,0.47187,0.7328,0.50307,0.5422,0.4372,0.68051,0.39095,0.49538,0.46605,0.74277,0.49879,0.53928,0.44738,0.49947,0.48792,0.56936,0.68169,0.57688,0.68309,0.70932,0.40237,0.38977,0.62024,0.39735,0.47933,0.43353,0.38324,0.68625,0.41974,0.56383,0.51798,0.70952,0.34678,0.55209,0.46216,0.5471,0.38513,0.59953,0.43596,0.40058,0.4205
0.49632,0.4445,0.60381,0.64007,0.63214,0.57651,0.6075,0.76573,0.6252,0.6788,0.62779,0.83654,0.64364,0.69345,0.67181,0.30092,0.37369,0.4334,0.42572,0.3479,0.42389,0.6382,0.41369,0.49036,0.4205,0.69267,0.42918,0.51112,0.54061,0.3595,0.38629,0.46681,0.40508,0.46248,0.65124,0.4682,0.53967,0.45437,0.69393,0.50173,0.50994,0.5565,0.44734,0.47218,0.44825,0.45849,0.67372,0.46671,0.56335,0.44705,0.65713,0.47767,0.51993,0.55371,0.40784,0.37037,0.44904,0.69155,0.46395,0.51503,0.46967,0.74119,0.51448,0.45987,0.57541,0.27027,0.30913,0.64202,0.32727,0.34395,0.44171,0.69785,0.38574,0.36396,0.49456,0.32229,0.62115,0.32842,0.36277,0.40088,0.6692,0.3727,0.37585,0.43599,0.61584,0.33808,0.42457,0.39784,0.67738,0.38437,0.40596,0.474,0.47978,0.47319,0.42876,0.77771,0.48217,0.58034,0.61515,0.28505,0.2593,0.65646,0.24867,0.30693,0.40605,0.33809,0.70077,0.33787,0.34036,0.46442,0.65261,0.28809,0.3865,0.42041,0.55057,0.60439,0.54832,0.30464,0.37261,0.42519
0.97781,0.44618,0.61813,0.54524,1.6734,1.0593,0.98335,0.76193,1.4892,1.1641,0.90586,0.8795,0.82329,0.92271,0.80222,0.81893,0.95293,0.97049,1.9727,1.4101,1.3946,1.266,1.8145,1.5604,1.3535,1.3755,1.296,1.3682,1.3034,0.43886,0.48848,1.6535,1.004,0.94552,0.74506,1.4761,1.1436,0.88721,0.85578,0.80688,0.89429,0.77421,0.46744,1.6408,0.99483,0.94279,0.78691,1.4856,1.1308,0.91488,0.89901,0.8359,0.95535,0.81426,1.5203,0.79339,0.73051,0.68208,1.4367,1.1112,0.80988,0.79782,0.73632,0.85838,0.74879,1.0265,1.0404,1.5229,1.83,1.7746,1.5385,1.4441,1.6698,1.5701,1.5975,0.39374,0.89521,1.4792,1.2865,0.99917,0.94398,1.0221,1.0769,0.98087,0.84658,1.474,1.236,0.97681,0.8901,0.97649,1.0156,0.94858,0.95763,0.72317,0.57958,0.71199,0.69544,0.85679,0.62321,0.80285,0.83337,1.2722,1.2523,1.3996,1.1743,0.8946,1.0298,0.97784,1.1368,0.95269,0.81043,0.73838,0.97437,0.68048,0.50825,0.53075,0.48019,0.56067,0.35289,0.59414
0.81704,0.49548,0.39709,0.58145,0.96845,0.68985,0.7775,0.75624,1.0815,1.0322,0.81912,0.8251,1.6917,0.78099,0.90365,0.71525,0.65173,0.70235,1.1925,0.94565,1.033,1.0204,1.2541,1.3003,1.0847,1.0976,1.8556,1.004,1.1503,0.46808,0.57495,1.0067,0.72596,0.8296,0.80109,1.1205,1.0959,0.89828,0.89422,1.7218,0.77649,0.95407,0.4182,0.89866,0.64247,0.69997,0.71956,1.0327,1.0193,0.77383,0.79546,1.6849,0.73091,0.8676,0.77391,0.46913,0.5906,0.67864,0.97847,1.0216,0.75282,0.78202,1.6767,0.72218,0.84344,0.71464,0.37998,0.83626,1.0044,1.1338,0.81613,0.87361,1.7426,1.0257,0.88671,0.50455,0.67198,0.9618,1.0613,0.80312,0.82784,1.6649,0.78292,0.84304,0.69797,0.91301,1.025,0.69651,0.74285,1.6666,0.84606,0.74675,0.65532,0.67836,0.45132,0.69027,1.6048,0.69743,0.77643,0.49143,0.46219,0.8692,1.6389,0.92905,0.89916,0.48339,0.90718,1.6463,0.95776,0.92603,0.6676,1.5858,0.76722,0.71186,1.3592,0.67316,0.65861,1.2015,1.086,0.51032
0.82611,0.62779,0.56553,0.61127,0.72767,0.72422,0.68787,0.78743,0.79584,0.86239,0.61857,0.85762,0.90627,0.91971,0.6053,0.41818,0.48644,0.70369,0.92605,0.8877,0.64766,0.95503,0.92034,0.96657,0.74268,0.94106,0.99047,1.0785,0.78173,0.41726,0.55231,0.77383,0.75333,0.52758,0.81432,0.7888,0.84253,0.5744,0.84944,0.87241,0.94504,0.60823,0.48306,0.69404,0.6441,0.45806,0.76357,0.70928,0.76984,0.46687,0.78141,0.82013,0.91096,0.51008,0.4645,0.42444,0.32012,0.65234,0.59037,0.73327,0.33141,0.7876,0.71486,0.84954,0.44494,0.40675,0.52771,0.801,0.71898,0.89017,0.57537,0.89656,0.8157,0.9638,0.63588,0.48753,0.71276,0.66604,0.80721,0.52818,0.86659,0.80936,0.94861,0.56046,0.67762,0.62025,0.73541,0.37108,0.78059,0.69084,0.87372,0.47363,0.58319,0.66964,0.56946,0.76322,0.82921,0.91084,0.55905,0.33375,0.44176,0.65208,0.73989,0.84719,0.516,0.53456,0.66785,0.8214,0.8936,0.58804,0.6869,0.67467,0.80181,0.35461,0.66964,0.80526,0.59081,0.51346,0.65713,0.65431
