3.7648,3.1074,1.7097,0.97765,3.938,2.245,2.4488,1.4105,4.7988,3.1846,1.7032,1.6644,2.5793,2.1992,1.5712,1.5007,1.4616,1.7316,1.4167,1.4522,2.1707,2.6895,1.3969,2.1132,2.3999,3.4568,5.2451,4.1688,4.4242,4.0357,6.1216,5.0367,4.3514,4.3224,4.7916,4.6159,4.3509,4.339,4.3257,4.426,4.3027,4.3296,4.6449,4.904,4.3261,1.9673,2.8287,4.8457,3.4803,3.8045,3.5468,5.728,4.5128,3.8025,3.7138,4.2378,4.0693,3.7174,3.7187,3.7208,3.8493,3.7002,3.7285,4.0916,4.3652,3.7269,1.3588,4.1432,2.4611,2.7479,2.0372,5.0155,3.5643,2.4199,2.3258,3.083,2.805,2.3103,2.2912,2.2615,2.4572,2.2313,2.2673,2.8076,3.2199,2.248,3.6267,2.0382,2.1029,1.2791,4.7491,3.1576,1.752,1.6768,2.6004,2.2178,1.6138,1.557,1.5251,1.7941,1.4977,1.5465,2.2283,2.7433,1.4908,2.8516,1.6878,3.4517,5.591,4.3893,3.8559,3.9323,4.3717,4.1243,3.9652,3.9302,3.9837,4.0598,3.9697,4.0699,4.2997,4.6379,4,1.7469,2.0718,4.9898,3.2278,2.2584,2.3727,3.0597,2.7263,2.3762,2.3249,2.3565,2.5524,2.3214,2.4152,2.8953,3.3007,2.3564,1.9635,4.883,3.4219,2.48,2.4936,3.1607,2.8488,2.497,2.4574,2.4992,2.6388,2.4759,2.581,2.976,3.4174,2.5027,4.3331,2.6806,1.1551,1.4059,2.426,2.0525,1.4973,1.3953,1.4702,1.6196,1.3792,1.5178,2.1512,2.7111,1.4215,2.0624,3.8032,3.8623,4.4061,4.8156,4.5416,4.6366,4.7181,4.5931,4.6444,4.7603,4.9206,5.2461,4.7415,1.9494,2.301,3.0808,3.2402,2.9502,3.0065,3.0961,3.0276,3.0169,3.1529,3.4525,3.8617,3.1196,1.2687,2.3441,2.1454,1.6091,1.5855,1.6671,1.7474,1.5601,1.7088,2.2838,2.8266,1.6374,1.7911,1.7508,1.2218,1.4172,1.4462,1.5691,1.4348,1.5651,2.2056,2.7523,1.5712,1.1512,1.5262,2.0725,2.1157,2.3643,2.2501,2.3961,2.884,3.2905,2.4315,1.1504,1.7162,1.7669,1.9875,1.8976,2.0399,2.6213,3.029,2.0691,1.0273,1.0975,1.3806,1.1827,1.3476,2.1149,2.6823,1.4588,0.59049,1.0893,0.74215,1.0639,1.9157,2.6171,1.3262,0.98005,0.57075,0.86733,1.8558,2.5684,1.2757,0.57704,1.1747,1.8753,2.6145,1.5129,0.86815,1.7571,2.5128,1.2094,1.5557,2.2397,1.0132,0.90334,1.0429,1.5732
3.0599,3.1741,1.2827,1.5417,3.9208,4.1731,2.1329,1.9999,3.5023,2.3244,1.6618,2.2229,2.4733,2.5703,1.3859,1.7556,2.4458,2.1707,1.4163,1.6209,2.4139,2.4482,1.5432,1.7645,2.5854,2.8946,4.5769,5.0303,3.7725,3.4326,4.5942,3.8808,3.5788,3.9126,4.0941,4.1583,3.5558,3.6917,4.0983,3.9344,3.5932,3.6875,4.0686,4.1124,3.658,2.3094,2.6435,4.7299,4.9912,3.7961,3.4831,4.6291,3.8671,3.5569,3.9213,4.0723,4.1416,3.5404,3.6775,4.0707,3.9178,3.562,3.6637,4.0576,4.0919,3.6289,1.0882,3.9137,4.1057,2.1642,1.9107,3.4955,2.3037,1.6473,2.2629,2.4937,2.5962,1.4475,1.7919,2.4705,2.2037,1.4534,1.6611,2.446,2.4818,1.5979,3.7342,3.9486,2.1658,2.0423,3.5586,2.4312,1.8482,2.4315,2.6173,2.7224,1.6705,2.0026,2.6305,2.383,1.7358,1.9023,2.6241,2.6592,1.8583,2.1026,3.1065,3.344,4.6635,3.9074,3.6361,4.1375,4.2136,4.231,3.725,3.9977,4.3764,4.2279,3.9126,3.9729,4.3842,4.4444,4.0144,2.647,3.1607,4.6526,4.0685,3.84,4.3062,4.3619,4.3167,3.9219,4.1434,4.5061,4.3715,4.0668,4.1227,4.5496,4.5865,4.1745,1.2747,3.363,2.4333,1.8632,2.5397,2.6655,2.6551,1.8216,2.161,2.7634,2.5281,1.951,2.0779,2.7929,2.8148,2.0993,2.9594,1.9663,1.595,2.2462,2.5771,2.5507,1.6742,2.0598,2.6661,2.4222,1.8316,1.9887,2.7083,2.7393,1.9997,1.4564,2.2496,2.5046,3.6153,3.1749,3.1322,3.3946,3.7547,3.5809,3.3201,3.4159,3.8989,3.9011,3.4553,0.97532,1.553,2.6807,2.4077,1.8629,2.2613,2.7926,2.5535,2.074,2.2299,2.8805,2.9029,2.2412,1.3912,2.2802,2.1047,1.1473,1.6633,2.354,2.0627,1.3408,1.558,2.4035,2.4274,1.5495,2.2878,2.0724,1.6432,1.9634,2.7109,2.4007,1.9223,2.0865,2.7327,2.7806,2.087,0.69837,1.6198,1.7139,2.7657,2.3823,2.0715,2.2876,2.8422,2.8881,2.2922,1.6495,1.7462,2.7996,2.4256,2.1367,2.3341,2.8933,2.9366,2.366,1.0379,2.1387,1.7614,0.86916,1.1999,2.1391,2.1989,1.18,1.8782,1.5224,1.0856,1.4212,2.2729,2.3313,1.5058,0.44353,1.864,1.8884,2.6372,2.683,2.1367,1.5313,1.6028,2.4294,2.4785,1.8426,1.0639,2.1197,2.1451,1.1027,1.9234,1.9209,1.0685,0.75971,1.2843,1.3001
2.1189,2.5729,2.4614,1.3755,2.3008,4.7862,2.9337,1.9757,3.5867,2.8939,2.4457,1.7915,1.755,2.6985,2.8276,1.509,2.2163,2.2678,2.2075,1.7644,2.2283,3.1181,1.8045,1.0615,1.5961,1.9533,2.6535,5.0758,3.5474,2.8366,4.0738,3.5099,3.1552,2.8151,2.7192,3.3808,3.5735,2.6441,3.1126,3.1305,3.1145,2.8073,3.1371,3.7984,2.8221,0.82751,2.4695,2.9228,5.2256,3.8167,3.1795,4.3107,3.7871,3.4401,3.1655,3.0586,3.6771,3.8492,3.0146,3.428,3.4404,3.43,3.1466,3.448,4.0587,3.1688,2.4529,2.9054,5.1726,3.7208,3.0567,4.2334,3.6957,3.3302,3.0196,2.9249,3.5807,3.7242,2.8626,3.2859,3.3013,3.2851,2.9898,3.308,3.9479,3.0221,1.8518,4.3602,2.6489,1.5348,3.4234,2.7344,2.3508,1.7219,1.6322,2.6177,2.7628,1.4647,2.1837,2.2385,2.2058,1.7347,2.1793,3.0955,1.7625,3.0828,1.9961,1.3312,3.5276,3.0318,2.767,2.3638,2.3566,3.159,3.2112,2.3115,2.874,2.8915,2.8626,2.5509,2.7945,3.5989,2.5715,2.1139,3.6701,4.9028,4.8187,4.7542,4.6827,4.6428,5.1389,5.1166,4.6911,5.0188,5.0219,5.012,4.8511,4.9485,5.4702,4.8727,2.2555,3.7831,3.4722,3.2329,2.9862,2.9238,3.6148,3.6451,2.8832,3.3498,3.3725,3.3491,3.0799,3.3108,4.0008,3.1119,2.852,2.059,1.8901,1.697,1.7603,2.733,2.8853,1.7727,2.4458,2.472,2.464,2.1016,2.4214,3.3112,2.1405,1.648,1.7207,2.503,3.2565,3.6521,4.0737,3.2084,3.7728,3.6911,3.8593,3.6064,3.806,4.4064,3.68,1.0558,2.1149,2.4503,3.1514,3.5307,2.5901,3.1514,3.1332,3.2199,2.9478,3.2204,3.9133,3.0057,1.7498,2.2022,2.9079,3.243,2.1432,2.8075,2.7651,2.8477,2.5171,2.8441,3.5886,2.5802,1.2706,1.9663,2.4194,1.1431,2.0816,2.1535,2.2546,1.8445,2.2344,3.1328,1.8993,1.2468,1.7464,0.95127,1.9031,2.1526,2.1481,1.7987,2.2317,3.1126,1.8212,1.2955,1.781,2.4916,2.795,2.8234,2.6326,2.9454,3.6309,2.6456,2.0877,2.751,3.0402,3.0222,2.7994,3.0891,3.7511,2.7793,1.5003,1.6947,1.7588,1.3406,1.9405,2.9293,1.5591,0.63484,1.0662,1.3772,2.211,3.1725,2.0849,0.87772,1.3502,2.2694,3.1986,2.1417,1.2045,2.4054,3.2013,2.1154,1.5985,2.3861,1.185,1.2014,0.91491,1.6446
4.8642,2.3673,0.60765,1.0185,6.0799,2.5598,1.6107,1.1314,7.6308,2.7654,1.0262,1.0889,3.4472,1.5017,0.92273,1.267,3.5948,1.2904,1.2838,1.1825,4.5347,1.5213,1.5249,3.3489,4.5337,4.4691,7.5619,4.9129,5.0272,5.0242,9.0941,5.5973,5.0675,5.0593,6.0947,5.2478,5.1265,5.1751,6.1832,5.1711,5.1818,5.2157,6.8177,5.3241,5.3265,1.9489,2.0699,6.3755,2.987,2.6056,2.608,7.9734,3.6174,2.4983,2.5605,4.2003,2.837,2.5856,2.721,4.3272,2.7145,2.7396,2.7242,5.1546,2.9023,2.9031,0.7855,6.0503,2.4468,1.5399,1.1372,7.6306,2.7597,0.98203,1.0568,3.4504,1.5065,0.93109,1.2661,3.5938,1.2777,1.2858,1.1957,4.5399,1.5386,1.541,5.4498,1.819,1.0331,0.91686,7.6161,2.7112,1.0843,1.2493,3.5208,1.6509,1.1645,1.434,3.6598,1.4819,1.4946,1.4122,4.6115,1.7443,1.731,3.9981,4.7501,5.5082,9.2295,5.8819,5.7397,5.9548,6.7905,6.0043,5.9462,5.9917,6.866,6.0565,6.0494,6.0266,7.5097,6.1868,6.1428,1.1054,1.9367,7.8155,3.1979,2.2637,2.5578,4.1811,2.7561,2.5007,2.6222,4.2795,2.6886,2.6983,2.6594,5.1626,2.8929,2.8594,1.0306,7.6311,2.771,1.3524,1.6517,3.683,1.9423,1.5552,1.7618,3.7999,1.8308,1.8376,1.7612,4.7401,2.056,2.0279,7.3128,2.4804,0.84357,1.0365,3.464,1.5772,1.0695,1.3839,3.6448,1.4417,1.4603,1.3445,4.6036,1.7107,1.694,5.0078,6.9214,7.1417,7.8839,7.5408,7.3962,7.5306,8.3405,7.4341,7.5021,7.455,8.7261,7.6736,7.5423,2.0166,2.3749,4.0522,2.8586,2.5489,2.76,4.4183,2.6854,2.7476,2.6735,5.1895,2.996,2.868,0.7523,3.4001,1.4963,0.89521,1.2712,3.6204,1.2672,1.2943,1.1545,4.5551,1.5937,1.5332,2.9384,1.1425,0.7617,1.1515,3.5967,1.2321,1.3433,1.2285,4.5616,1.6103,1.6017,2.237,2.8114,2.784,4.6367,3.0423,3.2834,3.4303,5.5243,3.4836,3.5803,0.79194,0.9151,3.6901,1.3633,1.5428,1.6037,4.6586,1.8288,1.889,0.73999,3.5579,1.0251,1.1226,1.1301,4.5249,1.468,1.4946,3.059,0.70626,0.87726,1.0236,4.5495,1.5437,1.6389,2.6041,2.636,2.7601,5.4506,3.3751,3.5443,0.56837,0.67849,4.5239,1.4778,1.5836,0.6799,4.532,1.4931,1.6301,4.2868,1.1981,1.3059,3.2589,3.1571,0.43798
6.2005,2.1072,1.588,0.88169,6.6112,2.2434,1.3518,1.2375,5.7617,1.3471,1.3898,1.4214,5.6617,1.8168,1.3542,1.2289,4.2306,1.6043,1.7354,1.3656,3.1699,2.2487,1.732,5.0922,5.4777,5.9258,8.9473,6.6314,6.1296,6.3035,8.5828,6.5193,6.5691,6.5577,8.566,6.6931,6.5947,6.5857,7.7329,6.6654,6.689,6.6207,7.2196,6.8613,6.7067,0.86846,1.6202,6.7605,2.8985,2.0921,2.1446,6.1416,2.4968,2.6686,2.5976,6.077,2.897,2.6256,2.6122,4.8167,2.7965,2.8275,2.6904,3.9236,3.2066,2.8885,1.2681,6.6567,2.5101,1.6288,1.6277,5.9516,1.9595,2.1328,2.0655,5.8713,2.4362,2.0851,2.0668,4.5368,2.2861,2.331,2.1511,3.5761,2.7729,2.3922,6.3942,2.1961,1.1954,1.1887,5.7865,1.423,1.5542,1.5478,5.696,1.9322,1.5111,1.4167,4.2927,1.7682,1.8752,1.5609,3.2624,2.3677,1.8898,5.52,5.7315,6.0937,8.3584,6.2228,6.403,6.3234,8.4928,6.5676,6.5041,6.4815,7.6237,6.6645,6.6482,6.6207,7.2433,6.8624,6.7134,1.3405,1.8442,5.886,2.0297,2.0817,2.0106,5.8865,2.3932,2.2141,2.1764,4.5947,2.4242,2.5139,2.3564,3.7254,2.955,2.5652,1.075,5.7179,1.3435,1.3781,1.3802,5.6742,1.8515,1.4868,1.4128,4.286,1.7696,1.8758,1.5901,3.2888,2.3997,1.904,5.303,0.94136,1.1437,1.1208,5.6179,1.7187,1.2006,1.2175,4.2068,1.5941,1.7079,1.4282,3.2122,2.28,1.7953,4.9959,4.8462,5.1973,7.5952,5.6122,5.3009,5.5817,6.8957,5.6968,5.732,5.7183,6.4243,5.9809,5.8512,0.58377,1.0486,5.5985,1.776,1.1045,1.1363,4.2056,1.5828,1.695,1.407,3.2051,2.2766,1.7835,1.0595,5.5934,1.7529,1.0895,1.1512,4.2179,1.5644,1.7076,1.3887,3.192,2.2704,1.763,5.1574,1.2403,0.78648,0.99514,4.1428,1.4745,1.6334,1.3307,3.1595,2.2073,1.7524,4.4601,4.7838,5.0855,6.5184,5.4537,5.4154,5.4186,6.1183,5.7081,5.6314,0.90583,1.2411,4.166,1.5798,1.8991,1.5388,3.2357,2.3309,2.0162,0.79187,4.1085,1.3576,1.5366,1.1636,3.0983,2.1323,1.6705,3.8035,1.1014,1.202,0.98991,3.045,2.05,1.4997,3.0015,3.1609,3.7412,4.7999,4.2733,3.9327,1.0288,1.1215,3.1174,2.1676,1.639,1.2808,3.2173,2.2375,1.7524,2.404,1.5157,1.1412,1.676,2.1798,0.94293
4.6007,2.3817,1.2856,1.3445,6.0594,1.6998,2.7173,1.6826,7.268,1.7265,1.984,1.7089,3.4483,1.8867,1.8651,1.7549,2.8344,1.641,1.7446,1.7047,3.8506,2.5276,2.2093,3.1732,4.0849,4.4285,7.4272,4.9017,5.4749,4.9711,8.6127,5.2149,5.3319,5.1695,6.0044,5.2918,5.2954,5.2669,5.7258,5.2349,5.272,5.2774,6.3004,5.5871,5.4567,1.5655,2.2254,6.2727,2.6752,3.5518,2.767,7.5377,2.9768,3.1628,2.888,4.1895,3.0878,3.0911,3.0293,3.7607,2.954,3.0246,3.0219,4.5807,3.5292,3.3387,1.0466,5.9684,1.5633,2.7092,1.6229,7.238,1.7418,2.0301,1.7035,3.4547,1.9201,1.919,1.7976,2.8724,1.6766,1.7873,1.7731,3.8726,2.5551,2.2532,5.7484,1.2917,2.3824,1.491,7.1956,1.5551,1.8318,1.5953,3.4006,1.7963,1.8174,1.7004,2.8137,1.595,1.6997,1.6718,3.8313,2.5086,2.185,4.8766,3.8921,5.3114,8.8006,5.4817,5.7668,5.8222,6.4282,5.892,5.9939,6.0387,6.4099,6.0147,6.0081,6.022,6.9532,6.3896,6.2343,1.3967,1.332,7.1285,1.4664,1.7028,1.612,3.3835,1.8238,1.8891,1.7901,2.8755,1.7313,1.7928,1.7756,3.8869,2.6167,2.2875,1.9809,7.2509,2.1033,2.3944,2.4673,3.7545,2.5688,2.6816,2.6748,3.4613,2.6352,2.661,2.6438,4.3504,3.3086,3.0536,6.8873,0.92258,1.2697,1.4836,3.1279,1.6139,1.6819,1.6632,2.7732,1.5011,1.6842,1.6429,3.8296,2.5312,2.209,6.6682,6.1857,7.0176,7.2041,6.8355,7.2039,7.0994,7.4867,6.9828,7.2119,7.1581,7.983,7.4447,7.386,0.8805,1.2937,3.0343,1.4596,1.6064,1.5443,2.714,1.359,1.6048,1.5338,3.7897,2.4613,2.1316,1.5761,3.037,1.6312,1.796,1.7487,2.8617,1.572,1.8594,1.7877,3.9115,2.6447,2.3491,3.0001,1.323,1.3565,1.4308,2.56,1.4244,1.5392,1.5433,3.7799,2.4509,2.1362,2.1114,2.2114,2.6481,3.3962,2.953,2.7933,2.992,4.6616,3.6811,3.5543,0.47566,1.2474,2.3418,1.3389,1.2933,1.4463,3.7671,2.4375,2.1756,1.2876,2.3111,1.359,1.2806,1.4573,3.7679,2.4344,2.1698,2.0728,1.0589,1.0409,1.204,3.6761,2.3253,2.0056,1.6364,1.7503,1.9648,4.1016,2.9698,2.7837,0.66013,0.8595,3.612,2.2193,1.8829,0.88496,3.5864,2.2465,1.9121,3.365,1.9528,1.6275,1.9528,2.2734,0.45216
4.5382,3.2732,1.2416,1.112,7.4875,3.7469,2.0889,1.7126,6.1655,4.3224,1.5105,2.2436,3.5721,1.8904,1.3342,1.4754,3.8032,1.838,1.1884,1.3862,6.1247,2.3476,1.886,3.355,3.5705,4.2243,8.1866,5.281,4.9318,4.7344,7.6335,6.3738,4.8251,5.0919,5.7869,4.9167,4.8939,4.8421,6.0404,5.0683,4.886,4.9507,7.7527,5.2992,5.1303,2.7945,2.9769,7.6841,4.755,3.8169,3.679,7.0069,5.5031,3.7462,4.0965,4.9197,3.8703,3.7485,3.7444,5.1436,3.9634,3.7028,3.7749,7.0604,4.2265,4.0052,1.1584,7.3973,3.6325,2.2018,1.8141,6.2146,4.4381,1.6961,2.3736,3.665,2.0234,1.6315,1.6812,3.9071,2.0571,1.5231,1.698,6.2011,2.5424,2.1236,6.9897,3.2545,1.8189,1.4116,6.0601,4.2457,1.4653,2.2078,3.5472,1.8501,1.37,1.4843,3.8149,1.8755,1.2511,1.4419,6.1363,2.399,1.9397,4.589,5.9598,6.591,8.3751,7.5691,7.2128,7.3856,7.9513,7.3761,7.332,7.4394,8.2709,7.5584,7.3959,7.3894,9.5277,7.7522,7.6139,2.6917,3.2397,6.46,5.0332,3.4699,3.9259,4.8132,3.7584,3.5734,3.6826,5.1421,3.8994,3.5951,3.6804,7.0056,4.2245,3.9451,1.6873,6.0203,4.2119,1.9378,2.5781,3.8091,2.2954,1.8906,2.1318,4.1139,2.4363,1.9364,1.9887,6.3068,2.8633,2.4808,5.4993,3.7349,1.1798,1.7854,3.4464,1.7627,1.5029,1.6673,3.8807,2.0434,1.5151,1.6021,6.1915,2.5348,2.1126,2.3368,5.1453,4.425,5.4893,5.5245,5.6742,5.8574,6.9777,6.1765,5.9752,5.9098,8.539,6.3569,6.1592,3.2404,2.6734,4.1701,3.8494,3.8491,4.0799,5.475,4.4012,4.1139,4.0776,7.3337,4.6359,4.3858,1.2202,3.1909,1.5014,1.085,1.3705,3.7797,1.852,1.1776,1.3238,6.1332,2.3702,1.881,2.7521,1.8358,1.6549,1.7609,4.0227,2.3085,1.9623,1.9544,6.3309,2.8469,2.4584,2.7745,2.7002,2.6167,4.5626,3.1342,3.2881,3.2041,6.8365,3.8983,3.681,1.1257,1.4443,3.6845,2.017,1.5646,1.6611,6.2009,2.6089,2.1604,0.79523,3.6261,1.5224,0.85547,1.0345,6.0688,2.2263,1.732,3.402,1.2134,0.95049,1.0208,6.0639,2.2783,1.8462,2.998,3.1189,3.5243,6.68,4.0988,3.8119,1.1132,1.3222,6.0906,2.3871,2.0753,0.88848,6.0003,2.1365,1.6169,5.7653,1.948,1.5002,4.5514,4.5821,1.2031
3.6531,3.1811,2.342,1.6344,4.356,4.2253,2.8521,1.8173,3.1949,3.2071,2.3212,2.1906,2.7911,2.384,2.1396,1.782,1.8806,1.8346,2.3883,1.896,2.0135,2.2519,2.7756,1.1229,1.4672,3.3659,5.3075,5.1126,4.3765,3.6349,4.4961,4.6904,4.0174,4.0612,4.458,4.2772,4.0551,3.9448,4.0046,3.9103,4.2662,4.0115,4.0728,4.232,4.4964,1.2873,2.797,5.0282,4.7522,3.8868,3.0886,4.0265,4.2369,3.461,3.502,3.9493,3.7446,3.4811,3.3539,3.4148,3.3128,3.7121,3.4162,3.481,3.6659,3.9709,2.1092,4.6195,4.424,3.3924,2.4361,3.6217,3.7254,2.9233,2.9022,3.4071,3.1476,2.8812,2.6845,2.7562,2.6707,3.1226,2.7671,2.8552,3.0583,3.4347,3.6827,3.4027,2.023,1.4894,2.9178,2.9364,2.1382,1.8974,2.7072,2.3376,1.9642,1.6838,1.7799,1.7377,2.3358,1.8291,1.9648,2.207,2.7283,1.1809,2.5208,4.0914,4.4066,4.3703,4.3176,3.9595,4.7676,4.5523,4.1866,4.2751,4.3335,4.3155,4.6547,4.4213,4.4782,4.5667,4.8469,1.9404,3.7657,4.165,4.1572,4.1,3.7352,4.5874,4.3698,3.9957,4.0854,4.1384,4.125,4.4636,4.2288,4.2867,4.3764,4.6706,2.2337,3.1537,3.2026,2.9114,2.4936,3.4365,3.097,2.7557,2.6686,2.7125,2.7349,3.156,2.8107,2.903,3.0508,3.4431,2.2778,2.3856,1.6235,1.688,2.5553,2.1688,1.9363,1.5831,1.6774,1.6825,2.2215,1.7796,1.9342,2.1843,2.7212,1.0821,1.5193,2.3401,3.1598,2.9779,2.9577,2.7771,2.8736,2.8966,3.1737,3.0206,3.1405,3.3077,3.7125,1.602,2.2908,3.0941,3.0036,2.9475,2.8004,2.9148,2.8569,3.1736,2.9848,3.1034,3.2757,3.6993,1.654,2.5575,2.3128,2.2256,1.9293,2.073,1.9816,2.4467,2.1547,2.2846,2.514,3.0292,2.0781,1.7145,1.5494,1.6076,1.7966,1.6419,2.3632,1.9325,2.0625,2.3539,2.8342,0.82153,1.5985,2.1795,2.3289,2.0287,2.8095,2.3792,2.5665,2.8565,3.1533,1.0791,1.6892,1.8984,1.6338,2.5076,2.0326,2.2085,2.5284,2.8863,1.2805,1.5267,1.3549,2.2936,1.8186,1.9081,2.2661,2.7368,1.0604,1.1443,1.7746,1.4453,1.6013,1.956,2.5601,0.74679,1.3353,1.3205,1.5052,1.8945,2.5544,1.8095,1.3936,1.576,1.9333,2.5318,1.5692,1.8952,2.2536,2.9335,1.3688,1.7989,2.5151,0.7307,1.5817,0.97456
6.3233,1.6474,2.1989,1.6279,6.6581,2.1694,2.583,2.19,7.3806,2.3974,2.3438,2.0425,4.0864,2.405,1.862,2.1254,2.1471,2.0664,1.7579,2.088,2.564,2.3356,1.905,5.1065,5.4266,5.2894,8.6894,6.1889,6.4247,6.3087,9.5212,6.4187,6.5675,6.38,7.3227,6.584,6.3627,6.49,6.4851,6.4491,6.3375,6.4851,6.6659,6.5742,6.4451,1.598,0.86956,6.5712,2.0395,2.5349,2.0514,7.371,2.3284,2.3734,2.0075,4.0842,2.4192,1.8793,2.1482,2.1427,2.0668,1.7419,2.1143,2.6004,2.3662,1.9492,1.5812,6.7452,2.0708,2.7398,2.5149,7.4867,2.6846,2.769,2.3863,4.2759,2.8092,2.3006,2.5524,2.5766,2.4996,2.235,2.5494,2.966,2.7535,2.4236,6.084,1.6188,2.1908,1.6823,7.2952,2.1816,2.2246,1.7918,3.9849,2.2085,1.6276,1.9505,1.9604,1.878,1.5331,1.9421,2.4323,2.2016,1.734,5.467,5.4693,5.4543,9.2852,6.5659,6.6284,6.486,7.4508,6.4891,6.4535,6.596,6.601,6.6009,6.5389,6.6673,6.7487,6.7335,6.5542,1.1036,1.0863,7.2354,2.2015,2.2204,1.8725,4.0216,2.289,1.8709,2.1664,2.2297,2.1278,1.8305,2.2283,2.6381,2.4224,1.9943,1.3515,7.3092,2.314,2.3972,2.1621,4.1844,2.5614,2.2684,2.4717,2.5541,2.4571,2.2061,2.5592,2.9254,2.7184,2.347,6.7971,1.6871,1.6516,1.5619,3.8563,2.0855,1.6363,1.9892,2.0472,1.9429,1.6602,2.0724,2.4865,2.2932,1.8302,5.6581,6.0866,6.7152,7.238,7.1336,6.9635,7.1215,7.2431,7.11,7.1482,7.2506,7.3089,7.3347,7.2088,0.75956,1.4504,3.6881,2.3093,1.7575,2.0947,2.2204,2.0687,1.8664,2.2206,2.6024,2.4462,2.0416,1.3506,3.6885,2.2739,1.6646,2.0373,2.1582,2.0283,1.7895,2.1551,2.5509,2.3883,1.9602,3.216,1.4724,0.97519,1.3073,1.5817,1.5929,1.168,1.7351,2.2506,2.0337,1.5318,2.936,3.394,3.0705,3.5295,3.8046,3.5983,3.9087,4.1666,3.9551,3.7817,1.4852,1.1689,1.6754,1.9491,1.5835,2.078,2.5703,2.3638,1.9604,1.215,1.4754,1.3811,0.90815,1.5814,2.1563,1.9018,1.3797,1.0274,1.2301,0.94103,1.4309,2.2131,2.0342,1.557,0.61634,0.84069,0.85844,2.0679,2.0507,1.5232,0.74826,0.87889,2.0265,1.9856,1.443,0.94753,1.9227,1.743,1.1327,1.8373,1.8142,1.3306,0.66287,1.0081,0.74995
3.7701,2.7783,1.1348,1.3861,5.7032,4.8481,1.8325,2.2866,5.3621,2.8087,2.1793,2.0092,4.169,2.401,1.4755,1.5341,3.9654,2.1201,1.4027,1.625,4.2025,2.8774,1.6092,1.2526,3.1363,3.0809,6.6634,5.9693,4.1599,4.4235,6.5882,4.7982,4.507,4.4294,5.8122,4.6899,4.2962,4.3111,5.6674,4.6191,4.3339,4.3998,5.8371,4.9856,4.3771,2.1135,2.1767,6.1665,5.3908,3.1967,3.5198,6.0092,3.9667,3.5904,3.4886,5.113,3.7814,3.2783,3.3058,4.9397,3.6723,3.3093,3.3969,5.1248,4.1276,3.3694,1.1595,5.7213,4.8305,1.8502,2.3057,5.4055,2.8566,2.2394,2.0892,4.227,2.4839,1.593,1.6737,4.0115,2.2202,1.5543,1.7498,4.2501,2.9464,1.729,5.2291,4.394,1.6461,2.2478,5.3723,2.9032,2.3383,2.2181,4.2837,2.6051,1.7941,1.8708,4.1097,2.3904,1.7866,1.956,4.339,3.0878,1.9591,1.1743,4.124,4.4327,7.0047,5.7296,5.5049,5.7606,6.7201,5.7935,5.5743,5.6942,6.7885,5.8543,5.6674,5.7173,6.9436,6.2574,5.7843,3.3257,3.6625,6.4728,4.9214,4.6808,4.9375,6.0329,4.9962,4.7039,4.8455,6.0806,5.0299,4.8008,4.8611,6.2484,5.477,4.9316,1.5447,5.2579,2.8851,2.2423,2.2755,4.2808,2.5528,1.8142,1.9334,4.1432,2.3945,1.8272,1.9908,4.37,3.1279,2.0216,4.9068,2.5684,2.0996,2.4752,4.3872,2.6287,2.1456,2.2326,4.2686,2.6372,2.1991,2.3453,4.5635,3.3606,2.3791,2.8408,3.9263,4.1858,6.318,4.9797,5.0967,5.0801,6.2723,5.3051,5.2469,5.2832,6.6392,5.8075,5.3001,1.5307,1.9815,4.5867,2.7889,2.5347,2.5892,4.4556,2.9701,2.6769,2.7821,4.8238,3.6615,2.7972,1.7716,4.3749,2.3884,2.011,2.0079,4.1293,2.4449,2.0456,2.1712,4.5045,3.2296,2.1796,3.8481,2.0744,1.6064,1.6755,4.0946,2.3191,1.8709,1.9874,4.3746,3.1243,2.0232,2.6044,3.0492,3.3565,5.2748,4.0348,3.9834,4.0342,5.5692,4.6934,4.1246,1.4485,1.5416,4.1792,2.389,2.1237,2.2605,4.4505,3.3088,2.3434,0.85285,3.8579,1.8867,1.2699,1.4491,4.1403,2.8043,1.5242,3.4894,1.5779,1.0687,1.3378,4.1339,2.815,1.5691,2.1386,2.946,3.3228,5.3802,4.429,3.9086,0.97987,1.5696,4.3288,3.073,2.0769,1.042,4.0993,2.7331,1.4497,3.5327,2.3076,1.1087,1.6677,2.8837,1.5529
