737.67,1041.3,651.53,961.65,646.51,713.82,486.95,883.56,726.88,1037.4,641.27,664.19,565.2,722.94,511.99
712.7,935.17,566.4,955.99,642.32,584.44,430.86,863.37,638.14,924.97,697.4,696.6,628.06,657.23,481.87
593.89,735.26,513.37,915.2,705.69,565.53,385.04,729.93,567.08,798.71,684.61,714.62,610.66,680.44,444.73
667.61,814.91,535.53,998.99,724.77,694.39,438.63,827.77,603.52,861.72,621.62,701.68,663.24,789.06,526.65
828.56,1207.2,638.9,1328.5,681.04,633.58,474.31,1025.6,775.07,1066.1,669.18,802.25,622,752.21,628.6
2239.1,3420.2,1967.7,2750.7,1170.4,1590.9,1654.3,2191.6,1842.1,3672.2,1546.7,1763.8,1000.1,1361.3,1880.1
817.68,1209.7,635.48,1099.3,673.18,617.37,531.55,969.76,824.15,1208,671.42,831.45,689.88,754.15,692.59
512.03,629.4,398.23,732.54,560.89,481.48,357.16,664.76,535.44,611.09,462.99,600.21,536.7,592,385.77
585.24,864.56,458.3,781.02,541.89,528.07,394.11,754.25,634.97,711.04,500.35,600.95,558.29,607.4,438.01
1003.6,1683,870.43,1190.4,762.74,1101.3,1153.9,1182.6,1088.2,1797,987.24,932.98,758.93,998.82,1213.2
1251,1788,1046.3,1382,839.17,1231.7,1228.8,1414.8,1247.9,2294,1124.8,1159.9,834.42,1119.1,1549
731.47,974.68,547.94,960,679.97,722.79,598.72,866.63,735.08,1067.9,655.72,769.21,678.65,731.16,667.56
459.39,552.24,457.64,674.51,448.56,683.1,452.56,494.44,505.55,801.75,768.63,454.83,483.59,674.6,450.53
477.29,556.66,480.47,650.5,564.65,648.44,437.69,557.87,453.02,729.54,666.87,443.06,494.7,669.12,434.34
570.99,903.13,522.97,872.97,543.1,640.28,443.87,696.98,581.05,896.67,642.37,556.4,526.8,624.01,509.51
1869.8,2967.4,1448.1,2442.9,982.91,1228.2,1515.7,1885.4,1679.5,4355.6,1459.6,1730.9,1002.4,1346.3,2361.9
3336.5,4787.8,2717.7,3611.1,1643,2428.7,2588.5,2738.4,2815.8,7014.3,2341.4,2758.2,1390.8,2996.4,5123.1
1144.1,2079.5,1009.3,1691.1,821.59,1019.5,1155.7,1373.2,1136,2636.3,1173.5,1126.8,782.89,1088,1604.5
1049.7,1546.2,948.91,1169.2,775.9,1223.1,1175,1302.4,1175.8,2904,1232.5,1049.9,859.21,1450.9,2353.8
772.67,752.56,518.29,929.63,707.85,720.54,505.63,845.16,576.59,976.19,672.51,745.93,769.55,777.02,518.49
592.6,615.21,427.7,714.72,696.04,531.7,436.98,623.98,437.42,803.68,579.99,507.37,524.92,596.07,447.62
544.27,845.6,454.57,676.44,521.64,517.3,398.2,658.42,580.23,807.6,533.56,511.16,546.98,543.65,456.33
768.03,1167,555.53,1034.7,667.96,584.97,491.63,873.88,770.8,1287,617.03,793.25,676.43,685.52,621.46
640.92,719.69,471.17,748.64,629.44,591.68,426.54,715.71,556.8,905.69,558.05,612.33,699.25,640.6,464.26
1186.2,1608,898.08,1099.4,863.52,826.03,643.6,1289.4,1492.6,1176,835.4,1389.9,1256,796.79,746.75
1032.5,1309.9,728.97,1078.9,814.28,809.21,578.43,1093.1,1274.9,1163.5,897.69,1173.5,1099.7,936.32,956.5
637.06,677.93,639.73,772.63,665.19,776.29,513.92,704.07,698.56,1180.2,1044.2,641.43,746.41,747.53,565.05
719.27,682.39,616.27,766.65,747.14,759.94,545.06,733.65,715.31,1120,1071,735.72,841.16,762.1,534.22
616.76,676.31,554.42,684.98,751.16,660.57,541.59,660.6,609.76,899.23,943.34,648.8,776.52,688.19,523.16
911.05,1133.5,728.23,1090.7,763.66,670.78,516.94,927.56,1046.8,1116.4,955.46,994.65,893.13,704.34,697.14
