0.23094,0.034592,0.37225,0.30633,0.02565,-0.38337,-0.19486,0.074977,0.2585,-0.29444,0.16021,0.19561,0.012583,-0.14784,-0.096648,0.36247
0.12843,0.031685,0.35226,0.26361,-0.091343,-0.45661,-0.22744,-0.047872,0.23614,-0.28975,0.15322,-0.16756,-0.065038,-0.13597,-0.17715,0.31707
0.25287,0.12282,0.36658,0.28889,-0.073513,-0.42077,-0.23306,-0.055479,0.23851,-0.34964,0.16578,-0.394,0.13519,-0.22973,-0.34818,0.47009
0.25567,0.16466,0.35018,0.23593,0.070811,-0.30767,-0.15483,-0.22983,0.27538,-0.2533,0.21048,0.489,0.26522,-0.15819,-0.28137,0.059433
0.26897,0.056342,0.32064,0.15621,0.08585,-0.37479,-0.22786,-0.32186,0.23329,-0.24851,0.25153,0.1979,0.068508,-0.035359,0.045436,0.49288
0.17514,0.031005,0.24932,0.22223,-0.0061935,-0.3309,-0.20501,0.17148,0.16858,-0.35025,0.2133,-0.48119,-0.076558,-0.16488,-0.23843,-0.39989
0.10239,-0.055283,0.095047,-0.0036285,-0.056943,-0.42468,-0.14495,-0.34215,-0.044873,-0.12737,0.18809,-0.36929,0.027431,-0.14909,-0.21634,0.41707
-0.01403,0.014414,0.22367,0.22546,-0.013613,-0.48103,-0.092444,0.095272,0.35558,-0.25338,0.17768,-0.40238,0.085838,-0.24001,-0.18611,0.35075
0.22383,0.1265,0.22457,-0.4651,-0.1922,0.40935,-0.03113,0.24726,0.16667,-0.27735,0.069138,-0.29901,-0.025959,-0.33316,-0.28818,0.3426
0.15117,-0.014343,0.25396,0.207,-0.072362,-0.49751,-0.16391,0.039376,-0.44632,-0.20031,0.014201,-0.45421,-0.13557,-0.039368,-0.17645,0.29845
0.31743,0.2319,0.33956,-0.05892,0.21696,-0.48705,-0.087352,-0.1955,0.0042833,-0.40794,-0.0078326,-0.050979,-0.41639,-0.04695,0.11675,-0.4107
-0.11783,-0.053732,0.21174,0.33343,-0.2357,-0.16353,-0.2005,0.15607,0.338,-0.37703,-0.023235,0.029608,-0.025091,-0.037637,-0.16757,0.33013
0.18757,0.085196,0.33118,0.23592,0.064634,-0.41144,-0.08593,0.037924,0.086814,-0.3059,0.22362,-0.49801,0.10349,-0.12521,-0.27066,0.26035
0.21956,0.056488,0.36003,0.21499,0.02761,-0.45574,-0.093066,-0.070281,0.079953,-0.26314,0.23734,0.46901,0.068488,-0.23038,-0.0075699,0.23209
0.21598,0.11602,0.26148,0.31642,0.11895,-0.41755,-0.12539,-0.11342,0.063358,-0.26683,0.22021,0.35976,0.18081,-0.12697,-0.16209,0.20747
0.49727,0.47116,-0.49461,-0.36504,0.35251,-0.33701,-0.065326,-0.062991,0.27735,-0.4961,0.27589,-0.01167,0.37237,-0.10667,0.29765,0.29328
0.11764,0.036265,0.33907,0.07974,-0.010131,-0.45381,-0.15057,-0.13773,0.32912,0.46182,-0.038054,-0.49546,0.065718,0.0081705,0.3575,0.40936
-0.033833,-0.083306,0.23099,0.17794,-0.20559,0.40967,0.00086334,0.095631,0.19746,-0.34859,-0.34672,-0.24896,-0.052968,0.10517,-0.24911,0.30106
0.13302,0.34948,0.25285,0.39876,-0.057936,-0.14717,-0.0024482,-0.18108,-0.011057,-0.20668,-0.48106,0.000342,-0.37197,-0.47976,-0.41526,0.15569
0.34844,0.20287,0.28941,0.13416,0.016474,-0.27232,-0.37546,-0.19545,-0.0077826,-0.19715,0.31347,-0.41674,-0.22772,-0.1567,-0.46432,0.071841
0.24704,0.14971,0.4036,0.14947,-0.13348,-0.22661,-0.46645,-0.062307,-0.032382,-0.1753,0.28713,-0.2492,-0.1656,-0.30415,0.46425,0.23447
0.21627,0.090572,0.37767,0.10234,-0.066177,0.47284,0.31602,0.15617,0.13496,-0.098229,0.099155,-0.36342,-0.011002,0.052272,0.32771,0.22882
0.11693,0.077159,0.28246,0.11716,0.0053344,-0.46314,-0.36479,-0.16054,0.19934,-0.15249,0.10197,-0.34213,-0.033437,-0.22597,-0.33443,0.16304
0.17792,0.19032,0.30577,0.2118,-0.10682,-0.18545,0.43512,-0.27118,0.068746,-0.012871,0.37751,-0.22289,-0.15464,-0.27814,-0.42271,0.015277
-0.20063,-0.38346,-0.13401,-0.34909,-0.29433,-0.32281,0.20306,-0.25484,-0.20096,-0.17676,-0.14904,0.073926,-0.080741,-0.14781,0.18147,-0.020795
-0.0686,0.43589,-0.19823,-0.34307,-0.1831,-0.44876,-0.41875,-0.18308,-0.10095,0.028565,-0.37237,0.1379,0.044915,0.15123,-0.039647,0.089892
-0.17385,-0.43771,-0.30069,-0.49285,-0.45322,-0.38436,0.38096,-0.31338,-0.05208,0.019861,-0.4239,-0.041791,0.16402,-0.27099,0.18905,0.077997
-0.12562,-0.23277,0.051734,-0.18844,-0.050925,-0.23463,-0.39663,-0.37895,-0.35318,-0.16878,-0.010323,0.26086,-0.13344,-0.084716,0.047459,-0.38554
-0.099355,-0.26066,-0.16673,0.24161,0.10311,-0.45717,-0.30096,-0.23778,0.46585,0.019836,-0.32582,0.47802,0.24509,-0.19905,-0.19783,0.48217
0.1626,-0.21528,0.2568,0.11433,-0.050704,-0.48466,-0.21567,-0.15166,0.31555,-0.019694,-0.13382,-0.33743,0.0034826,-0.055145,-0.27857,-0.00027527
0.0070861,-0.18949,0.40083,0.1084,0.13932,0.4432,0.33442,-0.18668,0.24659,0.044681,-0.23795,0.40033,-0.21467,-0.1905,-0.27644,0.10922
0.24501,0.009234,0.20137,0.42808,-0.15988,-0.30962,-0.21369,-0.19417,0.15315,-0.14146,0.027281,-0.23048,-0.052443,-0.29201,-0.41566,-0.061652
0.061814,0.013426,0.036615,0.36775,-0.04026,-0.15691,-0.46919,-0.21531,0.31073,0.14702,0.0070485,-0.20326,-0.14074,0.47223,-0.31542,0.082956
0.032448,-0.082689,0.15068,0.31449,0.096607,-0.31551,-0.28891,-0.17712,0.23552,0.026388,-0.033216,-0.25068,-0.082514,-0.086134,-0.4302,-0.089358
0.12439,-0.059879,0.17027,0.21694,0.12701,-0.40614,-0.13649,-0.2684,0.21723,-0.02952,-0.045636,-0.46176,0.062031,0.041674,0.49674,0.081062
