507.02,408.21,248.71,373.24,1074.1,178.76,241.62,195.22,384.45,207.69,155.38,219.3,726,258.11,183.42,303.33
661.48,524.66,267.98,428.65,1358.9,231.89,320.61,349.61,491.19,265.6,187.92,304.17,1023.5,309.4,311.17,440.89
638.99,459.23,290.46,456.32,1375.2,230.1,327.52,302.62,458.33,274.71,184.07,275.25,1259.9,328.64,244.72,414.93
605.51,542.7,257.32,358.75,1040.9,184.35,180.42,181.44,422.19,213.45,169.89,218.62,490.95,237.3,170.45,270.73
1607,1249,631.04,716.26,1273.1,376.76,283.85,375.6,894.68,471.23,376.56,483.23,442.64,494.43,379.44,607.51
1766.5,1260.1,1031.3,1457.4,1306.3,449.76,334.13,617.72,1091.4,576.89,498.51,627.27,682.3,799.02,477.65,839.97
402.45,471.67,183.33,247.12,1080.3,141.52,171.53,135.53,312.04,167.86,130.38,156.25,178.86,197.44,144.21,171.38
405.73,407.58,186.21,274.02,1302.1,147.79,166.76,152.51,300.01,173.59,136.24,171.64,280.86,211.12,155.53,211.04
461.93,510.29,208.35,291.98,1659.3,157.67,208.9,164.91,331.21,184.85,148.83,180.56,244.02,215.39,150.03,206.77
453.14,506.75,198.4,274.69,1416.5,154.28,180.8,153.58,329,192.3,143.43,174.07,259.15,214.96,154.3,197.49
1214.1,976.67,519.02,752.84,1339.6,280.87,243.29,387.57,703.79,367.33,271.12,336.87,280.27,300.5,266.01,361.02
1311.2,1006.4,787.41,1003.1,1190.9,295.35,271.39,514.07,781.6,422.09,327.2,415.69,314.87,334.8,291.97,450.45
751.74,818.24,290.86,286.52,399.04,214.26,181.3,158.12,511.61,227.55,158.16,190.83,177.14,214.93,163.78,218.99
1801.2,1420.4,727.06,707.48,1178.3,436.99,375.25,361.54,1043,566.25,359.8,480.41,554.9,440.6,408,642.48
1355,1023.6,475.69,563.93,758.34,316.58,248.23,262.26,781.45,378.59,259.98,330.85,342.38,306.85,283.68,434.76
1658.3,1384.9,576.26,626.17,1106.6,381.78,347.96,318.65,869.97,434.94,307.5,397.21,370.46,358.05,335.06,510.23
1411.2,1146.2,483.67,527.88,758.71,327.32,248.74,247.09,735.96,358.47,254.05,318.7,269.34,293.72,265.05,387.75
1273.3,1145.3,500.16,500,723.46,318.79,264.66,246.31,773.23,389.36,244.84,330.23,289.22,296.26,277.88,423.81
2621.1,1925,959.47,980.71,1512.7,592.9,502,489.27,1526.6,801.09,487.56,651.34,635.63,566.84,532.25,858.46
989.89,1036.2,380.15,371.27,542.23,284.37,218.03,194.59,657.61,311.72,213.19,248.09,260.33,262.64,207.85,284.23
1958.8,1651,735.8,719.15,1159.3,451.3,377.59,350.63,1040,566.37,372.41,500.38,438.15,439.65,415.81,648.89
1600.5,1289.7,553.08,544.88,839.12,349.01,292.35,274.84,860.23,445.36,287.33,369.11,335.61,350.75,301.57,465.19
736.6,869.08,295.06,276.74,405.6,249.28,188.53,156.93,523.02,241.65,161.43,207.34,189.44,224.4,177.08,242.64
885.86,847.75,322.23,411.09,557.42,232.59,228.09,214.78,533.61,257.62,192.77,233.03,366.54,245.47,208.69,295.91
