933.66,52.571,-47.198,43.501,-25.996,-42.63,-6.7407,-73.667,-129.88,-141.45,-58.424,-158.14,-119.4,-114.07,-67.42
52.571,1296.1,42.833,-243.01,-61.714,-38.772,-69.942,-50.007,-131.82,-47.447,-100.46,-154.41,-147.97,-198.64,-190.32
-47.198,42.833,766.94,-0.6323,-17.849,-28.862,-7.1201,-56.602,-118.98,-61.583,-50.342,-47.187,-118.81,-139.18,-137.85
43.501,-243.01,-0.6323,1158.9,99.288,-41.5,-19.65,-78.284,-155.24,-249.46,-123.39,62.452,-49.768,-117.46,-98.79
-25.996,-61.714,-17.849,99.288,741.2,154.66,68.312,-149.68,-102.88,-175.64,-126.91,-102.82,-54.683,-92.145,-30.669
-42.63,-38.772,-28.862,-41.5,154.66,826.19,344.38,-181.69,-202.93,-286.44,-160.6,-156.97,-135.51,91.457,108.95
-6.7407,-69.942,-7.1201,-19.65,68.312,344.38,716.73,-142.12,-216.71,-360.5,-124.97,-109.99,-103.65,19.594,234.65
-73.667,-50.007,-56.602,-78.284,-149.68,-181.69,-142.12,1018.3,-13.637,-213.45,-126.06,322.02,137.55,-57.223,-87.252
-129.88,-131.82,-118.98,-155.24,-102.88,-202.93,-216.71,-13.637,910.83,322.91,-20.688,-79.905,117.86,-37.716,-115.7
-141.45,-47.447,-61.583,-249.46,-175.64,-286.44,-360.5,-213.45,322.91,1560.8,263.06,-258.4,-199.26,-183,-426.5
-58.424,-100.46,-50.342,-123.39,-126.91,-160.6,-124.97,-126.06,-20.688,263.06,875.21,-114.28,-113.4,-98.607,-102.04
-158.14,-154.41,-47.187,62.452,-102.82,-156.97,-109.99,322.02,-79.905,-258.4,-114.28,903.73,209.69,-30.607,-48.364
-119.4,-147.97,-118.81,-49.768,-54.683,-135.51,-103.65,137.55,117.86,-199.26,-113.4,209.69,750.55,59.047,17.832
-114.07,-198.64,-139.18,-117.46,-92.145,91.457,19.594,-57.223,-37.716,-183,-98.607,-30.607,59.047,883.11,326.22
-67.42,-190.32,-137.85,-98.79,-30.669,108.95,234.65,-87.252,-115.7,-426.5,-102.04,-48.364,17.832,326.22,959.63
