1128.3,444.66,-154.59,-251.88,565.49,262.67,-62.86,-190.84,12.487,-196.52,-285.55,-267.3,-229.28,-279.75,-255.92,-238.49
444.66,953.36,86.488,-163.93,205.08,269.37,42.491,-137.12,-44.439,-117.88,-252.69,-280.37,-200.6,-267.37,-269.94,-270.42
-154.59,86.488,462.88,260.1,-152.48,42.793,191.39,135.67,-196.04,-97.108,-54.595,-87.427,-130.04,-108.26,-104.58,-92.507
-251.88,-163.93,260.1,547.92,-196.73,-81.464,71.511,243.56,-224.15,-140.28,-8.6209,45.339,-130.53,-58.694,17.195,76.452
565.49,205.08,-152.48,-196.73,1056.6,249.44,-34.739,-131.44,-63.614,-210.77,-246,-215.32,-210.03,-240.69,-191.96,-180.08
262.67,269.37,42.793,-81.464,249.44,291.01,117.52,-14.4,-80.308,-126.63,-174.98,-168.84,-123.04,-164.15,-154.73,-145.46
-62.86,42.491,191.39,71.511,-34.739,117.52,266.81,139.17,-150.55,-101.24,-82.216,-84.883,-87.757,-76.425,-80.575,-68.254
-190.84,-137.12,135.67,243.56,-131.44,-14.4,139.17,283.56,-185.26,-121.78,-21.048,21.513,-92.633,-12.519,29.214,56.307
12.487,-44.439,-196.04,-224.15,-63.614,-80.308,-150.55,-185.26,681.51,320.17,-2.6977,-97.169,219.12,8.1927,-79.355,-121.63
-196.52,-117.88,-97.108,-140.28,-210.77,-126.63,-101.24,-121.78,320.17,354.02,130.54,-12.457,260.82,127.53,-2.7544,-67.411
-285.55,-252.69,-54.595,-8.6209,-246,-174.98,-82.216,-21.048,-2.6977,130.54,251.19,170.33,111.45,220.34,149.1,97.47
-267.3,-280.37,-87.427,45.339,-215.32,-168.84,-84.883,21.513,-97.169,-12.457,170.33,325.85,2.8873,122.22,244.44,285.96
-229.28,-200.6,-130.04,-130.53,-210.03,-123.04,-87.757,-92.633,219.12,260.82,111.45,2.8873,433.85,178.77,33.827,-36.313
-279.75,-267.37,-108.26,-58.694,-240.69,-164.15,-76.425,-12.519,8.1927,127.53,220.34,122.22,178.77,329.22,162.9,61.743
-255.92,-269.94,-104.58,17.195,-191.96,-154.73,-80.575,29.214,-79.355,-2.7544,149.1,244.44,33.827,162.9,271.07,237.37
-238.49,-270.42,-92.507,76.452,-180.08,-145.46,-68.254,56.307,-121.63,-67.411,97.47,285.96,-36.313,61.743,237.37,412.04
