3.0191e+08,2.9931e+08,3.0018e+08,2.9888e+08,2.9893e+08,2.9897e+08,2.9914e+08,2.9771e+08,2.9772e+08,2.976e+08,2.9779e+08,2.9772e+08,2.9717e+08,2.9745e+08,2.9804e+08
2.9931e+08,3.013e+08,3.0155e+08,3.0026e+08,3.0018e+08,3.0032e+08,3.0058e+08,2.9793e+08,2.9795e+08,2.9785e+08,2.9803e+08,2.9799e+08,2.9743e+08,2.9772e+08,2.9825e+08
3.0018e+08,3.0155e+08,3.0272e+08,3.0094e+08,3.0105e+08,3.0105e+08,3.0133e+08,2.9825e+08,2.9827e+08,2.9816e+08,2.9833e+08,2.9829e+08,2.9773e+08,2.9803e+08,2.9857e+08
2.9888e+08,3.0026e+08,3.0094e+08,3.0057e+08,3.0042e+08,3.0014e+08,3.0024e+08,2.9781e+08,2.9789e+08,2.9782e+08,2.9794e+08,2.98e+08,2.9742e+08,2.9775e+08,2.9811e+08
2.9893e+08,3.0018e+08,3.0105e+08,3.0042e+08,3.0126e+08,3.0055e+08,3.0037e+08,2.9771e+08,2.9777e+08,2.9768e+08,2.9782e+08,2.9782e+08,2.9725e+08,2.9759e+08,2.9802e+08
2.9897e+08,3.0032e+08,3.0105e+08,3.0014e+08,3.0055e+08,3.0095e+08,3.0054e+08,2.9774e+08,2.978e+08,2.9772e+08,2.9786e+08,2.9786e+08,2.973e+08,2.9762e+08,2.9806e+08
2.9914e+08,3.0058e+08,3.0133e+08,3.0024e+08,3.0037e+08,3.0054e+08,3.0083e+08,2.9784e+08,2.9789e+08,2.978e+08,2.9795e+08,2.9794e+08,2.9738e+08,2.9769e+08,2.9815e+08
2.9771e+08,2.9793e+08,2.9825e+08,2.9781e+08,2.9771e+08,2.9774e+08,2.9784e+08,2.9829e+08,2.9823e+08,2.9811e+08,2.9829e+08,2.9824e+08,2.9765e+08,2.9795e+08,2.9855e+08
2.9772e+08,2.9795e+08,2.9827e+08,2.9789e+08,2.9777e+08,2.978e+08,2.9789e+08,2.9823e+08,2.9826e+08,2.9814e+08,2.983e+08,2.9827e+08,2.9769e+08,2.9802e+08,2.9854e+08
2.976e+08,2.9785e+08,2.9816e+08,2.9782e+08,2.9768e+08,2.9772e+08,2.978e+08,2.9811e+08,2.9814e+08,2.9807e+08,2.9818e+08,2.9818e+08,2.976e+08,2.9794e+08,2.9841e+08
2.9779e+08,2.9803e+08,2.9833e+08,2.9794e+08,2.9782e+08,2.9786e+08,2.9795e+08,2.9829e+08,2.983e+08,2.9818e+08,2.9839e+08,2.9832e+08,2.9774e+08,2.9804e+08,2.9861e+08
2.9772e+08,2.9799e+08,2.9829e+08,2.98e+08,2.9782e+08,2.9786e+08,2.9794e+08,2.9824e+08,2.9827e+08,2.9818e+08,2.9832e+08,2.9836e+08,2.9775e+08,2.9808e+08,2.9853e+08
2.9717e+08,2.9743e+08,2.9773e+08,2.9742e+08,2.9725e+08,2.973e+08,2.9738e+08,2.9765e+08,2.9769e+08,2.976e+08,2.9774e+08,2.9775e+08,2.9727e+08,2.9755e+08,2.9793e+08
2.9745e+08,2.9772e+08,2.9803e+08,2.9775e+08,2.9759e+08,2.9762e+08,2.9769e+08,2.9795e+08,2.9802e+08,2.9794e+08,2.9804e+08,2.9808e+08,2.9755e+08,2.9795e+08,2.9821e+08
2.9804e+08,2.9825e+08,2.9857e+08,2.9811e+08,2.9802e+08,2.9806e+08,2.9815e+08,2.9855e+08,2.9854e+08,2.9841e+08,2.9861e+08,2.9853e+08,2.9793e+08,2.9821e+08,2.9894e+08
