1,0.42922,-0.19672,-0.30308,0.51519,0.43979,-0.10917,-0.32579,0.0054427,-0.30589,-0.51748,-0.42214,-0.34294,-0.45166,-0.44268,-0.33418
0.42922,1,0.11969,-0.22472,0.21746,0.5079,0.079007,-0.26088,-0.06812,-0.2205,-0.51113,-0.49042,-0.33307,-0.47397,-0.51242,-0.42212
-0.19672,0.11969,1,0.49497,-0.22418,0.13083,0.54002,0.37899,-0.34007,-0.25025,-0.17435,-0.22113,-0.29168,-0.26723,-0.27835,-0.20401
-0.30308,-0.22472,0.49497,1,-0.26935,-0.19176,0.17695,0.60679,-0.35216,-0.31266,-0.028974,0.10622,-0.25641,-0.12173,0.058668,0.159
0.51519,0.21746,-0.22418,-0.26935,1,0.44855,-0.071818,-0.25527,-0.0764,-0.34788,-0.48741,-0.38199,-0.33319,-0.42036,-0.37032,-0.28853
0.43979,0.5079,0.13083,-0.19176,0.44855,1,0.41903,-0.045263,-0.17953,-0.38608,-0.63078,-0.53491,-0.36181,-0.52411,-0.53614,-0.41056
-0.10917,0.079007,0.54002,0.17695,-0.071818,0.41903,1,0.49625,-0.3418,-0.3252,-0.30917,-0.28068,-0.26345,-0.24873,-0.29706,-0.19874
-0.32579,-0.26088,0.37899,0.60679,-0.25527,-0.045263,0.49625,1,-0.40919,-0.37427,-0.069861,0.074913,-0.24912,-0.021731,0.11226,0.16753
0.0054427,-0.06812,-0.34007,-0.35216,-0.0764,-0.17953,-0.3418,-0.40919,1,0.64204,-0.0091457,-0.19981,0.41091,0.0057772,-0.18408,-0.22036
-0.30589,-0.2205,-0.25025,-0.31266,-0.34788,-0.38608,-0.3252,-0.37427,0.64204,1,0.4303,-0.031343,0.68604,0.35919,-0.012414,-0.16485
-0.51748,-0.51113,-0.17435,-0.028974,-0.48741,-0.63078,-0.30917,-0.069861,-0.0091457,0.4303,1,0.59732,0.35108,0.76476,0.55874,0.30484
-0.42214,-0.49042,-0.22113,0.10622,-0.38199,-0.53491,-0.28068,0.074913,-0.19981,-0.031343,0.59732,1,0.032604,0.38277,0.82014,0.76232
-0.34294,-0.33307,-0.29168,-0.25641,-0.33319,-0.36181,-0.26345,-0.24912,0.41091,0.68604,0.35108,0.032604,1,0.4693,0.11394,-0.050305
-0.45166,-0.47397,-0.26723,-0.12173,-0.42036,-0.52411,-0.24873,-0.021731,0.0057772,0.35919,0.76476,0.38277,0.4693,1,0.52646,0.18515
-0.44268,-0.51242,-0.27835,0.058668,-0.37032,-0.53614,-0.29706,0.11226,-0.18408,-0.012414,0.55874,0.82014,0.11394,0.52646,1,0.70903
-0.33418,-0.42212,-0.20401,0.159,-0.28853,-0.41056,-0.19874,0.16753,-0.22036,-0.16485,0.30484,0.76232,-0.050305,0.18515,0.70903,1
