1,0.62522,0.46492,0.522,0.47881,0.49365,0.46525,0.44896,0.46677,0.43914,0.37382,0.41292,0.41483,0.37352,0.52459
0.62522,1,0.40215,0.52408,0.50982,0.50687,0.48342,0.44679,0.45634,0.45909,0.42179,0.45693,0.46272,0.40946,0.44674
0.46492,0.40215,1,0.496,0.59249,0.5613,0.53432,0.4188,0.64253,0.61574,0.44858,0.6159,0.64754,0.67584,0.25048
0.522,0.52408,0.496,1,0.78337,0.68094,0.55376,0.47934,0.56771,0.63534,0.44765,0.58553,0.65804,0.6095,0.39737
0.47881,0.50982,0.59249,0.78337,1,0.74887,0.58816,0.50092,0.64464,0.70073,0.46322,0.67217,0.72483,0.69364,0.35905
0.49365,0.50687,0.5613,0.68094,0.74887,1,0.67374,0.46985,0.57991,0.62655,0.42928,0.61728,0.67266,0.60187,0.37417
0.46525,0.48342,0.53432,0.55376,0.58816,0.67374,1,0.47689,0.60975,0.59448,0.41602,0.60754,0.63989,0.62814,0.31686
0.44896,0.44679,0.4188,0.47934,0.50092,0.46985,0.47689,1,0.48253,0.47273,0.4366,0.52771,0.46677,0.4756,0.42276
0.46677,0.45634,0.64253,0.56771,0.64464,0.57991,0.60975,0.48253,1,0.75922,0.50904,0.68874,0.72101,0.77215,0.31667
0.43914,0.45909,0.61574,0.63534,0.70073,0.62655,0.59448,0.47273,0.75922,1,0.41076,0.71155,0.82146,0.81598,0.26187
0.37382,0.42179,0.44858,0.44765,0.46322,0.42928,0.41602,0.4366,0.50904,0.41076,1,0.54137,0.46701,0.45803,0.34879
0.41292,0.45693,0.6159,0.58553,0.67217,0.61728,0.60754,0.52771,0.68874,0.71155,0.54137,1,0.77649,0.82176,0.25542
0.41483,0.46272,0.64754,0.65804,0.72483,0.67266,0.63989,0.46677,0.72101,0.82146,0.46701,0.77649,1,0.91384,0.17833
0.37352,0.40946,0.67584,0.6095,0.69364,0.60187,0.62814,0.4756,0.77215,0.81598,0.45803,0.82176,0.91384,1,0.14096
0.52459,0.44674,0.25048,0.39737,0.35905,0.37417,0.31686,0.42276,0.31667,0.26187,0.34879,0.25542,0.17833,0.14096,1
