1222.6,94.094,-116.97,92.106,-39.025,-172.44,57.721,-96.706,-106.46,-138.31,-87.11,-214.87,-173.26,-219.14,-41.512
94.094,1288.7,79.927,-109.78,97.942,-60.121,-218.78,-48.09,-97.727,-42.676,-168.64,-201.59,-111.02,-289.89,-242.67
-116.97,79.927,1175.7,-61.03,7.921,127.45,-31.743,-86.553,-158.88,-77.542,-91.856,-182.42,-205.94,-146,-238.3
92.106,-109.78,-61.03,1418.4,93.608,-164.18,13.347,-35.705,-180.06,-261.01,-166.03,131.98,-116.65,-216.12,-90.262
-39.025,97.942,7.921,93.608,1246,181.58,-19.322,-143.55,-160.15,-161.05,-259.11,-228.38,-59.003,-252.93,-93.15
-172.44,-60.121,127.45,-164.18,181.58,1368.8,369.9,-288.22,-232.1,-199.06,-158.32,-441.49,-275.82,219.3,-49.233
57.721,-218.78,-31.743,13.347,-19.322,369.9,1371.2,-201.95,-219.81,-371.99,-84.904,-200.86,-356.27,42.337,479.34
-96.706,-48.09,-86.553,-35.705,-143.55,-288.22,-201.95,1319.7,24.445,-203.02,-144.86,505.24,94.289,-121.25,-105.8
-106.46,-97.727,-158.88,-180.06,-160.15,-232.1,-219.81,24.445,838.03,288.05,-10.642,-51.314,173.9,29.882,-27.585
-138.31,-42.676,-77.542,-261.01,-161.05,-199.06,-371.99,-203.02,288.05,1583.3,231.39,-310.88,-135.27,-47.028,-313.4
-87.11,-168.64,-91.856,-166.03,-259.11,-158.32,-84.904,-144.86,-10.642,231.39,1097.7,-129.8,-100.83,4.6623,-73.41
-214.87,-201.59,-182.42,131.98,-228.38,-441.49,-200.86,505.24,-51.314,-310.88,-129.8,1577.2,244.22,-120.89,-60.177
-173.26,-111.02,-205.94,-116.65,-59.003,-275.82,-356.27,94.289,173.9,-135.27,-100.83,244.22,1173,69.71,-54.126
-219.14,-289.89,-146,-216.12,-252.93,219.3,42.337,-121.25,29.882,-47.028,4.6623,-120.89,69.71,1175.1,281.27
-41.512,-242.67,-238.3,-90.262,-93.15,-49.233,479.34,-105.8,-27.585,-313.4,-73.41,-60.177,-54.126,281.27,1238.3
